Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Year
Terence Davis,SG,22,TOR,41,702,15.2,.606,.558,.133,4.6,16.2,10.5,16.6,1.6,0.9,14.2,18.0,1.1,1.1,2.2,.149,1.1,0.7,1.7,0.7,2020
Dewayne Dedmon,C,30,SAC,26,360,7.8,.495,.467,.175,8.9,24.1,16.3,3.7,1.2,3.1,21.8,20.0,-0.6,0.4,-0.1,-0.020,-5.8,-0.8,-6.6,-0.4,2020
Matthew Dellavedova,PG,29,CLE,39,502,8.3,.441,.547,.239,2.6,7.9,5.2,28.0,1.5,0.2,19.8,13.8,0.0,0.0,0.1,.008,-2.7,-2.9,-5.6,-0.5,2020
DeMar DeRozan,SF,30,SAS,40,1364,21.8,.606,.041,.393,1.9,14.8,8.4,24.1,1.4,0.8,11.8,26.7,3.5,0.8,4.3,.152,2.4,-1.0,1.4,1.2,2020
Cheick Diallo,C,23,PHO,25,231,18.7,.704,.014,.296,6.9,23.3,14.9,8.6,1.2,1.5,13.9,17.1,0.6,0.2,0.8,.166,-0.9,-0.3,-1.1,0.0,2020
Hamidou Diallo,SF,21,OKC,22,423,9.8,.474,.146,.238,5.3,13.2,9.4,4.6,2.5,1.0,11.2,19.6,-0.4,0.5,0.2,.018,-4.6,-0.2,-4.8,-0.3,2020
Gorgui Dieng,C,30,MIN,37,676,18.5,.561,.413,.217,9.2,24.9,16.8,11.8,2.3,4.2,11.5,18.1,1.0,1.1,2.1,.151,0.0,2.8,2.8,0.8,2020
Spencer Dinwiddie,SG,26,BRK,40,1242,18.5,.539,.367,.409,1.4,8.9,5.2,35.5,1.1,0.9,12.3,31.3,1.9,1.1,3.0,.116,2.6,-2.1,0.5,0.8,2020
Donte DiVincenzo,SG,23,MIL,39,884,14.9,.557,.486,.158,4.0,14.7,9.7,13.2,3.1,1.0,12.6,16.7,0.9,1.9,2.8,.153,0.2,2.5,2.7,1.1,2020
Luka Dončić,PG,20,DAL,38,1247,30.1,.599,.448,.456,4.7,25.8,15.5,47.8,1.6,0.3,15.1,37.1,5.2,1.6,6.8,.261,10.2,2.1,12.3,4.5,2020
Luguentz Dort,SG,20,OKC,7,115,0.9,.391,.560,.400,1.0,8.4,4.8,3.5,0.8,0.0,9.3,12.4,-0.2,0.1,-0.1,-0.041,-5.3,-1.8,-7.1,-0.1,2020
Damyean Dotson,SG,25,NYK,36,595,9.8,.489,.554,.118,1.0,10.8,5.7,11.2,1.2,0.6,6.5,16.3,0.1,0.1,0.2,.020,-1.7,-2.5,-4.2,-0.3,2020
Sekou Doumbouya,SF,19,DET,15,267,13.3,.604,.356,.256,2.5,16.8,9.7,3.5,1.6,1.2,8.2,17.7,0.3,0.2,0.5,.092,-1.3,-1.8,-3.2,-0.1,2020
PJ Dozier,PG,23,DEN,2,20,16.3,.600,.400,.000,0.0,22.2,11.0,16.6,0.0,0.0,0.0,21.6,0.1,0.0,0.1,.181,1.8,-3.5,-1.6,0.0,2020
Goran Dragić,PG,33,MIA,31,865,15.7,.572,.482,.286,1.8,9.6,5.9,28.6,1.0,0.8,15.7,25.2,1.1,0.7,1.8,.097,1.4,-2.4,-1.0,0.2,2020
Andre Drummond,C,26,DET,40,1344,21.9,.554,.037,.381,14.5,37.9,26.2,13.2,2.9,4.4,18.3,24.6,0.8,2.7,3.5,.124,-1.4,4.6,3.2,1.8,2020
Jared Dudley,SF,34,LAL,28,247,7.4,.604,.711,.053,1.4,10.8,6.2,8.3,1.7,0.7,11.4,7.5,0.2,0.3,0.6,.109,-1.2,0.6,-0.7,0.1,2020
Kris Dunn,PG,25,CHI,43,1060,11.2,.476,.334,.132,2.1,13.7,7.7,19.6,3.9,1.2,14.7,14.8,-0.1,1.8,1.7,.077,-2.5,2.8,0.3,0.6,2020
Carsen Edwards,SG,21,BOS,27,267,6.5,.432,.621,.137,2.0,13.6,7.8,10.1,1.6,0.7,11.4,18.2,-0.3,0.3,0.1,.009,-3.8,-1.0,-4.8,-0.2,2020
Henry Ellenson,PF,23,BRK,5,15,-1.1,.143,.571,.000,14.0,26.4,20.4,8.8,0.0,0.0,0.0,19.4,-0.1,0.0,-0.1,-0.180,-9.8,-2.9,-12.7,0.0,2020
Wayne Ellington,SG,32,NYK,23,330,5.8,.457,.818,.061,0.6,11.9,6.0,9.8,1.2,0.6,12.1,14.8,-0.2,0.1,-0.2,-0.027,-2.9,-2.3,-5.2,-0.3,2020
Joel Embiid,C,25,PHI,31,963,25.6,.590,.234,.500,9.2,34.3,21.9,17.5,1.3,3.7,13.1,31.7,2.4,1.9,4.3,.212,1.9,2.3,4.2,1.5,2020
James Ennis,SF,29,PHI,41,715,12.5,.566,.464,.263,7.4,14.4,10.9,7.2,1.4,1.5,10.7,15.8,0.9,0.9,1.8,.122,-0.5,-0.1,-0.6,0.3,2020
Drew Eubanks,PF,22,SAS,7,38,21.5,.685,.000,.214,16.8,27.6,22.2,8.2,0.0,2.3,20.7,21.8,0.1,0.0,0.1,.151,-0.5,-2.2,-2.6,0.0,2020
Jacob Evans,SG,22,GSW,21,311,3.2,.407,.260,.221,2.3,9.2,5.6,9.9,0.9,2.0,16.8,18.7,-0.7,0.1,-0.6,-0.098,-7.9,-1.8,-9.8,-0.6,2020
Dante Exum,SG,24,TOT,20,239,11.0,.600,.343,.271,1.4,13.1,7.3,12.4,1.2,0.7,20.3,17.8,0.1,0.1,0.2,.036,-2.6,-1.3,-3.9,-0.1,2020
Dante Exum,SG,24,UTA,11,83,5.0,.503,.261,.087,4.1,11.2,7.8,11.9,0.6,2.0,29.5,17.9,-0.2,0.1,-0.1,-0.046,-6.4,0.1,-6.3,-0.1,2020
Dante Exum,SG,24,CLE,9,156,14.2,.642,.383,.362,0.0,14.0,7.0,12.7,1.6,0.0,15.5,17.7,0.2,0.0,0.3,.079,-0.6,-2.1,-2.7,0.0,2020
Tacko Fall,C,24,BOS,4,21,24.1,.690,.000,.273,0.0,50.9,25.5,0.0,0.0,8.7,19.6,31.1,0.0,0.1,0.0,.078,-10.7,-4.1,-14.8,-0.1,2020
Derrick Favors,C,28,NOP,24,577,20.0,.607,.024,.171,14.6,30.1,22.2,12.4,1.1,4.1,14.9,15.4,1.3,0.7,1.9,.161,0.0,2.6,2.7,0.7,2020
Cristiano Felício,PF,27,CHI,3,23,8.1,.727,.000,.333,4.5,14.6,9.4,0.0,0.0,0.0,22.5,8.2,0.0,0.0,0.0,.063,-6.0,-3.6,-9.5,0.0,2020
Terrance Ferguson,SF,21,OKC,36,935,4.8,.533,.771,.066,2.4,4.6,3.5,4.8,1.1,1.1,13.2,9.3,0.1,0.6,0.7,.034,-1.2,0.1,-1.1,0.2,2020
Bruno Fernando,C,21,ATL,37,437,10.8,.519,.231,.308,9.3,18.8,14.0,12.2,1.0,2.3,18.4,15.5,0.1,0.3,0.4,.039,-3.4,0.0,-3.5,-0.2,2020
Yogi Ferrell,PG,26,SAC,30,386,11.9,.532,.389,.254,1.1,9.6,5.3,17.8,1.3,0.7,11.9,18.0,0.3,0.2,0.5,.065,-2.0,-2.3,-4.2,-0.2,2020
Dorian Finney-Smith,PF,26,DAL,42,1235,12.2,.595,.575,.224,7.0,11.6,9.3,6.1,1.1,1.4,10.9,12.7,2.0,0.9,2.9,.113,1.3,0.2,1.6,1.1,2020
Bryn Forbes,SG,26,SAS,40,1034,10.6,.540,.629,.136,1.0,8.5,4.8,9.6,1.0,0.0,8.3,19.0,0.6,0.2,0.8,.036,0.4,-3.2,-2.8,-0.2,2020
Evan Fournier,SG,27,ORL,41,1280,17.4,.595,.439,.265,0.5,8.5,4.4,17.8,1.6,0.5,10.5,24.8,2.1,1.3,3.4,.128,2.7,-1.8,0.9,0.9,2020
De'Aaron Fox,PG,22,SAC,23,717,20.8,.562,.227,.433,3.4,12.7,7.9,38.8,2.2,1.6,16.9,28.7,1.2,0.7,1.9,.124,2.4,0.0,2.4,0.8,2020
Melvin Frazier,SG,23,ORL,11,43,9.2,.480,.412,.235,2.4,7.5,4.9,3.6,3.4,4.2,9.6,20.9,0.0,0.1,0.0,.031,-4.5,0.9,-3.6,0.0,2020
Michael Frazier,SG,25,HOU,2,14,10.6,.500,.800,.000,7.4,14.6,11.0,10.0,0.0,0.0,0.0,14.6,0.0,0.0,0.0,.108,0.1,-3.8,-3.7,0.0,2020
Tim Frazier,PG,29,DET,24,318,11.4,.487,.299,.276,2.8,7.4,5.1,36.2,2.0,0.8,22.9,17.2,0.1,0.2,0.3,.047,-2.7,-2.7,-5.4,-0.3,2020
Markelle Fultz,PG,21,ORL,41,1111,13.9,.507,.168,.202,1.8,11.5,6.5,27.6,2.3,0.6,14.9,21.7,0.0,1.4,1.4,.062,-1.8,0.2,-1.5,0.1,2020
Wenyen Gabriel,PF,22,SAC,11,61,7.7,.444,.471,.588,7.2,11.4,9.3,6.8,2.4,3.1,18.9,18.9,-0.1,0.1,0.0,-0.025,-5.1,0.2,-4.9,0.0,2020
Daniel Gafford,C,21,CHI,32,411,17.9,.666,.000,.364,9.6,10.6,10.1,5.3,1.1,9.6,11.6,13.5,0.9,0.6,1.5,.173,-1.3,4.4,3.1,0.5,2020
Danilo Gallinari,PF,31,OKC,36,1098,20.0,.616,.560,.356,2.3,17.4,10.0,12.0,1.1,0.3,8.0,24.3,3.0,1.0,4.0,.174,3.8,-1.8,2.1,1.1,2020
Langston Galloway,SG,28,DET,42,1056,12.5,.588,.641,.198,1.7,7.6,4.7,8.1,1.4,0.6,6.7,16.0,1.5,0.4,1.9,.088,1.3,-2.0,-0.7,0.4,2020
Darius Garland,PG,20,CLE,42,1243,9.4,.512,.451,.117,1.6,5.6,3.6,18.5,1.3,0.0,17.7,21.0,-0.7,-0.1,-0.7,-0.028,-1.7,-3.1,-4.9,-0.9,2020
Marc Gasol,C,35,TOR,29,822,11.4,.524,.518,.147,3.0,20.8,12.1,17.1,1.5,3.6,15.4,12.5,0.5,1.6,2.1,.121,-1.6,4.1,2.5,0.9,2020
Rudy Gay,PF,33,SAS,39,879,15.5,.557,.383,.251,4.7,22.5,13.7,11.4,1.0,2.3,13.2,21.1,0.6,0.7,1.3,.074,-0.8,-0.4,-1.2,0.2,2020
Paul George,SF,29,LAC,26,799,20.9,.586,.515,.286,1.6,18.0,10.0,19.5,2.2,1.3,14.0,31.2,1.2,1.3,2.5,.151,3.2,0.5,3.7,1.1,2020
Taj Gibson,C,34,NYK,39,635,13.1,.546,.061,.176,10.8,16.8,13.7,9.1,1.7,2.1,16.1,14.0,0.5,0.4,0.9,.070,-1.9,0.8,-1.1,0.1,2020
Harry Giles,PF,21,SAC,16,180,12.0,.492,.000,.156,6.7,21.8,14.1,16.0,2.5,2.1,17.1,24.0,-0.2,0.2,0.1,.022,-5.1,1.2,-3.9,-0.1,2020
Shai Gilgeous-Alexander,SG,21,OKC,42,1489,17.8,.563,.233,.325,2.2,15.2,8.8,14.2,1.7,1.1,9.8,24.4,2.0,1.6,3.6,.116,0.3,0.0,0.3,0.9,2020
Rudy Gobert,C,27,UTA,39,1343,22.0,.677,.000,.641,12.0,32.5,22.7,7.5,1.0,4.6,15.0,16.6,3.7,2.7,6.4,.230,0.9,4.0,4.9,2.4,2020
Brandon Goodwin,PG,24,ATL,13,179,12.2,.515,.474,.103,2.4,14.5,8.4,19.2,2.1,1.4,14.7,22.2,-0.1,0.1,0.1,.021,-2.0,-1.5,-3.5,-0.1,2020
Aaron Gordon,PF,24,ORL,36,1122,13.9,.505,.320,.256,5.4,19.5,12.3,14.3,1.1,1.6,10.7,21.0,0.3,1.4,1.8,.075,-1.4,0.9,-0.4,0.4,2020
Eric Gordon,SG,31,HOU,16,462,7.6,.484,.681,.176,1.3,5.5,3.5,5.9,0.7,0.7,8.5,21.9,-0.2,0.2,-0.1,-0.007,-2.4,-3.9,-6.4,-0.5,2020
Devonte' Graham,PG,24,CHO,44,1549,16.5,.541,.606,.260,2.4,9.3,5.7,35.9,1.2,0.8,14.8,25.2,2.1,0.4,2.6,.080,3.2,-2.9,0.3,0.9,2020
Treveon Graham,SG,26,MIN,33,663,6.3,.447,.474,.211,4.4,11.4,7.8,6.3,1.2,0.2,9.0,13.1,-0.2,0.4,0.2,.015,-3.6,-0.9,-4.5,-0.4,2020
Jerami Grant,PF,25,DEN,41,981,12.3,.565,.409,.355,2.7,12.1,7.3,5.6,1.0,2.7,8.4,17.4,1.0,1.0,2.0,.097,-1.1,-0.3,-1.5,0.1,2020
Josh Gray,PG,26,NOP,2,23,-5.0,.500,.000,.000,4.5,4.7,4.6,10.6,0.0,0.0,71.4,12.6,-0.1,0.0,-0.1,-0.237,-11.6,-2.0,-13.5,-0.1,2020
Danny Green,SG,32,LAL,40,1003,12.0,.577,.686,.110,3.2,12.4,7.9,7.1,2.2,1.6,9.8,14.3,1.0,1.5,2.5,.122,0.8,1.2,2.0,1.0,2020
Draymond Green,PF,29,GSW,32,934,12.2,.478,.385,.274,2.0,21.8,11.6,28.3,2.5,2.4,20.5,16.2,-0.3,1.1,0.8,.039,-2.9,2.2,-0.7,0.3,2020
JaMychal Green,PF,29,LAC,33,700,11.0,.550,.681,.152,7.2,24.0,15.8,4.5,1.1,1.7,12.8,13.7,0.5,1.1,1.6,.111,-1.0,0.8,-0.2,0.3,2020
Javonte Green,SF,26,BOS,32,248,14.0,.623,.235,.221,4.3,16.0,10.1,5.2,2.1,1.5,12.9,14.7,0.3,0.4,0.7,.136,-1.7,0.5,-1.2,0.0,2020
Jeff Green,PF,33,UTA,30,553,10.3,.523,.533,.323,2.9,12.5,7.9,5.2,1.1,1.5,10.8,19.8,0.0,0.6,0.6,.056,-2.1,-0.9,-3.0,-0.1,2020
Blake Griffin,PF,30,DET,18,512,12.1,.476,.444,.392,3.8,14.7,9.2,17.6,0.7,1.1,12.0,28.2,-0.3,0.2,-0.1,-0.008,-2.0,-2.5,-4.5,-0.3,2020
Marko Guduric,SG,24,MEM,28,387,7.4,.472,.504,.134,3.3,11.5,7.4,12.7,1.1,1.3,17.2,17.5,-0.4,0.2,-0.2,-0.024,-3.7,-1.6,-5.3,-0.3,2020
Kyle Guy,SG,22,SAC,1,3,-13.5,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,0.0,0.0,0.0,-0.362,-12.8,-5.3,-18.1,0.0,2020
Rui Hachimura,PF,21,WAS,25,729,14.3,.533,.158,.178,5.5,16.5,10.8,8.1,1.1,0.4,5.8,19.6,0.8,0.0,0.9,.058,-1.0,-2.5,-3.4,-0.3,2020
Devon Hall,SG,24,OKC,5,20,3.7,.370,.400,.800,0.0,5.4,2.8,19.5,0.0,0.0,12.9,17.1,0.0,0.0,0.0,-0.061,-6.8,-4.7,-11.5,0.0,2020
Tim Hardaway,SG,27,DAL,39,1017,15.3,.574,.587,.185,1.7,10.0,5.9,9.7,1.1,0.3,6.3,22.0,1.8,0.6,2.5,.117,2.0,-2.8,-0.8,0.3,2020
James Harden,SG,30,HOU,39,1449,30.8,.627,.554,.507,3.1,14.1,8.6,35.6,2.1,2.1,13.6,37.8,6.8,1.7,8.5,.282,10.5,-0.1,10.4,4.5,2020
Maurice Harkless,SF,26,LAC,42,956,10.1,.573,.324,.216,4.7,13.3,9.1,5.6,2.2,2.6,15.8,10.4,0.5,1.5,2.0,.100,-1.4,3.4,2.0,1.0,2020
Jared Harper,PG,22,PHO,1,2,-19.5,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.1,0.0,0.0,0.0,-0.520,-16.3,-7.3,-23.6,0.0,2020
Montrezl Harrell,C,26,LAC,41,1181,22.8,.597,.025,.414,10.2,15.6,13.0,10.8,1.1,3.3,10.7,25.7,2.9,1.7,4.5,.184,1.2,1.2,2.4,1.3,2020
Gary Harris,SG,25,DEN,37,1217,10.2,.521,.435,.171,1.8,7.5,4.6,9.2,2.2,0.8,8.9,15.2,0.6,1.3,1.9,.073,-0.8,0.3,-0.5,0.5,2020
Joe Harris,SF,28,BRK,40,1268,12.6,.584,.529,.130,3.1,10.2,6.8,10.2,1.0,0.8,10.4,17.6,1.4,1.1,2.5,.096,0.4,-0.5,-0.1,0.6,2020
Tobias Harris,PF,27,PHI,43,1470,17.4,.567,.295,.192,2.5,18.9,10.8,14.0,1.2,1.4,8.3,23.6,2.2,2.0,4.2,.136,0.6,0.1,0.7,1.0,2020
Shaquille Harrison,SF,26,CHI,25,183,14.0,.463,.217,.383,4.0,17.1,10.3,20.3,2.9,2.6,7.9,17.7,0.1,0.3,0.4,.106,-2.9,2.0,-0.9,0.0,2020
Josh Hart,SF,24,NOP,35,1001,11.2,.556,.698,.199,3.3,19.1,11.0,6.9,1.7,0.9,11.0,15.7,0.6,0.7,1.4,.065,-0.4,-0.5,-0.8,0.3,2020
Isaiah Hartenstein,C,21,HOU,18,238,20.0,.696,.051,.441,10.9,25.0,17.9,9.8,1.6,4.3,15.6,14.4,0.7,0.4,1.1,.214,-0.2,2.3,2.1,0.2,2020
Udonis Haslem,PF,39,MIA,2,11,16.2,.906,.000,4.000,0.0,28.9,15.3,0.0,0.0,0.0,0.0,11.0,0.1,0.0,0.1,.293,-1.8,-5.6,-7.4,0.0,2020
Jaxson Hayes,C,19,NOP,39,782,18.4,.673,.020,.648,9.2,15.8,12.4,6.6,1.3,5.0,11.3,15.0,2.1,0.7,2.8,.171,0.3,1.6,1.9,0.8,2020
Gordon Hayward,SF,29,BOS,24,759,18.4,.596,.319,.141,3.2,16.8,10.0,19.4,1.1,1.2,10.3,20.2,1.7,1.0,2.6,.166,2.1,0.4,2.6,0.9,2020
John Henson,PF,29,CLE,21,277,19.1,.546,.232,.317,8.7,22.9,15.8,16.3,2.1,7.7,13.8,16.8,0.3,0.4,0.7,.122,-0.7,4.6,3.8,0.4,2020
Dewan Hernandez,C,23,TOR,4,11,4.3,.340,.200,.400,19.4,46.6,33.3,0.0,4.4,0.0,14.5,26.7,0.0,0.0,0.0,.010,-13.7,-5.8,-19.5,0.0,2020
Juan Hernangómez,PF,24,DEN,26,308,6.0,.434,.595,.215,4.6,17.7,11.1,7.6,0.3,0.9,12.2,13.8,-0.2,0.3,0.1,.009,-4.3,-1.2,-5.5,-0.3,2020
Willy Hernangómez,C,25,CHO,15,109,21.6,.588,.217,.500,15.4,27.3,21.1,8.5,0.5,3.4,15.1,26.5,0.1,0.1,0.2,.090,-1.4,-2.2,-3.6,0.0,2020
Tyler Herro,SG,20,MIA,38,1078,11.6,.535,.466,.150,1.4,15.1,8.6,11.9,1.1,0.3,12.4,22.1,-0.1,1.0,1.0,.043,-1.8,-1.5,-3.3,-0.4,2020
Kevin Hervey,PF,23,OKC,3,9,-13.5,.000,.750,.000,0.0,23.9,12.3,13.5,0.0,0.0,0.0,19.6,-0.1,0.0,-0.1,-0.400,-14.9,-2.9,-17.8,0.0,2020
Mario Hezonja,PF,24,POR,31,503,8.9,.506,.312,.296,3.9,20.0,12.1,7.1,1.7,0.7,14.0,13.8,0.0,0.4,0.5,.046,-3.2,0.0,-3.2,-0.2,2020
Buddy Hield,SG,27,SAC,41,1407,14.5,.541,.549,.129,2.9,13.9,8.3,15.0,1.2,0.8,12.4,27.2,0.4,0.9,1.3,.043,0.9,-2.0,-1.0,0.3,2020
George Hill,PG,33,MIL,40,851,19.1,.692,.462,.242,4.7,9.7,7.3,19.3,1.6,0.4,10.8,15.7,3.0,1.3,4.3,.241,4.0,0.0,3.9,1.3,2020
Solomon Hill,SF,28,MEM,40,756,10.6,.534,.611,.138,3.1,14.7,8.9,13.3,1.8,0.7,12.9,13.7,0.4,0.5,0.9,.060,-0.7,-0.3,-1.1,0.2,2020
Jaylen Hoard,SF,20,POR,10,64,13.3,.462,.091,.409,12.9,15.7,14.4,4.4,3.0,0.0,13.4,19.8,0.0,0.1,0.0,.035,-3.9,-1.5,-5.4,-0.1,2020
Aaron Holiday,PG,23,IND,40,942,13.6,.536,.407,.148,1.9,9.2,5.6,21.7,1.7,0.7,12.6,20.7,0.7,1.0,1.7,.086,0.2,-1.0,-0.8,0.3,2020
Jrue Holiday,SG,29,NOP,34,1212,16.5,.513,.322,.158,3.8,10.8,7.2,28.5,2.2,1.8,13.9,25.7,0.6,0.9,1.5,.058,0.7,-0.2,0.5,0.8,2020
Justin Holiday,SG,30,IND,42,1062,11.5,.564,.652,.118,1.8,12.8,7.3,7.9,1.9,1.9,7.3,13.1,1.0,1.4,2.3,.106,0.4,1.3,1.7,1.0,2020
Rondae Hollis-Jefferson,SF,25,TOR,33,664,16.2,.538,.062,.433,11.9,14.5,13.2,12.0,2.2,1.7,12.3,18.4,1.0,1.1,2.2,.157,-0.8,2.2,1.4,0.6,2020
Richaun Holmes,C,26,SAC,37,1087,21.1,.692,.000,.301,11.5,21.3,16.3,5.4,1.8,4.5,11.6,15.9,3.3,1.4,4.7,.208,1.4,2.4,3.8,1.6,2020
Rodney Hood,SF,27,POR,21,619,12.3,.625,.413,.157,1.7,10.1,5.9,7.3,1.3,0.5,9.4,13.9,1.0,0.2,1.2,.093,0.7,-1.0,-0.3,0.3,2020
Al Horford,C,33,PHI,39,1209,16.3,.528,.370,.112,6.0,17.2,11.7,18.6,1.5,2.6,8.4,18.2,1.7,1.8,3.6,.141,0.9,2.0,2.9,1.5,2020
Talen Horton-Tucker,SG,19,LAL,2,5,15.1,.000,1.000,.000,0.0,0.0,0.0,44.8,9.6,0.0,0.0,8.5,0.0,0.0,0.0,.112,-5.5,-3.5,-9.0,0.0,2020
Danuel House,SF,26,HOU,34,1037,10.6,.573,.649,.194,3.7,9.5,6.6,5.5,1.3,1.4,9.6,13.2,1.1,0.8,1.9,.088,-0.2,-0.4,-0.6,0.4,2020
Dwight Howard,C,34,LAL,41,813,18.8,.697,.028,.627,14.2,26.8,20.7,4.8,0.9,6.3,18.4,14.5,1.8,1.7,3.4,.203,-0.3,3.2,2.9,1.0,2020
Kevin Huerter,SG,21,ATL,31,864,13.1,.556,.539,.145,2.3,13.8,8.0,18.9,1.6,1.4,14.3,18.5,0.6,0.5,1.1,.059,-0.1,-0.8,-1.0,0.2,2020
De'Andre Hunter,SF,22,ATL,41,1271,7.8,.507,.437,.205,1.6,11.3,6.4,8.1,1.0,0.6,12.1,17.8,-0.6,0.3,-0.3,-0.010,-3.1,-1.9,-5.0,-1.0,2020
Chandler Hutchison,SF,23,CHI,16,240,10.3,.521,.219,.534,1.3,20.5,10.5,5.6,2.2,2.0,15.1,18.9,-0.2,0.4,0.2,.035,-6.1,0.5,-5.5,-0.2,2020
Serge Ibaka,C,30,TOR,31,825,17.3,.571,.205,.216,9.1,24.1,16.7,7.7,0.8,3.2,13.5,24.6,0.6,1.5,2.1,.121,-1.9,0.8,-1.2,0.2,2020
Ersan İlyasova,PF,32,MIL,39,654,18.4,.621,.441,.273,7.7,23.0,15.8,7.9,1.1,1.7,8.0,17.5,1.7,1.3,3.0,.218,1.1,0.5,1.6,0.6,2020
Joe Ingles,SF,32,UTA,41,1231,13.9,.606,.620,.164,1.5,13.0,7.5,22.4,1.5,0.4,16.7,16.2,1.9,1.4,3.3,.130,1.9,0.4,2.4,1.4,2020
Brandon Ingram,PF,22,NOP,37,1277,21.7,.602,.331,.330,2.7,18.5,10.4,20.6,1.3,2.0,12.5,29.3,2.9,0.9,3.8,.141,3.2,-0.6,2.6,1.5,2020
Kyrie Irving,PG,27,BRK,14,461,26.4,.570,.327,.234,3.4,12.7,8.2,40.7,1.7,1.4,8.5,33.0,1.5,0.6,2.1,.216,7.4,0.1,7.5,1.1,2020
Jonathan Isaac,SF,22,ORL,32,949,17.2,.542,.283,.227,6.1,18.7,12.2,7.3,2.6,7.4,11.7,18.3,0.5,2.0,2.5,.127,-1.8,5.3,3.5,1.3,2020
Wesley Iwundu,SF,25,ORL,28,505,9.2,.479,.280,.384,3.6,12.8,8.1,7.9,1.6,1.6,9.3,13.8,0.1,0.6,0.7,.066,-3.8,0.9,-2.8,-0.1,2020
Frank Jackson,PG,21,NOP,33,458,7.7,.490,.450,.230,2.2,8.1,5.1,8.7,1.1,0.4,12.5,21.7,-0.4,0.1,-0.3,-0.027,-3.8,-3.6,-7.4,-0.6,2020
Jaren Jackson,C,20,MEM,41,1148,17.5,.602,.475,.219,4.2,13.8,9.0,7.9,1.2,4.4,10.0,24.4,1.7,0.9,2.6,.108,1.7,-0.7,1.1,0.9,2020
Justin Jackson,PF,24,DAL,38,611,10.4,.515,.514,.132,2.8,12.7,7.9,5.0,0.7,0.7,3.0,16.2,0.6,0.4,0.9,.074,-1.3,-2.3,-3.6,-0.2,2020
Reggie Jackson,PG,29,DET,2,36,10.9,.437,.455,.091,3.1,12.5,7.8,31.1,0.0,0.0,8.0,15.0,0.0,0.0,0.0,.059,-1.7,-3.8,-5.5,0.0,2020
Justin James,SG,23,SAC,22,192,9.3,.445,.343,.164,2.3,13.8,7.9,10.0,1.3,4.4,8.9,17.9,-0.2,0.2,0.0,.001,-5.0,0.3,-4.6,-0.1,2020
LeBron James,PG,35,LAL,39,1362,26.5,.572,.312,.281,3.3,20.4,12.1,50.6,1.8,1.3,14.4,31.5,4.3,2.2,6.5,.230,6.9,2.3,9.3,3.9,2020
