Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Year
Amile Jefferson,PF,26,ORL,14,68,7.8,.369,.000,1.091,12.0,20.6,16.2,8.0,0.0,4.0,15.6,12.3,-0.1,0.1,0.0,.021,-6.9,1.6,-5.3,-0.1,2020
DaQuan Jeffries,SG,22,SAC,2,11,12.6,1.000,.000,.000,10.0,0.0,5.1,12.5,0.0,0.0,0.0,4.0,0.0,0.0,0.0,.170,2.3,-3.1,-0.8,0.0,2020
Ty Jerome,PG,22,PHO,12,137,9.0,.410,.408,.102,2.3,11.4,6.8,22.8,3.8,0.0,15.0,18.6,-0.2,0.2,0.0,.001,-4.0,0.1,-3.9,-0.1,2020
Alize Johnson,SF,23,IND,11,46,14.7,.541,.000,.429,14.4,21.3,17.9,6.1,0.0,0.0,5.7,16.8,0.1,0.0,0.1,.149,-1.7,-2.7,-4.4,0.0,2020
B.J. Johnson,SF,24,ORL,4,38,4.6,.393,.357,.000,2.7,8.5,5.5,7.9,2.6,0.0,17.6,19.3,-0.1,0.0,-0.1,-0.094,-7.5,-0.8,-8.4,-0.1,2020
Cameron Johnson,PF,23,PHO,38,754,11.8,.574,.683,.148,5.0,12.0,8.4,6.6,1.1,1.4,8.5,15.9,0.8,0.5,1.3,.082,0.3,-1.2,-0.9,0.2,2020
James Johnson,PF,32,MIA,11,157,13.3,.623,.500,.295,5.3,16.2,11.1,7.6,0.9,3.7,13.9,16.1,0.2,0.2,0.4,.118,-0.8,0.3,-0.6,0.1,2020
Keldon Johnson,SF,20,SAS,2,7,-2.4,.250,.000,.000,0.0,30.0,15.1,0.0,0.0,0.0,0.0,24.5,0.0,0.0,0.0,-0.264,-18.0,-9.0,-27.0,0.0,2020
Stanley Johnson,PF,23,TOR,13,71,1.6,.355,.480,.160,4.5,17.3,11.0,5.8,2.0,1.3,20.7,20.3,-0.3,0.1,-0.2,-0.105,-9.3,0.1,-9.2,-0.1,2020
Tyler Johnson,SG,27,PHO,28,473,7.9,.470,.471,.191,2.3,9.7,5.9,13.6,1.0,1.3,11.4,17.2,-0.2,0.3,0.1,.008,-3.4,-1.4,-4.8,-0.3,2020
Nikola Jokić,C,24,DEN,41,1289,24.2,.591,.272,.253,8.0,26.8,17.3,33.3,1.5,1.7,14.2,26.1,3.6,2.0,5.6,.210,5.0,2.6,7.6,3.1,2020
Damian Jones,C,24,ATL,37,616,16.3,.723,.045,.448,9.0,14.8,11.9,5.8,1.0,4.0,11.1,12.2,1.7,0.4,2.1,.165,0.0,0.5,0.6,0.4,2020
Derrick Jones,SF,22,MIA,27,656,13.0,.561,.404,.339,3.8,15.2,9.8,5.4,2.3,2.8,8.7,15.4,0.6,1.0,1.6,.116,-1.2,1.4,0.2,0.4,2020
Tyus Jones,PG,23,MEM,42,802,13.9,.502,.269,.129,0.7,7.8,4.2,32.1,2.2,0.6,13.5,15.8,0.9,0.4,1.3,.081,-1.4,-2.5,-3.9,-0.4,2020
DeAndre Jordan,C,31,BRK,37,777,20.6,.675,.000,.443,11.7,34.8,23.6,14.1,0.9,3.7,18.0,14.3,1.9,1.5,3.4,.212,-0.7,3.9,3.2,1.0,2020
Cory Joseph,PG,28,SAC,41,1047,9.2,.474,.320,.143,2.4,9.6,5.9,19.5,1.5,1.2,14.8,13.5,0.3,0.7,0.9,.042,-2.6,-0.2,-2.8,-0.2,2020
Mfiondu Kabengele,C,22,LAC,10,44,18.6,.622,.545,.136,2.4,16.0,9.4,3.5,1.1,2.0,4.1,22.7,0.1,0.1,0.2,.188,1.3,-2.8,-1.5,0.0,2020
Frank Kaminsky,C,26,PHO,32,718,14.7,.554,.401,.315,4.5,20.0,12.0,14.6,0.9,1.2,9.4,20.7,0.9,0.6,1.4,.097,-0.3,-0.7,-1.0,0.2,2020
Enes Kanter,C,27,BOS,33,606,24.1,.610,.022,.260,17.2,30.5,23.9,8.8,1.3,4.4,12.0,19.9,1.7,1.2,2.9,.232,0.8,2.3,3.1,0.8,2020
Luke Kennard,SG,23,DET,28,922,14.5,.589,.535,.219,1.1,10.8,6.0,18.8,0.6,0.5,10.3,19.6,1.7,0.2,1.9,.101,2.0,-2.5,-0.5,0.4,2020
Stanton Kidd,SF,27,UTA,4,15,-13.7,.000,.333,.000,0.0,20.7,10.8,8.1,0.0,0.0,40.0,14.6,-0.1,0.0,-0.1,-0.322,-16.3,0.3,-16.0,-0.1,2020
Michael Kidd-Gilchrist,PF,26,CHO,12,160,6.2,.421,.321,.170,5.9,18.6,12.0,9.4,0.0,1.7,10.9,17.5,-0.2,0.1,-0.1,-0.030,-5.8,-2.1,-7.9,-0.2,2020
Louis King,SF,20,DET,4,12,14.8,.500,.429,.000,9.4,9.3,9.4,14.5,4.1,0.0,12.5,28.9,0.0,0.0,0.0,.016,-0.1,-1.9,-1.9,0.0,2020
Maxi Kleber,C,28,DAL,41,1029,14.1,.626,.632,.217,6.5,15.8,11.3,5.5,0.6,3.0,10.0,13.7,2.1,0.9,3.0,.140,1.4,0.3,1.7,1.0,2020
Brandon Knight,PG,28,CLE,16,241,5.7,.431,.744,.151,1.4,7.7,4.5,18.3,1.0,0.7,14.9,19.1,-0.3,0.0,-0.3,-0.064,-2.9,-3.6,-6.4,-0.3,2020
Kevin Knox,SF,20,NYK,41,803,10.2,.492,.518,.273,2.0,15.6,8.5,8.3,1.2,2.0,8.1,18.0,0.0,0.4,0.4,.023,-2.2,-1.3,-3.5,-0.3,2020
John Konchar,SG,23,MEM,2,8,1.4,,,,0.0,13.2,6.7,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,.003,-7.1,-0.9,-8.1,0.0,2020
Furkan Korkmaz,SG,22,PHI,42,858,11.1,.569,.609,.117,1.3,10.7,6.1,5.5,1.3,0.8,8.2,17.2,0.6,0.9,1.5,.085,-0.7,-1.5,-2.2,0.0,2020
Luke Kornet,C,24,CHI,23,274,10.8,.471,.632,.138,3.4,13.5,8.2,6.9,1.1,6.5,5.1,15.1,0.0,0.4,0.4,.067,-3.2,1.9,-1.3,0.0,2020
Kyle Korver,SF,38,MIL,37,613,10.4,.598,.796,.133,1.5,8.9,5.5,9.1,1.3,1.0,13.9,15.0,0.5,0.9,1.4,.109,-0.1,-0.3,-0.5,0.2,2020
Rodions Kurucs,PF,21,BRK,25,323,8.8,.571,.393,.214,4.5,15.7,10.3,9.8,1.5,0.5,20.7,15.0,0.0,0.4,0.4,.053,-3.5,0.3,-3.2,-0.1,2020
Kyle Kuzma,PF,24,LAL,32,781,11.8,.532,.435,.199,3.3,13.5,8.6,6.2,0.6,1.5,11.0,23.7,0.0,0.9,0.9,.055,-2.2,-2.0,-4.2,-0.4,2020
Skal Labissière,C,23,POR,33,567,15.5,.588,.088,.224,11.9,18.5,15.2,10.4,0.6,4.6,15.7,14.3,1.0,0.5,1.5,.127,-0.5,1.7,1.2,0.5,2020
Jeremy Lamb,SG,27,IND,31,910,14.8,.548,.334,.238,2.2,15.9,9.1,11.5,2.1,1.4,9.2,20.0,0.8,1.3,2.1,.110,-0.2,0.9,0.8,0.6,2020
Romeo Langford,SG,20,BOS,11,106,8.5,.531,.450,.400,5.1,6.1,5.6,2.4,1.4,1.7,7.8,10.3,0.1,0.1,0.2,.091,-2.1,-0.1,-2.2,0.0,2020
Zach LaVine,SG,24,CHI,43,1461,19.4,.569,.415,.288,2.1,13.3,7.4,21.3,1.9,1.2,13.2,31.3,1.5,1.7,3.2,.105,2.5,-0.8,1.6,1.3,2020
Jake Layman,PF,25,MIN,14,369,10.3,.539,.409,.076,3.3,8.4,5.7,4.6,1.5,2.2,11.7,17.3,0.0,0.3,0.2,.031,-2.6,-0.5,-3.1,-0.1,2020
T.J. Leaf,PF,22,IND,21,177,13.7,.468,.215,.154,12.5,24.0,18.3,4.7,1.9,1.5,8.0,18.7,0.0,0.3,0.3,.089,-3.3,-0.6,-3.8,-0.1,2020
Jalen Lecque,G,19,PHO,1,2,-19.5,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.1,0.0,0.0,0.0,-0.520,-22.1,-6.0,-28.1,0.0,2020
Courtney Lee,SG,34,DAL,10,80,12.7,.717,.522,.000,0.0,6.4,3.3,5.4,0.0,2.1,8.0,13.4,0.2,0.0,0.2,.115,0.5,-2.6,-2.1,0.0,2020
Damion Lee,SG,27,GSW,27,734,14.0,.539,.389,.304,3.5,17.5,10.3,14.5,1.6,0.2,10.2,20.5,0.6,0.5,1.1,.071,-0.8,-1.4,-2.1,0.0,2020
Alex Len,C,26,ATL,38,711,18.2,.598,.215,.315,9.6,23.6,16.5,9.5,1.2,3.5,11.5,18.9,1.2,0.7,1.9,.128,-0.6,0.3,-0.3,0.3,2020
Kawhi Leonard,SF,28,LAC,32,1025,25.9,.577,.264,.327,3.4,19.8,11.8,27.2,2.7,1.5,12.4,33.7,2.4,1.9,4.3,.201,4.1,2.3,6.4,2.2,2020
Meyers Leonard,PF,27,MIA,41,823,11.8,.667,.525,.106,3.2,23.2,13.7,8.4,0.6,1.7,13.4,11.5,1.1,1.0,2.1,.123,-0.6,0.5,-0.1,0.4,2020
Caris LeVert,SG,25,BRK,15,417,10.8,.486,.288,.242,3.8,10.9,7.5,20.0,1.1,0.4,15.9,28.3,-0.6,0.4,-0.2,-0.026,-3.5,-1.6,-5.1,-0.3,2020
Damian Lillard,PG,29,POR,41,1505,24.6,.604,.495,.392,1.4,9.9,5.7,33.5,1.3,0.8,11.1,29.0,5.6,0.6,6.2,.198,7.7,-2.5,5.2,2.8,2020
Nassir Little,PF,19,POR,32,387,8.6,.466,.381,.340,6.1,15.6,10.9,5.1,1.0,2.0,9.7,13.5,0.0,0.2,0.3,.032,-3.3,-0.6,-3.9,-0.2,2020
Kevon Looney,C,23,GSW,10,105,6.6,.380,.063,.156,14.7,14.7,14.7,5.6,1.4,1.7,14.9,16.3,-0.1,0.1,-0.1,-0.033,-6.4,-1.1,-7.5,-0.1,2020
Brook Lopez,C,31,MIL,41,1076,14.1,.534,.532,.192,2.5,14.5,8.9,7.4,1.3,8.3,8.7,16.4,0.6,2.5,3.1,.139,-1.6,4.8,3.2,1.4,2020
Robin Lopez,C,31,MIL,42,600,11.8,.557,.328,.203,6.9,11.6,9.4,6.3,0.5,4.2,15.0,17.0,0.2,1.0,1.2,.095,-2.6,1.1,-1.6,0.1,2020
Kevin Love,PF,31,CLE,35,1095,17.8,.599,.505,.343,3.2,32.9,18.1,14.3,0.8,1.0,16.0,23.2,1.3,0.8,2.1,.091,0.7,-0.4,0.3,0.6,2020
Kyle Lowry,PG,33,TOR,30,1132,17.5,.579,.593,.398,1.6,10.6,6.2,31.1,1.5,1.1,14.4,23.1,2.4,1.5,4.0,.168,3.4,-0.2,3.2,1.5,2020
Timothé Luwawu-Cabarrot,SG,24,BRK,18,307,5.7,.504,.493,.253,3.1,10.7,7.0,5.4,1.4,0.3,16.1,13.5,-0.2,0.3,0.1,.022,-4.3,-0.3,-4.6,-0.2,2020
Trey Lyles,PF,24,SAS,40,693,11.8,.498,.503,.124,7.8,27.7,17.8,9.1,0.8,1.9,11.4,13.0,0.4,0.6,1.0,.069,-1.7,0.3,-1.4,0.1,2020
Daryl Macon,SG,24,MIA,4,14,-2.9,.500,.667,.000,0.0,0.0,0.0,9.6,0.0,0.0,40.0,15.7,0.0,0.0,0.0,-0.152,-9.3,-5.8,-15.1,0.0,2020
Josh Magette,PG,30,ORL,8,38,5.4,.378,.267,.133,2.7,14.2,8.3,19.9,3.9,2.4,23.9,23.8,-0.2,0.1,-0.1,-0.116,-8.7,2.3,-6.4,0.0,2020
Ian Mahinmi,C,33,WAS,21,462,14.3,.540,.133,.583,11.0,18.2,14.4,8.7,1.8,5.4,17.5,16.3,0.3,0.3,0.6,.064,-1.8,2.0,0.2,0.3,2020
Thon Maker,C,22,DET,40,440,12.0,.598,.316,.705,6.7,13.8,10.2,5.1,1.4,4.1,17.3,14.8,0.3,0.4,0.7,.080,-2.3,0.6,-1.7,0.0,2020
Terance Mann,SG,23,LAC,26,220,7.7,.506,.213,.213,1.9,10.5,6.3,17.0,1.3,1.2,20.2,12.0,0.0,0.2,0.3,.060,-3.7,0.5,-3.2,-0.1,2020
Boban Marjanović,C,31,DAL,21,209,21.3,.579,.071,.283,15.8,31.3,23.7,6.4,0.7,1.2,12.6,26.0,0.4,0.3,0.7,.157,-1.9,-2.7,-4.7,-0.1,2020
Lauri Markkanen,PF,22,CHI,43,1296,14.9,.563,.526,.270,4.2,19.7,11.7,8.3,1.3,1.6,10.9,21.1,1.2,1.6,2.7,.102,-0.3,-0.2,-0.5,0.5,2020
Caleb Martin,SF,24,CHO,5,32,5.0,.369,.300,.500,3.3,14.3,8.5,13.7,1.6,5.7,19.7,20.8,-0.1,0.0,-0.1,-0.113,-9.1,1.0,-8.1,0.0,2020
Cody Martin,SF,24,CHO,31,444,10.2,.490,.388,.408,4.0,15.2,9.4,12.2,2.5,1.0,12.9,13.7,0.1,0.4,0.5,.050,-3.0,0.3,-2.7,-0.1,2020
Kelan Martin,SF,24,MIN,17,295,6.3,.441,.523,.046,1.7,19.2,10.2,4.5,0.5,1.4,5.1,16.4,-0.2,0.2,0.0,-0.003,-5.1,-1.9,-7.0,-0.4,2020
Frank Mason,PG,25,MIL,4,18,6.2,.285,.571,.571,5.8,5.2,5.5,32.6,2.5,0.0,10.2,22.4,0.0,0.0,0.0,-0.023,-4.4,-2.1,-6.5,0.0,2020
Garrison Mathews,SG,23,WAS,15,196,14.7,.726,.840,.640,3.2,9.9,6.4,6.7,0.7,0.4,9.8,15.0,0.6,0.0,0.6,.146,3.5,-4.2,-0.7,0.1,2020
Wesley Matthews,SG,33,MIL,40,968,8.2,.540,.679,.167,1.0,8.6,5.0,7.0,1.2,0.5,8.6,12.3,0.5,1.4,1.9,.092,-1.1,0.2,-0.9,0.3,2020
Patrick McCaw,SF,24,TOR,20,539,8.1,.517,.425,.080,2.0,7.2,4.7,13.4,2.0,0.2,15.8,11.0,0.1,0.7,0.8,.073,-2.1,1.1,-1.1,0.1,2020
CJ McCollum,SG,28,POR,42,1495,17.0,.540,.363,.120,2.0,9.5,5.8,17.4,1.0,1.6,8.0,25.7,1.9,0.6,2.5,.079,1.8,-2.0,-0.2,0.7,2020
T.J. McConnell,PG,27,IND,40,751,16.5,.540,.046,.104,2.9,12.0,7.5,38.8,1.6,0.6,18.8,18.0,1.0,0.8,1.9,.119,-0.8,-0.8,-1.6,0.1,2020
Jalen McDaniels,PF,22,CHO,2,7,11.2,.400,.200,.000,15.0,0.0,7.8,0.0,0.0,0.0,0.0,31.3,0.0,0.0,0.0,-0.103,-6.4,-11.4,-17.9,0.0,2020
Doug McDermott,PF,28,IND,42,869,12.7,.591,.517,.100,2.5,12.0,7.3,7.5,0.3,0.4,7.3,18.7,1.1,0.7,1.8,.098,0.8,-2.4,-1.7,0.1,2020
JaVale McGee,C,32,LAL,41,696,21.4,.650,.015,.245,12.6,24.9,19.0,5.9,1.6,8.6,12.3,15.4,1.7,1.6,3.3,.227,-0.2,5.0,4.8,1.2,2020
Rodney McGruder,SG,28,LAC,30,496,6.9,.486,.587,.135,3.6,13.8,8.8,4.9,1.4,1.2,9.8,10.1,0.1,0.6,0.7,.066,-2.3,1.2,-1.1,0.1,2020
Alfonzo McKinnie,SF,27,CLE,28,359,7.9,.470,.398,.143,6.7,15.0,10.8,3.5,2.0,1.2,13.3,14.3,-0.2,0.2,0.0,.000,-3.7,-0.9,-4.6,-0.2,2020
Jordan McLaughlin,PG,23,MIN,7,112,12.2,.490,.526,.105,1.8,11.4,6.5,24.7,2.1,0.0,11.2,16.5,0.1,0.1,0.2,.075,-1.4,-1.6,-3.0,0.0,2020
Ben McLemore,SG,26,HOU,40,968,11.5,.595,.848,.137,1.6,8.9,5.3,5.5,1.3,0.9,8.7,16.1,1.3,0.7,1.9,.094,0.8,-2.0,-1.2,0.2,2020
Jordan McRae,SG,28,WAS,25,559,16.7,.539,.325,.264,3.0,14.2,8.3,18.8,1.4,2.0,9.9,25.3,0.6,0.1,0.7,.062,0.4,-2.2,-1.8,0.0,2020
Nicolò Melli,C,29,NOP,31,476,11.4,.570,.616,.268,3.5,13.2,8.2,8.8,2.0,0.9,12.0,15.2,0.5,0.3,0.8,.077,-0.6,-0.9,-1.5,0.1,2020
De'Anthony Melton,PG,21,MEM,31,540,17.9,.561,.309,.335,4.8,19.2,12.0,23.9,3.5,1.8,16.9,20.1,0.7,0.7,1.4,.126,0.4,2.0,2.4,0.6,2020
Chimezie Metu,PF,22,SAS,11,41,34.8,.609,.000,.273,20.8,23.0,21.9,13.0,1.2,6.3,3.9,26.8,0.2,0.0,0.2,.288,4.7,0.6,5.3,0.1,2020
Khris Middleton,SF,28,MIL,36,1022,21.2,.607,.361,.232,3.1,16.0,9.9,20.4,1.6,0.5,11.0,26.1,2.6,1.8,4.4,.204,3.0,0.2,3.2,1.3,2020
C.J. Miles,SG,32,WAS,10,161,11.2,.472,.593,.339,2.6,5.7,4.0,9.8,2.9,2.1,5.6,18.4,0.0,0.1,0.1,.030,-0.8,-1.9,-2.7,0.0,2020
Malcolm Miller,SF,26,TOR,21,115,5.3,.442,.750,.300,0.9,11.6,6.4,9.1,1.7,1.6,11.7,9.5,-0.1,0.2,0.1,.048,-4.0,1.3,-2.7,0.0,2020
Patty Mills,PG,31,SAS,40,931,14.9,.596,.625,.184,1.3,5.6,3.5,12.3,1.7,0.5,8.8,19.9,1.5,0.3,1.8,.093,2.7,-3.1,-0.4,0.4,2020
Paul Millsap,PF,34,DEN,32,798,17.2,.586,.266,.340,8.7,17.0,12.8,8.2,1.7,2.5,11.5,19.9,1.5,1.1,2.6,.155,0.4,0.6,1.0,0.6,2020
Shake Milton,SG,23,PHI,12,102,5.2,.492,.524,.310,2.2,13.9,8.1,12.7,0.5,0.8,21.4,25.7,-0.2,0.1,-0.1,-0.059,-5.9,-2.9,-8.8,-0.2,2020
Donovan Mitchell,SG,23,UTA,40,1387,20.4,.560,.316,.238,2.5,10.5,6.7,22.3,1.6,0.6,9.9,31.0,2.5,1.6,4.0,.140,2.7,-0.9,1.8,1.3,2020
Naz Mitrou-Long,SG,26,IND,3,43,10.3,.438,.688,.000,0.0,15.2,7.6,22.3,1.1,2.0,11.1,18.4,0.0,0.1,0.0,.022,-2.5,-0.9,-3.4,0.0,2020
Adam Mokoka,SG,21,CHI,2,6,-20.0,.000,.400,.000,34.5,0.0,17.9,0.0,0.0,0.0,0.0,35.5,-0.1,0.0,-0.1,-0.698,-21.3,-13.7,-35.1,-0.1,2020
Malik Monk,SG,21,CHO,42,806,11.0,.510,.460,.169,2.3,13.0,7.5,16.6,1.1,1.0,13.4,21.1,-0.2,0.3,0.2,.010,-2.2,-2.2,-4.4,-0.5,2020
E'Twaun Moore,SG,30,NOP,30,648,12.7,.510,.388,.117,3.7,12.1,7.7,12.2,1.4,0.7,7.0,21.0,0.4,0.3,0.6,.048,-0.9,-2.2,-3.1,-0.2,2020
Ja Morant,PG,20,MEM,36,1074,18.7,.575,.166,.314,2.3,10.1,6.2,35.1,1.6,0.9,17.6,26.5,1.5,0.5,2.1,.093,1.0,-1.8,-0.8,0.3,2020
Juwan Morgan,PF,22,UTA,7,28,0.9,.400,.600,.000,0.0,14.8,7.7,4.7,0.0,2.9,28.6,11.0,-0.1,0.0,0.0,-0.066,-7.7,0.8,-7.0,0.0,2020
Marcus Morris,SF,30,NYK,34,1081,17.1,.584,.410,.339,3.6,14.8,8.9,7.7,1.3,1.3,9.1,23.7,1.9,0.4,2.4,.105,1.7,-2.2,-0.5,0.4,2020
Markieff Morris,PF,30,DET,34,752,12.7,.574,.485,.189,2.9,16.4,9.7,11.1,1.4,0.9,14.8,21.8,0.2,0.5,0.7,.047,-0.7,-1.5,-2.2,0.0,2020
Monte Morris,PG,24,DEN,41,747,15.8,.522,.245,.147,1.6,7.7,4.6,26.7,1.7,1.1,7.5,18.5,1.3,0.7,2.0,.128,-0.2,-1.8,-2.0,0.0,2020
Johnathan Motley,PF,24,LAC,7,17,21.6,.765,.200,.400,6.2,5.9,6.1,42.4,8.3,0.0,40.5,23.9,0.0,0.0,0.1,.204,1.5,2.9,4.4,0.0,2020
Emmanuel Mudiay,PG,23,UTA,38,661,13.5,.553,.261,.224,2.2,13.5,8.1,22.1,1.2,1.0,17.5,21.6,0.3,0.8,1.1,.077,-1.6,-0.1,-1.7,0.1,2020
Dejounte Murray,PG,23,SAS,36,870,17.4,.544,.154,.199,5.6,20.5,13.1,24.3,3.3,1.0,18.3,20.4,0.6,1.1,1.7,.093,0.0,2.1,2.1,0.9,2020
Jamal Murray,PG,22,DEN,40,1279,17.0,.537,.333,.219,2.8,11.3,7.0,22.1,2.1,0.8,11.5,25.0,1.4,1.5,2.9,.109,1.1,-0.5,0.6,0.8,2020
Džanan Musa,SF,20,BRK,28,359,7.9,.470,.475,.308,3.8,12.4,8.2,11.1,1.3,0.2,16.0,18.8,-0.3,0.4,0.0,.001,-4.6,-1.1,-5.7,-0.3,2020
Mike Muscala,C,28,OKC,28,348,9.7,.484,.743,.159,3.6,18.2,11.1,10.1,0.8,1.4,8.3,16.7,0.0,0.3,0.4,.054,-1.5,-1.0,-2.5,0.0,2020
Sviatoslav Mykhailiuk,SF,22,DET,37,760,10.8,.596,.731,.137,1.5,6.6,4.1,11.6,1.5,0.2,13.0,15.8,0.7,0.2,1.0,.061,0.7,-2.4,-1.7,0.1,2020
Abdel Nader,SF,26,OKC,32,520,10.7,.595,.510,.232,2.2,8.5,5.4,6.7,1.0,1.6,14.4,16.5,0.3,0.4,0.7,.063,-1.3,-1.2,-2.5,-0.1,2020
Larry Nance,C,27,CLE,33,797,15.3,.591,.432,.199,7.3,23.8,15.5,9.3,1.7,1.6,12.2,13.7,1.2,0.6,1.7,.104,0.3,0.9,1.1,0.6,2020
Shabazz Napier,PG,28,MIN,28,619,13.3,.521,.556,.307,1.0,10.9,5.8,30.0,2.1,0.8,18.2,20.8,0.2,0.5,0.7,.056,-0.9,-1.5,-2.3,-0.1,2020
Raul Neto,PG,27,PHI,34,362,12.1,.582,.385,.110,1.5,8.1,4.9,19.2,2.1,0.5,19.1,16.8,0.2,0.4,0.6,.084,-2.0,-1.2,-3.1,-0.1,2020
Georges Niang,PF,26,UTA,35,462,11.7,.618,.692,.082,2.0,13.2,7.8,6.3,0.6,0.7,8.5,15.7,0.6,0.5,1.1,.113,0.6,-1.5,-0.8,0.1,2020
Nerlens Noel,C,25,OKC,35,646,23.1,.707,.006,.465,10.3,20.0,15.3,9.9,2.8,7.1,15.4,15.5,2.0,1.3,3.3,.245,1.5,5.6,7.1,1.5,2020
Zach Norvell,SG,22,LAL,2,5,-5.6,.000,.000,.000,0.0,21.3,11.0,0.0,0.0,0.0,0.0,8.5,0.0,0.0,0.0,-0.151,-14.2,-2.8,-17.0,0.0,2020
Jaylen Nowell,SG,20,MIN,7,81,7.3,.449,.548,.258,2.5,4.0,3.2,10.9,0.0,1.0,8.0,19.1,0.0,0.0,0.0,-0.018,-3.9,-4.4,-8.2,-0.1,2020
Frank Ntilikina,PG,21,NYK,38,839,9.8,.494,.425,.174,1.9,8.6,5.1,20.7,2.4,1.6,17.5,14.3,0.1,0.4,0.5,.029,-2.1,-0.3,-2.4,-0.1,2020
Kendrick Nunn,SG,24,MIA,41,1240,14.2,.549,.413,.107,1.1,8.5,5.0,19.4,1.5,0.6,10.6,23.7,1.0,1.1,2.1,.080,0.2,-2.0,-1.8,0.1,2020
David Nwaba,SF,27,BRK,20,268,14.2,.627,.394,.380,3.1,13.7,8.6,4.4,1.9,3.7,8.8,14.1,0.4,0.4,0.8,.144,-1.7,1.5,-0.1,0.1,2020
Royce O'Neale,PF,26,UTA,41,1210,9.4,.632,.615,.123,0.8,16.7,9.1,11.2,1.3,1.0,13.8,8.6,1.4,1.6,3.0,.117,0.1,2.4,2.5,1.4,2020
Kyle O'Quinn,C,29,PHI,20,211,16.5,.545,.328,.138,12.2,27.4,19.9,19.9,0.9,6.8,22.6,16.3,0.2,0.4,0.6,.131,-1.7,4.6,2.9,0.3,2020
Semi Ojeleye,PF,25,BOS,38,544,6.3,.531,.636,.159,2.8,9.8,6.3,4.4,1.1,0.3,6.9,7.9,0.4,0.5,0.9,.079,-1.8,0.0,-1.8,0.0,2020
Jahlil Okafor,C,24,NOP,24,399,18.3,.633,.015,.419,11.1,18.5,14.7,13.4,0.6,4.1,17.8,20.3,0.8,0.3,1.0,.125,-0.6,0.6,0.0,0.2,2020
Elie Okobo,PG,22,PHO,32,380,14.4,.533,.387,.395,2.2,9.7,5.9,24.4,1.9,0.7,8.5,17.0,0.6,0.3,0.9,.117,-0.3,-1.6,-2.0,0.0,2020
Josh Okogie,SG,21,MIN,39,931,10.7,.526,.418,.485,5.3,14.1,9.6,8.8,2.1,1.7,16.7,15.4,0.1,1.0,1.1,.056,-2.5,1.2,-1.3,0.2,2020
KZ Okpala,SF,20,MIA,3,3,-13.5,,,,0.0,35.4,18.7,0.0,0.0,0.0,100.0,14.6,0.0,0.0,0.0,-0.406,-23.2,-1.3,-24.5,0.0,2020
Kelly Olynyk,C,28,MIA,37,730,12.9,.620,.588,.260,4.7,20.3,13.0,9.4,1.6,1.3,15.9,16.3,0.8,1.0,1.8,.121,-0.1,0.3,0.2,0.4,2020
Miye Oni,SG,22,UTA,3,8,-5.0,,,,0.0,12.9,6.8,0.0,0.0,0.0,100.0,5.5,0.0,0.0,0.0,-0.139,-11.7,0.6,-11.1,0.0,2020
