Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Year
Cedi Osman,SF,24,CLE,42,1228,10.5,.555,.519,.148,1.9,11.2,6.5,10.3,1.3,0.8,12.8,16.4,0.6,0.2,0.8,.032,-0.4,-1.2,-1.6,0.1,2020
Kelly Oubre,SF,24,PHO,40,1361,15.7,.567,.368,.310,3.8,16.9,10.2,7.1,2.0,1.9,8.6,22.0,1.4,1.5,3.0,.104,-0.2,0.1,-0.1,0.7,2020
Jabari Parker,PF,24,ATL,32,837,17.5,.565,.293,.183,6.9,17.7,12.3,11.9,2.3,1.5,12.4,24.1,0.6,0.8,1.4,.079,0.0,-0.5,-0.5,0.3,2020
Chandler Parsons,SF,31,ATL,5,54,5.8,.389,.778,.000,2.0,12.0,7.0,7.6,3.4,1.5,14.3,16.2,-0.1,0.1,-0.1,-0.060,-5.2,-0.2,-5.4,0.0,2020
Eric Paschall,PF,23,GSW,38,1019,14.6,.569,.198,.323,5.2,12.7,8.8,11.0,0.9,0.9,11.3,21.5,1.0,0.4,1.4,.066,-1.2,-2.1,-3.2,-0.3,2020
Anžejs Pasečņiks,C,24,WAS,16,330,12.7,.555,.011,.484,11.0,18.6,14.6,6.7,1.1,1.8,15.4,17.0,0.3,0.1,0.4,.053,-2.3,-1.2,-3.5,-0.1,2020
Patrick Patterson,PF,30,LAC,37,509,11.6,.551,.756,.150,5.2,15.4,10.4,7.1,0.6,0.5,6.1,14.7,0.7,0.5,1.2,.117,0.6,-1.1,-0.5,0.2,2020
Justin Patton,C,22,OKC,5,24,4.9,.450,.400,.000,4.7,17.9,11.5,12.7,0.0,0.0,16.7,22.1,0.0,0.0,0.0,-0.064,-5.8,-3.0,-8.8,0.0,2020
Chris Paul,PG,34,OKC,42,1341,20.4,.596,.365,.308,1.2,15.7,8.6,31.6,2.4,0.3,13.1,21.9,3.4,1.7,5.0,.180,3.5,0.5,3.9,2.0,2020
Elfrid Payton,PG,25,NYK,24,601,14.0,.448,.192,.131,4.3,12.5,8.2,34.5,2.8,1.1,16.3,18.9,0.0,0.4,0.4,.030,-1.3,0.1,-1.3,0.1,2020
Gary Payton,PG,27,WAS,13,286,13.3,.525,.365,.095,5.8,14.3,9.8,15.2,3.7,1.8,17.2,13.4,0.1,0.2,0.4,.062,-0.5,1.7,1.2,0.2,2020
Norvel Pelle,SF,26,PHI,12,129,12.6,.596,.000,.320,9.5,27.1,18.4,5.3,0.4,11.0,26.0,12.9,0.0,0.3,0.3,.109,-5.8,5.7,-0.2,0.1,2020
Theo Pinson,SG,24,BRK,24,318,4.5,.379,.500,.113,3.0,11.2,7.2,21.0,1.6,0.5,17.2,23.6,-0.9,0.3,-0.6,-0.092,-6.3,-1.3,-7.6,-0.4,2020
Mason Plumlee,C,29,DEN,41,722,19.0,.602,.020,.553,11.5,24.2,17.8,20.3,1.6,3.4,20.0,18.5,1.2,1.2,2.4,.161,-0.1,3.2,3.1,0.9,2020
Vincent Poirier,C,26,BOS,11,51,10.4,.430,.000,.222,16.8,16.8,16.8,8.2,1.9,3.6,16.8,19.9,0.0,0.1,0.1,.052,-4.8,1.5,-3.3,0.0,2020
Jakob Pöltl,C,24,SAS,40,704,18.5,.600,.000,.311,11.5,22.5,17.0,14.2,1.4,7.2,16.8,12.3,1.3,0.9,2.3,.156,-0.1,4.7,4.6,1.2,2020
Shamorie Ponds,PG,21,TOR,4,11,33.6,.765,.400,.400,0.0,9.3,4.8,32.8,0.0,8.6,0.0,22.9,0.1,0.0,0.1,.457,9.3,0.1,9.4,0.0,2020
Jordan Poole,SG,20,GSW,36,762,5.1,.400,.552,.224,0.5,9.2,4.8,13.4,1.4,0.8,9.6,20.3,-1.4,0.3,-1.1,-0.071,-5.1,-2.7,-7.8,-1.1,2020
Kevin Porter,SF,19,CLE,34,742,9.7,.521,.360,.217,1.8,14.8,8.3,13.3,1.9,0.7,17.5,19.4,-0.4,0.3,-0.1,-0.005,-2.8,-0.8,-3.5,-0.3,2020
Michael Porter,PF,21,DEN,32,383,19.2,.629,.340,.157,8.0,21.7,14.8,7.9,1.2,3.4,12.4,21.9,0.7,0.6,1.2,.153,0.4,-0.3,0.2,0.2,2020
Otto Porter,SF,26,CHI,9,226,13.7,.544,.476,.238,3.7,11.4,7.4,9.6,1.9,1.2,7.0,18.8,0.2,0.3,0.5,.106,-0.4,-0.6,-1.1,0.1,2020
Bobby Portis,C,24,NYK,42,891,15.2,.524,.334,.163,7.1,21.9,14.2,11.1,1.2,1.0,9.5,20.9,0.8,0.5,1.2,.067,-0.6,-1.3,-1.9,0.0,2020
Kristaps Porziņģis,PF,24,DAL,31,968,16.7,.510,.419,.254,6.0,25.0,15.7,7.0,0.9,5.7,9.0,25.5,0.4,1.5,1.9,.093,-2.2,0.9,-1.3,0.2,2020
Dwight Powell,C,28,DAL,39,1052,16.4,.679,.171,.478,7.6,14.5,11.1,7.7,1.6,1.8,11.3,12.6,2.8,1.1,3.8,.175,1.8,1.4,3.2,1.4,2020
Norman Powell,SG,26,TOR,30,868,16.6,.638,.463,.233,1.8,11.8,6.9,9.4,1.9,1.3,11.3,20.0,1.5,1.3,2.7,.152,1.5,0.5,2.0,0.9,2020
Julius Randle,PF,25,NYK,40,1283,17.2,.532,.273,.339,6.9,23.5,14.8,17.2,1.2,0.7,14.0,27.3,0.6,0.7,1.3,.050,0.3,-0.8,-0.5,0.5,2020
Josh Reaves,SG,22,DAL,2,1,-40.4,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.7,0.0,0.0,0.0,-1.024,-38.2,-12.1,-50.3,0.0,2020
Cam Reddish,SF,20,ATL,38,988,6.8,.443,.445,.224,2.5,12.8,7.6,9.0,2.0,1.5,15.2,18.3,-1.6,0.6,-1.0,-0.047,-4.9,-0.4,-5.4,-0.8,2020
J.J. Redick,SG,35,NOP,37,1053,15.7,.643,.625,.275,0.8,10.2,5.4,10.2,0.6,0.5,8.3,19.3,2.6,0.2,2.7,.124,2.8,-3.2,-0.3,0.4,2020
Naz Reid,C,20,MIN,11,145,15.1,.505,.552,.161,6.2,15.5,10.7,12.1,1.3,3.4,7.9,28.8,0.0,0.1,0.2,.054,0.0,-1.9,-2.0,0.0,2020
Josh Richardson,SG,26,PHI,35,1128,13.1,.538,.389,.232,2.9,8.8,5.9,15.8,1.5,1.6,12.6,21.8,0.7,1.3,2.0,.084,-0.5,-0.4,-0.8,0.3,2020
Austin Rivers,SG,27,HOU,38,870,9.1,.508,.538,.201,2.1,8.2,5.2,9.7,1.2,0.6,7.7,14.7,0.6,0.5,1.1,.060,-1.8,-1.6,-3.3,-0.3,2020
Duncan Robinson,SF,25,MIA,41,1140,12.5,.660,.864,.082,0.7,11.7,6.5,5.8,0.9,0.9,6.6,15.1,2.0,1.0,3.0,.127,2.6,-1.5,1.0,0.9,2020
Glenn Robinson,SF,26,GSW,42,1336,12.2,.551,.319,.136,4.6,11.8,8.1,8.2,1.4,0.7,8.6,16.3,1.0,0.6,1.6,.059,-1.1,-1.0,-2.1,0.0,2020
Jerome Robinson,SG,22,LAC,34,392,5.5,.439,.479,.143,1.3,12.3,7.0,12.0,1.2,1.6,15.4,15.7,-0.4,0.5,0.0,.004,-4.5,0.4,-4.1,-0.2,2020
Justin Robinson,PG,22,WAS,9,49,8.4,.542,.417,.000,2.1,9.3,5.5,18.4,0.0,1.8,20.0,12.6,0.0,0.0,0.0,.000,-3.3,-3.5,-6.8,-0.1,2020
Mitchell Robinson,C,21,NYK,38,857,23.0,.710,.000,.435,12.6,18.2,15.3,3.4,1.9,7.3,9.2,14.4,2.8,1.0,3.8,.212,1.7,2.8,4.5,1.4,2020
Rajon Rondo,PG,33,LAL,27,582,13.4,.493,.360,.127,2.7,16.3,9.7,33.4,2.1,0.3,21.5,19.3,0.1,0.9,1.0,.083,-1.6,0.5,-1.1,0.1,2020
Derrick Rose,PG,31,DET,36,929,21.8,.564,.200,.185,2.4,7.8,5.1,41.8,1.5,1.2,14.3,31.4,1.7,0.4,2.1,.107,3.0,-2.7,0.4,0.6,2020
Terrence Ross,SG,28,ORL,40,1023,13.7,.543,.575,.221,0.9,11.4,6.0,6.0,2.1,1.1,7.5,22.4,0.5,1.3,1.8,.083,-0.2,-1.1,-1.3,0.2,2020
Terry Rozier,PG,25,CHO,44,1504,15.4,.550,.449,.203,2.5,11.6,6.8,21.9,1.7,0.4,12.6,24.3,1.4,0.7,2.1,.067,1.4,-1.9,-0.4,0.6,2020
Ricky Rubio,PG,29,PHO,34,1098,16.4,.514,.301,.266,2.5,14.0,8.1,41.3,2.0,0.6,16.4,20.7,1.5,1.0,2.5,.109,0.5,-0.4,0.2,0.6,2020
D'Angelo Russell,SG,23,GSW,25,796,18.8,.552,.489,.244,1.0,10.9,5.8,36.5,1.3,0.9,13.0,32.0,0.7,0.3,1.0,.060,4.2,-3.1,1.1,0.6,2020
Domantas Sabonis,C,23,IND,39,1331,20.7,.578,.076,.331,10.8,30.6,20.7,19.0,1.2,1.5,14.6,23.2,2.5,2.2,4.7,.170,1.3,2.6,3.9,2.0,2020
JaKarr Sampson,SF,26,IND,13,198,12.0,.621,.208,.167,4.5,14.3,9.4,2.8,1.5,3.1,10.4,12.7,0.2,0.3,0.4,.107,-1.9,1.0,-0.9,0.1,2020
Dario Šarić,PF,25,PHO,41,1029,12.4,.546,.490,.166,6.3,21.1,13.5,10.6,1.2,0.9,12.6,17.3,0.7,1.0,1.6,.076,-0.9,0.0,-0.9,0.3,2020
Tomáš Satoranský,PG,28,CHI,43,1234,14.6,.563,.376,.245,3.7,10.2,6.8,27.6,2.3,0.5,17.9,16.4,1.6,1.4,3.0,.117,0.1,0.1,0.2,0.7,2020
Admiral Schofield,SF,22,WAS,24,288,7.0,.523,.622,.162,2.2,10.7,6.2,6.3,1.1,0.9,8.1,12.4,0.1,0.0,0.1,.018,-1.8,-2.5,-4.3,-0.2,2020
Dennis Schröder,PG,26,OKC,41,1267,15.3,.562,.359,.204,1.2,12.2,6.8,20.4,1.0,0.7,14.8,27.3,0.5,1.0,1.5,.056,0.1,-1.7,-1.6,0.1,2020
Mike Scott,PF,31,PHI,43,783,9.3,.525,.656,.094,4.6,14.9,9.8,4.5,0.8,0.3,5.7,13.6,0.6,0.8,1.4,.084,-1.4,-1.5,-2.8,-0.2,2020
Thabo Sefolosha,PF,35,HOU,25,249,8.6,.476,.627,.020,5.4,16.9,11.2,8.3,1.9,1.4,12.0,9.6,0.1,0.3,0.4,.074,-2.8,0.8,-2.0,0.0,2020
Collin Sexton,SG,21,CLE,42,1327,15.2,.531,.210,.233,3.4,7.6,5.5,12.6,1.5,0.3,10.3,27.0,0.8,0.1,0.9,.032,-0.6,-3.0,-3.6,-0.5,2020
Landry Shamet,SG,22,LAC,25,665,7.8,.571,.758,.140,0.5,7.6,4.1,8.1,0.7,0.7,10.0,13.0,0.6,0.6,1.1,.082,0.0,-0.6,-0.6,0.2,2020
Iman Shumpert,SG,29,BRK,13,241,5.4,.403,.516,.109,3.9,10.3,7.2,6.8,2.3,0.7,13.0,13.3,-0.3,0.3,0.0,-0.001,-4.9,0.9,-4.0,-0.1,2020
Pascal Siakam,PF,25,TOR,30,1074,18.9,.553,.306,.232,3.8,18.1,11.1,17.5,1.3,2.4,10.5,29.2,1.1,1.8,2.9,.129,0.8,1.1,1.8,1.0,2020
Chris Silva,PF,23,MIA,30,249,18.4,.712,.036,.745,21.9,19.6,20.7,9.1,1.2,6.3,28.4,18.0,0.6,0.4,1.0,.189,0.4,2.7,3.1,0.3,2020
Ben Simmons,PG,23,PHI,41,1468,19.6,.583,.011,.394,6.0,17.5,11.9,34.7,2.8,1.5,20.6,20.1,2.5,2.6,5.1,.166,1.2,3.3,4.4,2.4,2020
Anfernee Simons,SG,20,POR,43,964,9.4,.505,.410,.161,1.7,10.1,6.0,9.4,0.8,0.5,9.9,19.1,0.0,0.3,0.2,.012,-2.0,-2.5,-4.5,-0.6,2020
Alen Smailagić,PF,19,GSW,9,92,17.2,.629,.310,.345,7.8,17.9,12.7,14.3,0.5,2.9,13.0,17.7,0.2,0.1,0.2,.129,-0.3,-1.0,-1.3,0.0,2020
Marcus Smart,SG,25,BOS,31,973,13.5,.509,.578,.214,2.8,8.2,5.5,20.2,2.4,1.3,10.1,17.4,1.1,1.3,2.4,.120,1.2,0.5,1.7,0.9,2020
Dennis Smith,PG,22,NYK,21,339,6.3,.392,.325,.238,3.8,10.0,6.7,24.5,1.4,2.0,17.7,21.0,-0.7,0.1,-0.6,-0.084,-5.0,-1.5,-6.5,-0.4,2020
Ish Smith,PG,31,WAS,41,1076,14.0,.517,.263,.126,1.8,10.9,6.1,25.1,1.5,1.2,11.2,19.1,0.9,0.1,1.0,.044,-0.4,-2.1,-2.5,-0.1,2020
Tony Snell,SF,28,DET,38,1001,9.4,.617,.690,.054,0.7,6.8,3.8,7.8,0.8,0.5,6.5,11.3,1.3,0.2,1.5,.071,0.6,-1.7,-1.1,0.2,2020
Omari Spellman,PF,22,GSW,40,708,16.5,.570,.351,.305,10.3,18.7,14.4,8.9,1.9,2.7,14.5,19.0,0.7,0.7,1.4,.093,-1.0,0.1,-0.8,0.2,2020
Max Strus,SG,23,CHI,2,6,31.0,.727,.333,.333,17.2,0.0,9.0,0.0,0.0,0.0,0.0,24.5,0.0,0.0,0.0,.327,7.3,-9.3,-2.0,0.0,2020
Edmond Sumner,PG,24,IND,15,227,11.6,.508,.319,.159,3.4,8.1,5.8,15.6,2.4,1.5,10.9,16.0,0.1,0.3,0.4,.086,-1.3,0.4,-0.9,0.1,2020
Caleb Swanigan,PF,22,SAC,7,23,0.0,.512,.000,.500,9.6,25.1,17.2,11.8,2.1,8.1,55.1,20.6,-0.1,0.0,-0.1,-0.176,-12.7,5.8,-7.0,0.0,2020
Jayson Tatum,PF,21,BOS,39,1331,18.0,.534,.359,.218,3.1,18.4,10.8,13.4,1.9,2.3,9.9,27.5,1.1,2.1,3.2,.116,0.2,0.7,0.9,1.0,2020
Jeff Teague,PG,31,MIN,34,945,16.5,.578,.269,.444,1.6,8.2,4.8,33.4,1.2,1.1,16.4,20.3,1.9,0.5,2.4,.122,0.3,-2.3,-2.0,0.0,2020
Garrett Temple,SG,33,BRK,36,1052,9.7,.498,.657,.152,2.1,9.6,6.0,12.8,1.4,1.3,11.0,16.9,0.0,1.0,1.1,.049,-1.4,0.0,-1.4,0.2,2020
Daniel Theis,C,27,BOS,36,787,16.4,.574,.219,.242,9.7,20.2,15.0,9.5,1.4,5.9,10.5,14.4,1.4,1.5,2.9,.177,0.0,4.0,4.0,1.2,2020
Isaiah Thomas,PG,30,WAS,32,752,11.6,.527,.423,.187,1.0,5.9,3.3,24.4,0.7,0.6,15.1,24.0,0.1,-0.2,-0.1,-0.007,-0.9,-5.2,-6.1,-0.8,2020
Khyri Thomas,SG,23,DET,2,6,3.9,.568,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,0.0,0.0,0.0,.024,-4.5,-3.1,-7.5,0.0,2020
Matt Thomas,SG,25,TOR,16,185,12.4,.660,.746,.119,1.7,10.5,6.2,5.6,1.0,0.0,10.1,16.0,0.3,0.2,0.5,.124,0.7,-2.0,-1.2,0.0,2020
Tristan Thompson,C,28,CLE,40,1263,17.1,.534,.019,.294,14.4,21.8,18.1,10.3,1.1,2.6,14.1,18.5,1.4,0.7,2.2,.083,-0.5,1.1,0.6,0.8,2020
Matisse Thybulle,SG,22,PHI,35,658,10.3,.542,.604,.216,2.9,5.8,4.4,8.5,3.7,3.9,16.9,12.0,0.1,1.3,1.3,.097,-1.5,3.5,2.0,0.7,2020
Anthony Tolliver,PF,34,POR,33,554,7.7,.515,.761,.162,5.0,15.1,10.1,6.8,0.7,1.4,14.3,11.2,0.2,0.3,0.4,.038,-1.5,-0.6,-2.1,0.0,2020
Karl-Anthony Towns,C,24,MIN,24,807,27.9,.650,.483,.349,8.2,27.5,17.6,23.2,1.4,2.9,13.3,28.9,2.9,1.1,4.0,.237,7.3,1.7,9.0,2.2,2020
Gary Trent,SG,21,POR,30,403,8.6,.498,.639,.066,2.1,7.8,4.9,6.3,1.7,1.0,7.4,14.3,0.1,0.2,0.3,.030,-1.4,-1.5,-2.9,-0.1,2020
Allonzo Trier,PG,24,NYK,19,233,13.3,.605,.549,.476,0.9,10.3,5.4,15.9,0.4,1.6,16.8,21.5,0.3,0.0,0.3,.056,-0.4,-3.6,-4.1,-0.1,2020
P.J. Tucker,PF,34,HOU,40,1397,9.2,.604,.657,.131,4.6,16.6,10.6,5.3,1.5,1.0,15.1,8.9,1.3,1.4,2.7,.091,-0.6,1.3,0.6,0.9,2020
Rayjon Tucker,SG,22,UTA,8,57,5.2,.451,.500,.500,2.0,12.7,7.6,4.6,0.9,0.0,7.6,10.1,0.0,0.1,0.0,.036,-3.9,-0.5,-4.4,0.0,2020
Evan Turner,PG,31,ATL,18,230,7.4,.434,.079,.222,3.2,13.7,8.4,21.9,1.6,2.9,26.6,17.0,-0.4,0.2,-0.3,-0.057,-7.3,0.3,-7.0,-0.3,2020
Myles Turner,C,23,IND,34,1000,15.3,.568,.452,.313,4.9,17.6,11.3,6.0,0.9,6.1,10.0,18.4,1.0,1.6,2.5,.122,-0.4,2.4,2.0,1.0,2020
Jonas Valančiūnas,C,27,MEM,39,994,22.3,.645,.145,.225,11.6,30.2,20.9,12.5,0.6,3.6,14.8,22.4,2.3,1.0,3.3,.161,1.4,0.9,2.3,1.1,2020
Denzel Valentine,SF,26,CHI,23,271,15.1,.556,.607,.041,1.1,16.1,8.3,13.4,2.5,1.7,8.8,21.4,0.2,0.4,0.6,.104,-0.1,-0.3,-0.4,0.1,2020
Jarred Vanderbilt,SF,20,DEN,4,13,1.1,1.000,.000,.000,0.0,17.1,8.5,9.9,0.0,0.0,66.7,10.0,0.0,0.0,0.0,-0.080,-7.9,-1.2,-9.1,0.0,2020
Fred VanVleet,PG,25,TOR,31,1125,16.3,.534,.463,.282,0.9,10.1,5.6,29.2,2.5,1.0,12.9,22.8,1.4,1.8,3.2,.135,1.4,0.6,2.0,1.1,2020
Noah Vonleh,C,24,MIN,28,347,15.7,.605,.163,.326,9.8,25.2,17.3,11.1,1.5,1.4,16.2,14.0,0.6,0.4,1.0,.137,-1.7,1.1,-0.6,0.1,2020
Nikola Vučević,C,29,ORL,31,976,22.5,.533,.281,.185,8.7,28.8,18.5,18.9,1.4,2.7,6.6,26.1,1.8,1.7,3.5,.170,2.3,2.3,4.6,1.6,2020
Dean Wade,PF,23,CLE,7,47,16.3,.766,.300,.100,4.7,30.3,17.5,3.2,2.1,5.4,22.3,12.2,0.0,0.1,0.1,.111,-2.7,1.9,-0.9,0.0,2020
Moritz Wagner,C,22,WAS,21,429,18.6,.682,.350,.269,8.2,24.7,16.0,9.9,1.6,2.6,19.4,21.3,0.8,0.3,1.0,.115,1.2,-0.6,0.6,0.3,2020
Kemba Walker,PG,29,BOS,36,1148,22.0,.589,.530,.255,2.6,10.8,6.7,25.2,1.3,1.7,10.7,28.1,3.1,1.4,4.5,.187,5.4,-1.1,4.4,1.9,2020
Lonnie Walker,SG,21,SAS,32,381,11.9,.519,.272,.185,3.4,14.9,9.1,7.6,1.5,0.9,10.7,22.1,-0.1,0.2,0.1,.018,-3.0,-2.5,-5.5,-0.3,2020
Tyrone Wallace,SG,25,ATL,14,160,4.0,.389,.341,.386,2.0,12.9,7.4,11.1,2.0,0.5,16.3,16.0,-0.3,0.1,-0.2,-0.069,-6.9,-1.2,-8.1,-0.2,2020
Taurean Waller-Prince,SF,25,BRK,40,1214,9.6,.501,.581,.094,2.9,19.0,11.1,10.0,1.4,1.2,14.5,19.6,-0.9,1.6,0.7,.027,-2.8,0.6,-2.2,-0.1,2020
Derrick Walton,PG,24,LAC,22,215,8.5,.627,.583,.194,1.0,6.1,3.6,12.4,0.9,0.0,9.3,8.2,0.3,0.2,0.5,.115,-0.7,-1.1,-1.8,0.0,2020
Brad Wanamaker,PG,30,BOS,39,734,12.3,.557,.272,.408,1.9,9.9,5.9,20.1,1.6,1.2,16.6,15.7,0.8,0.9,1.7,.114,-1.4,-0.1,-1.5,0.1,2020
T.J. Warren,SF,26,IND,42,1360,16.4,.584,.228,.216,3.2,9.8,6.5,6.7,1.5,1.2,7.5,22.6,2.0,1.5,3.4,.121,0.7,-0.9,-0.2,0.6,2020
PJ Washington,PF,21,CHO,39,1186,13.5,.576,.350,.260,2.8,17.5,9.9,10.7,1.5,2.7,12.9,17.8,0.8,0.9,1.8,.072,-1.3,0.6,-0.7,0.4,2020
Yuta Watanabe,SG,25,MEM,4,18,11.8,.583,.333,.000,6.0,23.5,14.8,0.0,0.0,4.8,14.3,16.2,0.0,0.0,0.0,.033,-6.2,-4.2,-10.3,0.0,2020
Tremont Waters,PG,22,BOS,5,39,14.0,.506,.550,.200,0.0,8.2,4.1,19.9,3.7,4.7,18.7,29.3,-0.1,0.1,0.0,.021,-2.9,0.7,-2.2,0.0,2020
Paul Watson,SG,25,ATL,2,17,-7.0,.000,.429,.000,0.0,12.7,6.3,21.5,2.7,0.0,0.0,17.1,-0.1,0.0,-0.1,-0.320,-13.4,-1.9,-15.3,-0.1,2020
Russell Westbrook,PG,31,HOU,34,1203,18.8,.510,.227,.305,4.4,18.2,11.3,34.2,2.0,0.9,15.1,33.1,0.7,1.4,2.1,.085,-0.1,0.7,0.5,0.8,2020
Coby White,SG,19,CHI,43,1039,10.4,.481,.473,.135,1.7,14.5,7.9,14.9,1.5,0.3,11.3,23.5,-0.9,1.0,0.2,.008,-2.7,-1.4,-4.1,-0.6,2020
Derrick White,SG,25,SAS,38,888,14.5,.577,.336,.328,2.2,11.1,6.7,17.6,1.1,2.7,12.3,17.3,1.3,0.5,1.8,.098,0.3,-0.5,-0.3,0.4,2020
Hassan Whiteside,C,30,POR,39,1174,25.3,.630,.009,.345,14.0,33.6,23.9,6.4,0.6,8.2,13.5,20.3,3.2,2.0,5.1,.210,-0.1,3.2,3.1,1.5,2020
Andrew Wiggins,SF,24,MIN,33,1143,16.7,.527,.328,.253,3.7,11.3,7.4,17.0,0.9,2.3,9.9,28.5,0.7,0.8,1.5,.061,0.2,-1.3,-1.1,0.2,2020
Grant Williams,PF,21,BOS,38,573,6.6,.468,.444,.342,5.8,11.0,8.4,9.0,1.2,2.7,18.7,12.3,-0.2,0.7,0.6,.047,-3.2,1.5,-1.7,0.0,2020
Johnathan Williams,C,24,WAS,6,123,16.0,.682,.045,.227,10.9,23.1,16.7,6.4,0.4,3.5,7.6,8.8,0.3,0.0,0.3,.136,-0.1,0.1,-0.1,0.1,2020
Kenrich Williams,PF,25,NOP,35,779,7.9,.430,.671,.168,6.5,18.0,12.1,8.5,1.5,2.3,12.0,9.3,0.1,0.6,0.7,.042,-2.4,1.6,-0.8,0.2,2020
Lou Williams,SG,33,LAC,39,1168,18.3,.560,.330,.365,1.5,8.5,5.1,31.8,1.0,0.4,15.0,28.4,2.0,1.0,3.1,.126,1.8,-2.0,-0.2,0.5,2020
Marvin Williams,PF,33,CHO,36,705,12.3,.604,.573,.238,1.9,13.3,7.4,7.3,1.8,2.1,9.7,14.1,0.9,0.5,1.3,.090,-0.7,-0.3,-1.0,0.2,2020
Robert Williams,C,22,BOS,19,269,18.4,.671,.000,.286,9.2,25.4,17.3,10.7,3.1,7.1,22.5,11.3,0.4,0.7,1.1,.196,-1.1,7.0,6.0,0.5,2020
Nigel Williams-Goss,PG,25,UTA,9,28,5.8,.254,.286,.286,8.1,11.1,9.7,22.5,1.7,2.9,20.2,15.5,-0.1,0.0,0.0,-0.039,-6.5,1.9,-4.6,0.0,2020
D.J. Wilson,PF,23,MIL,24,228,8.5,.500,.584,.091,2.7,18.3,11.0,9.7,0.0,1.5,12.1,16.5,0.0,0.3,0.3,.063,-3.5,-0.7,-4.2,-0.1,2020
Justise Winslow,SF,23,MIA,11,352,8.9,.440,.209,.209,5.4,17.2,11.6,18.6,1.0,1.4,14.6,20.6,-0.3,0.4,0.1,.008,-4.1,0.4,-3.7,-0.1,2020
Christian Wood,PF,24,DET,38,639,22.1,.654,.267,.516,8.8,26.3,17.6,6.8,1.0,4.0,12.4,21.4,1.6,0.7,2.3,.176,0.6,-0.2,0.3,0.4,2020
Delon Wright,SG,27,DAL,40,819,18.1,.570,.291,.248,5.1,13.5,9.4,21.4,3.0,1.7,11.5,15.0,1.9,1.1,3.0,.177,1.6,2.0,3.6,1.1,2020
Thaddeus Young,PF,31,CHI,42,943,12.2,.486,.366,.127,6.9,15.2,10.9,12.3,2.5,1.1,13.5,20.4,-0.5,1.3,0.8,.042,-2.3,0.9,-1.5,0.1,2020
Trae Young,PG,21,ATL,38,1337,23.8,.593,.450,.390,1.8,12.1,6.9,43.6,1.6,0.3,16.2,34.8,3.0,0.6,3.6,.128,7.3,-2.4,4.9,2.3,2020
Cody Zeller,C,27,CHO,41,945,19.0,.591,.181,.373,12.8,20.8,16.6,9.3,1.3,1.6,12.3,21.1,1.9,0.7,2.6,.130,0.5,-0.8,-0.4,0.4,2020
Ante Žižić,C,23,CLE,16,159,19.0,.621,.000,.306,9.6,28.3,18.9,2.9,1.8,2.1,8.3,16.3,0.4,0.1,0.5,.156,-2.2,-1.3,-3.5,-0.1,2020
Ivica Zubac,C,22,LAC,42,737,21.5,.646,.009,.402,15.0,25.3,20.3,7.6,0.4,5.0,12.1,17.1,2.3,1.3,3.5,.231,0.8,2.4,3.1,1.0,2020
