Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Year
Steven Adams,C,26,OKC,38,38,27.7,4.9,8.0,.617,0.0,0.0,.000,4.9,7.9,.619,.617,1.9,3.4,.570,3.6,6.4,10.0,2.7,0.7,1.2,1.5,1.8,11.8,2020
Bam Adebayo,C,22,MIA,41,41,34.3,6.1,10.3,.587,0.0,0.2,.111,6.0,10.1,.598,.588,3.8,5.5,.681,2.6,7.8,10.4,4.6,1.2,1.2,2.8,2.6,15.9,2020
LaMarcus Aldridge,C,34,SAS,38,38,32.9,7.5,14.8,.507,1.2,2.7,.437,6.3,12.1,.523,.547,2.9,3.4,.845,2.0,5.5,7.5,2.4,0.6,1.7,1.4,2.4,19.1,2020
Nickeil Alexander-Walker,SG,21,NOP,33,0,13.7,2.2,6.3,.346,1.2,3.3,.349,1.0,3.0,.343,.438,0.5,0.7,.625,0.2,1.9,2.2,2.0,0.3,0.2,1.0,1.2,6.0,2020
Grayson Allen,SG,24,MEM,27,0,17.1,2.7,6.0,.454,1.2,3.2,.384,1.5,2.9,.532,.555,1.0,1.2,.848,0.2,2.1,2.3,1.4,0.2,0.0,0.8,1.3,7.7,2020
Jarrett Allen,C,21,BRK,40,36,26.6,4.5,6.9,.657,0.0,0.1,.000,4.5,6.8,.664,.657,2.6,4.0,.634,3.2,6.6,9.7,1.2,0.7,1.3,1.2,2.5,11.6,2020
Kadeem Allen,SG,27,NYK,9,0,10.7,1.9,4.7,.405,0.6,1.8,.313,1.3,2.9,.462,.464,0.6,0.9,.625,0.2,0.7,0.9,2.1,0.4,0.2,0.9,0.8,4.9,2020
Al-Farouq Aminu,PF,29,ORL,18,2,21.1,1.4,4.8,.291,0.5,2.0,.250,0.9,2.8,.320,.343,1.1,1.6,.655,1.3,3.5,4.8,1.2,1.0,0.4,0.9,1.5,4.3,2020
Justin Anderson,SF,26,BRK,3,0,5.7,0.3,2.0,.167,0.0,1.0,.000,0.3,1.0,.333,.167,0.3,0.7,.500,0.0,0.7,0.7,0.0,0.0,0.3,0.0,0.7,1.0,2020
Kyle Anderson,PF,26,MEM,36,3,16.8,1.9,4.2,.454,0.2,0.9,.212,1.7,3.3,.521,.477,0.7,1.1,.634,0.9,2.8,3.8,2.1,0.7,0.4,0.8,1.4,4.8,2020
Ryan Anderson,PF,31,HOU,2,0,7.0,1.0,3.5,.286,0.5,2.5,.200,0.5,1.0,.500,.357,0.0,0.0,,0.0,3.5,3.5,1.0,0.5,0.0,0.5,0.5,2.5,2020
Giannis Antetokounmpo,PF,25,MIL,40,40,30.8,11.0,19.9,.552,1.7,5.1,.324,9.4,14.8,.631,.593,6.4,10.4,.615,2.4,10.5,12.9,5.5,1.2,1.1,3.4,3.1,30.1,2020
Kostas Antetokounmpo,PF,22,LAL,3,0,1.7,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.0,2020
Thanasis Antetokounmpo,SF,27,MIL,13,0,4.2,0.8,1.5,.550,0.0,0.2,.000,0.8,1.4,.611,.550,0.3,0.6,.500,0.5,0.1,0.5,0.5,0.1,0.1,0.4,0.5,2.0,2020
Carmelo Anthony,PF,35,POR,28,28,31.9,6.3,14.1,.443,1.5,3.9,.391,4.7,10.2,.463,.497,2.5,3.0,.833,1.1,5.1,6.3,1.4,1.0,0.5,1.8,3.0,16.5,2020
OG Anunoby,SF,22,TOR,40,39,30.1,4.6,9.1,.504,1.5,3.8,.379,3.1,5.3,.595,.584,0.8,1.3,.647,1.0,4.8,5.8,1.7,1.2,0.7,1.3,2.5,11.4,2020
Ryan Arcidiacono,PG,25,CHI,39,0,15.0,1.3,3.4,.383,0.8,2.1,.400,0.5,1.4,.358,.504,0.5,0.6,.750,0.4,1.4,1.7,1.5,0.4,0.1,0.6,1.7,3.9,2020
Trevor Ariza,SF,34,SAC,32,0,24.7,2.0,5.2,.388,1.3,3.8,.352,0.7,1.3,.488,.518,0.7,0.8,.778,0.7,3.9,4.6,1.6,1.1,0.2,0.9,2.0,6.0,2020
D.J. Augustin,PG,32,ORL,39,6,26.0,3.3,8.4,.393,1.2,3.5,.346,2.1,4.9,.426,.465,2.9,3.3,.877,0.4,2.1,2.4,4.7,0.7,0.0,1.4,1.1,10.7,2020
Deandre Ayton,C,21,PHO,11,6,30.9,7.8,14.0,.558,0.0,0.1,.000,7.8,13.9,.562,.558,1.2,1.5,.765,3.7,8.3,12.0,1.8,0.5,1.6,1.7,3.0,16.8,2020
Dwayne Bacon,SG,24,CHO,34,10,18.3,2.5,6.8,.364,0.6,1.9,.292,1.9,4.9,.392,.405,1.0,1.5,.647,0.4,2.1,2.5,1.3,0.6,0.1,0.9,1.4,6.5,2020
Marvin Bagley,PF,20,SAC,11,4,24.1,5.7,12.3,.467,0.3,1.5,.176,5.5,10.7,.508,.478,2.2,2.7,.800,1.9,4.9,6.8,0.6,0.4,0.9,1.5,3.2,13.9,2020
Lonzo Ball,PG,22,NOP,34,25,30.5,4.6,11.6,.392,2.2,6.4,.352,2.3,5.3,.441,.489,0.6,1.3,.512,1.2,4.4,5.6,6.1,1.2,0.4,2.7,1.9,12.0,2020
Mo Bamba,C,21,ORL,38,0,15.4,2.2,5.0,.439,0.6,1.9,.306,1.6,3.1,.521,.497,0.4,0.6,.625,1.5,3.8,5.3,0.6,0.4,1.3,0.9,1.9,5.3,2020
J.J. Barea,PG,35,DAL,12,3,15.6,3.6,7.8,.457,1.6,3.3,.475,2.0,4.5,.444,.559,0.4,0.4,1.000,0.4,1.4,1.8,3.3,0.3,0.1,1.3,0.5,9.2,2020
Harrison Barnes,PF,27,SAC,41,41,35.1,5.3,11.7,.452,1.4,3.9,.354,3.9,7.8,.500,.510,3.5,4.4,.794,0.9,4.0,4.9,2.2,0.7,0.1,1.3,1.2,15.4,2020
RJ Barrett,SG,19,NYK,41,41,31.2,5.1,13.0,.393,1.1,3.5,.329,4.0,9.5,.417,.437,2.7,4.5,.603,1.1,4.2,5.2,2.5,1.0,0.4,2.2,2.2,14.1,2020
Will Barton,SF,29,DEN,38,38,33.4,5.8,12.8,.451,1.7,4.6,.371,4.1,8.2,.495,.517,1.8,2.4,.758,1.6,5.3,6.8,3.7,1.1,0.5,1.4,2.1,15.1,2020
Keita Bates-Diop,SF,24,MIN,29,0,18.1,2.4,5.7,.418,1.0,2.7,.364,1.4,3.0,.466,.503,1.4,1.9,.714,0.6,2.4,3.0,0.6,0.4,0.5,0.4,1.0,7.1,2020
Nicolas Batum,SF,31,CHO,20,2,22.7,1.3,3.6,.366,0.7,2.3,.289,0.7,1.3,.500,.458,0.3,0.3,1.000,1.0,3.4,4.4,3.0,0.8,0.4,1.1,1.9,3.6,2020
Aron Baynes,C,33,PHO,32,25,23.3,4.5,9.1,.497,1.3,3.8,.336,3.3,5.3,.612,.567,1.4,1.9,.721,1.7,4.2,5.9,1.9,0.2,0.6,1.2,3.6,11.7,2020
Kent Bazemore,SF,30,POR,43,21,25.8,2.6,7.6,.347,1.3,4.0,.327,1.3,3.6,.368,.433,1.3,1.7,.806,0.3,3.7,4.0,1.4,1.0,0.7,1.4,2.8,7.9,2020
Darius Bazley,PF,19,OKC,42,6,16.8,1.5,4.2,.362,0.6,2.0,.314,0.9,2.2,.407,.438,0.4,0.7,.643,0.4,3.2,3.5,0.5,0.4,0.7,0.9,1.0,4.1,2020
Bradley Beal,SG,26,WAS,34,34,35.5,9.3,21.3,.437,2.5,7.9,.313,6.8,13.4,.510,.495,6.1,7.3,.835,1.1,3.5,4.6,6.4,1.0,0.3,3.3,2.3,27.2,2020
Malik Beasley,SG,23,DEN,31,0,16.7,2.7,6.6,.408,1.4,3.6,.396,1.3,3.1,.421,.515,0.5,0.5,.882,0.2,1.5,1.7,1.0,0.5,0.2,0.8,1.2,7.3,2020
Marco Belinelli,SG,33,SAS,36,0,14.9,1.9,5.3,.356,0.9,2.8,.333,1.0,2.6,.380,.442,0.6,0.8,.733,0.1,1.5,1.6,1.3,0.2,0.0,0.4,0.8,5.3,2020
Jordan Bell,C,25,MIN,24,0,9.1,1.2,2.3,.518,0.1,0.3,.250,1.1,2.0,.563,.536,0.7,1.2,.586,1.1,1.9,3.0,0.6,0.1,0.4,0.8,0.6,3.2,2020
DeAndre' Bembry,SG,25,ATL,41,4,21.4,2.5,5.4,.459,0.4,1.5,.238,2.1,3.9,.547,.493,0.6,1.1,.523,0.8,2.8,3.6,1.9,1.2,0.5,1.4,2.0,5.9,2020
Dragan Bender,SF,22,MIL,4,0,12.5,1.5,2.8,.545,0.5,1.3,.400,1.0,1.5,.667,.636,0.3,0.3,1.000,0.0,2.3,2.3,1.3,0.0,0.8,0.3,2.5,3.8,2020
Dāvis Bertāns,PF,27,WAS,32,4,29.3,5.0,11.5,.433,3.7,8.7,.428,1.3,2.8,.449,.595,1.6,1.8,.877,0.8,4.1,4.9,1.7,0.7,0.6,0.9,2.6,15.2,2020
Patrick Beverley,PG,31,LAC,34,34,28.7,3.1,7.3,.421,1.5,4.3,.342,1.6,3.0,.535,.522,0.6,1.1,.611,1.3,4.7,6.1,3.9,1.3,0.6,1.3,3.2,8.2,2020
Khem Birch,C,27,ORL,28,17,21.5,1.4,2.9,.488,0.0,0.0,.000,1.4,2.9,.494,.488,1.0,1.8,.560,1.8,3.1,4.9,1.1,0.5,0.6,0.7,2.1,3.9,2020
Goga Bitadze,C,20,IND,33,2,9.4,1.2,2.5,.476,0.1,0.7,.182,1.1,1.9,.581,.500,0.6,0.8,.704,0.6,1.7,2.3,0.5,0.1,0.8,0.5,1.3,3.1,2020
Bismack Biyombo,C,27,CHO,41,25,19.6,3.0,5.5,.542,0.0,0.0,,3.0,5.5,.542,.542,1.7,2.8,.612,2.4,3.6,6.0,0.9,0.2,0.8,0.9,2.2,7.7,2020
Nemanja Bjelica,PF,31,SAC,41,38,27.5,4.7,9.7,.480,2.0,4.6,.434,2.7,5.1,.522,.583,0.9,1.0,.837,1.5,5.0,6.6,2.5,0.9,0.6,1.5,3.0,12.2,2020
Eric Bledsoe,PG,30,MIL,35,35,25.9,5.6,11.7,.477,1.3,3.7,.359,4.3,8.1,.530,.533,2.7,3.3,.835,0.7,3.8,4.6,5.1,0.9,0.5,2.2,2.1,15.3,2020
Bogdan Bogdanović,SG,27,SAC,30,0,28.1,5.3,12.4,.426,2.6,6.9,.383,2.6,5.5,.479,.532,1.3,2.0,.661,0.3,2.6,3.0,3.6,1.1,0.3,2.0,2.0,14.5,2020
Bojan Bogdanović,SF,30,UTA,40,40,33.4,7.0,15.5,.449,3.0,7.3,.410,4.0,8.2,.483,.545,4.2,4.6,.903,0.6,3.6,4.2,2.1,0.6,0.1,2.8,1.8,21.1,2020
Jonah Bolden,PF,24,PHI,2,0,2.5,0.5,0.5,1.000,0.0,0.0,,0.5,0.5,1.000,1.000,0.0,1.0,.000,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,1.0,2020
Jordan Bone,PG,22,DET,4,0,3.5,0.5,1.8,.286,0.0,0.5,.000,0.5,1.3,.400,.286,0.0,0.0,,0.0,0.0,0.0,0.8,0.0,0.0,0.5,0.5,1.0,2020
Isaac Bonga,SF,20,WAS,36,24,17.2,1.7,3.1,.536,0.3,0.7,.346,1.4,2.4,.593,.576,0.9,1.2,.750,1.0,2.3,3.3,1.1,0.7,0.3,0.6,2.2,4.5,2020
Devin Booker,SG,23,PHO,38,38,35.8,9.1,18.0,.505,1.9,5.2,.357,7.2,12.7,.566,.557,6.2,6.8,.914,0.6,3.3,3.9,6.3,0.8,0.2,3.8,3.1,26.2,2020
Chris Boucher,PF,27,TOR,37,0,13.0,2.1,4.6,.453,0.5,1.7,.323,1.5,2.9,.528,.512,1.4,1.9,.732,1.9,2.5,4.5,0.4,0.4,0.9,0.4,1.7,6.1,2020
Brian Bowen,SG,21,IND,3,0,3.3,0.3,1.3,.250,0.0,0.3,.000,0.3,1.0,.333,.250,0.0,0.0,,0.0,0.3,0.3,0.0,0.0,0.3,0.0,0.0,0.7,2020
Ky Bowman,PG,22,GSW,36,10,22.5,3.0,7.3,.412,0.9,2.5,.348,2.1,4.8,.445,.471,0.7,0.8,.828,0.5,2.1,2.6,2.9,1.0,0.1,1.3,2.3,7.5,2020
Avery Bradley,SG,29,LAL,27,22,23.6,3.4,7.4,.455,0.8,2.6,.296,2.6,4.8,.543,.508,0.3,0.4,.750,0.5,1.9,2.3,1.1,0.9,0.1,1.1,2.4,7.9,2020
Tony Bradley,C,22,UTA,30,2,10.0,1.9,3.0,.622,0.0,0.0,,1.9,3.0,.622,.622,0.6,0.9,.643,1.6,2.4,4.0,0.3,0.3,0.5,0.6,2.0,4.3,2020
Jarrell Brantley,PF,23,UTA,2,0,4.5,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,2.0,2.0,0.5,0.0,1.0,0.5,0.5,0.0,2020
Ignas Brazdeikis,SF,21,NYK,9,0,5.9,0.7,2.4,.273,0.1,1.0,.111,0.6,1.4,.385,.295,0.4,0.6,.800,0.2,0.3,0.6,0.4,0.0,0.1,0.2,0.3,1.9,2020
Mikal Bridges,SF,23,PHO,41,4,23.0,2.6,5.1,.514,0.5,1.7,.294,2.1,3.4,.621,.563,1.4,1.7,.800,0.8,3.0,3.9,1.4,1.4,0.4,0.9,2.0,7.1,2020
Miles Bridges,SF,21,CHO,44,44,30.4,4.8,10.7,.443,1.5,4.2,.346,3.3,6.5,.505,.511,1.3,1.7,.795,1.3,4.3,5.5,1.8,0.6,0.8,1.7,2.2,12.3,2020
Oshae Brissett,SF,21,TOR,13,0,8.7,0.8,2.3,.367,0.2,0.9,.250,0.6,1.4,.444,.417,0.4,0.5,.833,0.6,0.9,1.5,0.3,0.2,0.1,0.3,1.2,2.3,2020
Ryan Broekhoff,SG,29,DAL,10,0,7.7,1.1,2.5,.440,1.0,2.0,.500,0.1,0.5,.200,.640,0.5,0.6,.833,0.1,1.3,1.4,0.4,0.2,0.1,0.2,0.7,3.7,2020
Malcolm Brogdon,PG,27,IND,30,30,30.7,6.3,14.3,.444,1.4,4.2,.344,4.9,10.1,.485,.494,3.6,3.9,.923,0.7,3.8,4.5,7.5,0.8,0.2,2.6,1.9,17.7,2020
Dillon Brooks,SG,24,MEM,42,42,28.0,5.5,13.3,.415,2.2,5.5,.391,3.4,7.8,.433,.496,2.2,2.6,.843,0.9,2.4,3.3,2.0,1.0,0.4,1.5,3.8,15.4,2020
Bruce Brown,SG,23,DET,41,32,27.3,3.3,7.7,.436,0.5,1.6,.328,2.8,6.0,.466,.471,1.5,2.2,.681,1.0,3.4,4.4,3.9,1.2,0.5,1.7,2.7,8.7,2020
Charlie Brown,SG,22,ATL,5,0,5.4,0.6,2.0,.300,0.4,0.8,.500,0.2,1.2,.167,.400,1.0,1.0,1.000,0.4,0.4,0.8,0.2,0.0,0.4,0.0,0.0,2.6,2020
Jaylen Brown,SF,23,BOS,35,35,33.4,7.3,14.7,.492,2.1,5.3,.395,5.2,9.5,.547,.563,3.4,4.5,.756,1.1,5.7,6.9,2.3,1.1,0.3,2.3,2.9,20.0,2020
Moses Brown,C,20,POR,6,0,3.5,0.7,1.5,.444,0.0,0.0,,0.7,1.5,.444,.444,0.3,0.7,.500,0.3,1.3,1.7,0.0,0.2,0.0,0.3,0.7,1.7,2020
Sterling Brown,SF,24,MIL,30,0,15.7,1.9,4.9,.384,0.9,2.5,.342,1.0,2.3,.429,.473,0.8,1.0,.767,0.7,3.3,4.0,1.0,0.6,0.1,0.9,1.2,5.4,2020
Troy Brown,SG,20,WAS,38,14,25.8,4.1,8.8,.461,0.7,2.3,.322,3.3,6.6,.510,.503,1.6,2.1,.769,1.2,4.8,6.1,2.1,1.4,0.1,1.2,1.9,10.5,2020
Jalen Brunson,PG,23,DAL,42,8,16.8,2.9,6.3,.457,0.7,2.1,.318,2.2,4.2,.525,.509,0.9,1.1,.787,0.4,1.9,2.4,3.2,0.4,0.1,1.0,1.3,7.3,2020
Thomas Bryant,C,22,WAS,21,20,26.4,5.1,9.4,.548,0.5,1.8,.297,4.6,7.6,.606,.576,1.9,2.6,.741,2.1,5.5,7.6,2.4,0.4,0.9,1.3,2.3,12.7,2020
Reggie Bullock,SG,28,NYK,8,5,23.6,3.9,9.8,.397,1.6,5.0,.325,2.3,4.8,.474,.481,0.5,0.6,.800,0.6,0.9,1.5,1.5,1.6,0.0,0.1,2.0,9.9,2020
Trey Burke,PG,27,PHI,22,0,14.1,2.6,5.5,.479,0.7,1.6,.444,1.9,3.9,.494,.545,0.6,0.8,.722,0.6,0.9,1.5,2.3,0.3,0.0,0.5,0.9,6.6,2020
Alec Burks,SG,28,GSW,40,16,29.1,5.1,12.4,.408,1.7,4.5,.367,3.4,7.9,.432,.475,4.1,4.6,.896,0.8,3.9,4.7,3.1,1.1,0.3,1.6,2.3,15.9,2020
Deonte Burton,SG,26,OKC,24,0,7.9,0.9,2.8,.313,0.2,1.3,.156,0.7,1.5,.457,.351,0.2,0.3,.571,0.2,1.1,1.3,0.4,0.1,0.2,0.3,0.9,2.1,2020
Jimmy Butler,SF,30,MIA,36,36,35.1,5.9,13.3,.444,0.7,2.7,.271,5.2,10.7,.487,.471,7.8,9.4,.823,2.0,5.1,7.0,6.4,1.9,0.6,2.5,1.3,20.3,2020
Bruno Caboclo,SF,24,MEM,22,0,8.7,1.3,3.1,.406,0.2,1.1,.160,1.1,2.0,.545,.435,0.1,0.1,.667,0.8,1.2,2.0,0.5,0.5,0.5,0.3,1.0,2.8,2020
Kentavious Caldwell-Pope,SG,26,LAL,41,20,25.4,3.4,7.3,.465,1.4,3.4,.428,2.0,3.9,.497,.564,1.3,1.6,.813,0.6,1.6,2.2,1.8,0.8,0.2,0.9,1.9,9.5,2020
Vlatko Čančar,SF,22,DEN,7,0,1.7,0.1,0.4,.333,0.0,0.1,.000,0.1,0.3,.500,.333,0.3,0.3,1.000,0.1,0.0,0.1,0.3,0.0,0.0,0.0,0.1,0.6,2020
Clint Capela,C,25,HOU,33,33,33.6,6.5,10.2,.637,0.0,0.0,,6.5,10.2,.637,.637,1.6,2.8,.565,4.2,10.3,14.5,1.2,1.0,1.7,1.6,2.7,14.5,2020
DeMarre Carroll,SF,33,SAS,15,0,9.0,0.6,1.9,.310,0.2,0.9,.231,0.4,1.1,.375,.362,0.8,1.3,.600,0.5,1.6,2.1,0.7,0.1,0.1,0.7,1.3,2.2,2020
Jevon Carter,PG,24,PHO,26,2,13.1,1.3,3.4,.375,0.7,1.8,.362,0.6,1.6,.390,.472,0.2,0.3,.750,0.4,1.4,1.8,1.5,0.8,0.3,0.8,1.3,3.4,2020
Vince Carter,SF,43,ATL,35,0,15.4,1.7,5.2,.335,1.0,3.5,.289,0.7,1.7,.426,.431,0.4,0.6,.714,0.2,1.7,1.9,0.9,0.4,0.4,0.6,1.6,4.9,2020
Wendell Carter,C,20,CHI,37,37,30.0,4.5,8.4,.537,0.2,0.8,.214,4.3,7.6,.569,.547,2.6,3.5,.736,3.5,6.4,9.9,1.2,0.8,0.9,1.7,3.8,11.7,2020
Michael Carter-Williams,SG,28,ORL,19,0,16.3,1.8,4.9,.376,0.4,1.6,.233,1.5,3.3,.444,.414,1.2,1.6,.710,0.9,2.2,3.2,2.0,1.1,0.4,0.9,1.4,5.2,2020
Alex Caruso,PG,25,LAL,38,0,19.2,2.0,4.6,.439,0.7,1.9,.366,1.3,2.7,.490,.514,1.0,1.3,.780,0.3,1.7,1.9,1.8,1.0,0.3,0.9,1.6,5.7,2020
Willie Cauley-Stein,C,26,GSW,38,34,22.9,3.5,6.2,.561,0.0,0.0,,3.5,6.2,.561,.561,0.9,1.4,.600,1.7,4.6,6.3,1.4,1.1,1.2,0.9,2.6,7.9,2020
Tyson Chandler,C,37,HOU,24,5,8.7,0.6,0.8,.778,0.0,0.0,,0.6,0.8,.778,.778,0.3,0.5,.462,1.0,1.6,2.6,0.3,0.3,0.3,0.3,1.2,1.4,2020
Wilson Chandler,SF,32,BRK,13,0,20.0,2.4,5.5,.431,0.8,3.0,.256,1.6,2.5,.636,.500,0.7,0.8,.900,0.2,4.4,4.6,1.2,0.5,0.4,1.1,2.0,6.2,2020
Zylan Cheatham,SF,24,NOP,3,0,10.3,0.7,1.7,.400,0.0,0.3,.000,0.7,1.3,.500,.400,0.0,0.0,,0.3,1.7,2.0,0.7,0.0,0.3,1.0,1.7,1.3,2020
Chris Chiozza,PG,24,WAS,10,0,12.3,1.0,3.4,.294,0.7,1.6,.438,0.3,1.8,.167,.397,0.0,0.0,,0.0,1.5,1.5,2.8,1.0,0.2,0.9,1.2,2.7,2020
Marquese Chriss,PF,22,GSW,38,3,17.5,2.6,5.4,.485,0.1,0.6,.227,2.5,4.8,.516,.498,1.9,2.5,.760,1.8,3.5,5.3,1.9,0.6,0.9,1.4,2.0,7.3,2020
Gary Clark,PF,25,TOT,20,0,12.5,1.4,3.5,.391,1.0,2.9,.345,0.4,0.6,.636,.536,0.3,0.4,.857,0.8,1.7,2.4,0.6,0.1,0.4,0.1,1.1,4.0,2020
Gary Clark,PF,25,HOU,18,0,11.8,1.3,3.3,.390,1.0,2.8,.353,0.3,0.4,.625,.542,0.3,0.4,.857,0.6,1.6,2.2,0.7,0.1,0.4,0.1,1.2,3.9,2020
Gary Clark,PF,25,ORL,2,0,18.5,2.0,5.0,.400,1.0,3.5,.286,1.0,1.5,.667,.500,0.0,0.0,,2.0,2.0,4.0,0.0,0.0,0.5,0.0,0.0,5.0,2020
