Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Year
Jared Harper,PG,22,PHO,1,0,2.0,0.0,1.0,.000,0.0,1.0,.000,0.0,0.0,,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020
Montrezl Harrell,C,26,LAC,41,2,28.8,7.8,13.6,.573,0.0,0.3,.000,7.8,13.3,.588,.573,3.6,5.6,.636,2.8,4.5,7.2,1.9,0.7,1.1,1.9,2.3,19.2,2020
Gary Harris,SG,25,DEN,37,37,32.9,4.1,9.8,.421,1.4,4.3,.316,2.8,5.5,.502,.490,1.4,1.7,.823,0.5,2.2,2.8,2.2,1.5,0.3,1.0,2.4,11.0,2020
Joe Harris,SF,28,BRK,40,40,31.7,5.2,11.4,.460,2.5,6.0,.413,2.8,5.4,.514,.569,1.1,1.5,.746,0.9,3.3,4.2,2.1,0.7,0.3,1.4,2.4,14.0,2020
Tobias Harris,PF,27,PHI,43,43,34.2,7.7,15.8,.486,1.7,4.7,.353,6.0,11.2,.542,.538,2.4,3.0,.794,0.8,5.9,6.7,3.0,0.8,0.6,1.6,2.3,19.5,2020
Shaquille Harrison,SF,26,CHI,25,4,7.3,0.9,2.4,.383,0.2,0.5,.308,0.8,1.9,.404,.417,0.6,0.9,.652,0.3,1.1,1.4,1.0,0.4,0.2,0.2,0.8,2.6,2020
Josh Hart,SF,24,NOP,35,10,28.6,3.6,8.9,.408,2.2,6.2,.350,1.5,2.7,.543,.531,1.3,1.8,.742,0.9,5.0,5.9,1.5,1.0,0.3,1.2,2.8,10.7,2020
Isaiah Hartenstein,C,21,HOU,18,2,13.2,2.2,3.3,.678,0.0,0.2,.000,2.2,3.1,.714,.678,1.0,1.4,.692,1.4,3.2,4.6,0.9,0.4,0.7,0.7,2.1,5.4,2020
Udonis Haslem,PF,39,MIA,2,0,5.5,0.5,0.5,1.000,0.0,0.0,,0.5,0.5,1.000,1.000,1.5,2.0,.750,0.0,1.5,1.5,0.0,0.0,0.0,0.0,1.5,2.5,2020
Jaxson Hayes,C,19,NOP,39,11,20.1,3.3,5.0,.658,0.0,0.1,.250,3.3,4.9,.667,.661,2.1,3.3,.630,1.8,2.9,4.7,0.9,0.5,1.2,0.8,2.9,8.7,2020
Gordon Hayward,SF,29,BOS,24,24,31.6,6.5,12.7,.516,1.4,4.0,.351,5.1,8.6,.594,.572,1.5,1.8,.860,1.0,5.0,5.9,4.0,0.7,0.4,1.5,1.8,16.0,2020
John Henson,PF,29,CLE,21,1,13.2,2.0,3.9,.524,0.1,0.9,.158,1.9,3.0,.635,.543,0.6,1.2,.500,1.0,2.8,3.8,1.4,0.6,1.2,0.7,1.5,4.9,2020
Dewan Hernandez,C,23,TOR,4,0,2.8,0.3,1.3,.200,0.0,0.3,.000,0.3,1.0,.250,.200,0.5,0.5,1.000,0.5,1.3,1.8,0.0,0.3,0.0,0.3,1.5,1.0,2020
Juan Hernangómez,PF,24,DEN,26,0,11.8,1.0,3.0,.342,0.5,1.8,.277,0.5,1.2,.438,.424,0.3,0.7,.471,0.5,1.9,2.4,0.7,0.1,0.1,0.5,0.7,2.9,2020
Willy Hernangómez,C,25,CHO,15,0,7.3,1.7,3.1,.565,0.2,0.7,.300,1.5,2.4,.639,.598,0.7,1.5,.478,1.1,1.7,2.8,0.3,0.1,0.3,0.7,0.5,4.4,2020
Tyler Herro,SG,20,MIA,38,3,28.4,4.9,11.7,.417,2.1,5.5,.385,2.8,6.3,.445,.507,1.5,1.8,.851,0.3,4.0,4.4,2.2,0.6,0.1,1.8,1.3,13.4,2020
Kevin Hervey,PF,23,OKC,3,0,3.0,0.0,1.3,.000,0.0,1.0,.000,0.0,0.3,.000,.000,0.0,0.0,,0.0,0.7,0.7,0.3,0.0,0.0,0.0,0.3,0.0,2020
Mario Hezonja,PF,24,POR,31,4,16.2,1.6,4.0,.400,0.4,1.3,.308,1.2,2.8,.442,.448,1.0,1.2,.838,0.6,3.2,3.8,0.9,0.6,0.1,0.7,2.2,4.6,2020
Buddy Hield,SG,27,SAC,41,41,34.3,7.4,17.8,.418,3.6,9.8,.368,3.8,8.0,.479,.519,1.9,2.3,.819,0.9,4.1,5.0,3.1,0.8,0.3,2.7,2.6,20.3,2020
George Hill,PG,33,MIL,40,0,21.3,3.6,6.5,.546,1.6,3.0,.525,2.0,3.5,.564,.667,1.3,1.6,.810,1.0,2.2,3.2,3.1,0.7,0.1,0.9,1.4,10.0,2020
Solomon Hill,SF,28,MEM,40,2,18.9,2.1,5.1,.404,1.2,3.1,.371,0.9,2.0,.456,.517,0.5,0.7,.714,0.6,2.6,3.2,2.0,0.7,0.2,0.8,1.4,5.8,2020
Jaylen Hoard,SF,20,POR,10,0,6.4,0.9,2.2,.409,0.0,0.2,.000,0.9,2.0,.450,.409,0.6,0.9,.667,0.8,1.0,1.8,0.2,0.4,0.0,0.4,0.4,2.4,2020
Aaron Holiday,PG,23,IND,40,18,23.6,3.9,9.2,.423,1.5,3.7,.409,2.4,5.4,.433,.507,1.2,1.4,.870,0.4,2.0,2.4,3.6,0.8,0.2,1.4,1.9,10.5,2020
Jrue Holiday,SG,29,NOP,34,34,35.6,7.8,17.9,.438,2.0,5.8,.342,5.9,12.1,.483,.493,2.0,2.8,.708,1.3,3.5,4.9,6.5,1.7,0.7,3.1,2.1,19.6,2020
Justin Holiday,SG,30,IND,42,2,25.3,2.7,6.6,.412,1.8,4.3,.407,1.0,2.3,.423,.545,0.6,0.8,.818,0.4,3.0,3.4,1.5,1.0,0.5,0.5,1.7,7.9,2020
Rondae Hollis-Jefferson,SF,25,TOR,33,2,20.1,3.0,6.4,.471,0.1,0.4,.154,2.9,6.0,.492,.476,2.1,2.8,.758,2.2,2.8,5.1,1.6,0.9,0.4,1.1,2.1,8.2,2020
Richaun Holmes,C,26,SAC,37,33,29.4,5.5,8.4,.660,0.0,0.0,,5.5,8.4,.660,.660,2.1,2.5,.817,3.1,5.4,8.5,1.0,1.1,1.4,1.2,3.9,13.1,2020
Rodney Hood,SF,27,POR,21,21,29.5,4.1,8.2,.506,1.7,3.4,.493,2.5,4.8,.515,.608,1.0,1.3,.778,0.5,3.0,3.4,1.5,0.8,0.2,0.9,2.2,11.0,2020
Al Horford,C,33,PHI,39,39,31.0,5.2,11.4,.453,1.4,4.2,.333,3.8,7.2,.523,.515,0.9,1.3,.700,1.7,4.9,6.5,3.9,1.0,1.0,1.1,2.2,12.7,2020
Talen Horton-Tucker,SG,19,LAL,2,0,2.5,0.0,0.5,.000,0.0,0.5,.000,0.0,0.0,,.000,0.0,0.0,,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,2020
Danuel House,SF,26,HOU,34,29,30.5,3.5,8.2,.430,2.0,5.3,.370,1.6,2.9,.541,.550,1.2,1.6,.741,1.1,2.8,3.9,1.2,0.9,0.5,0.9,2.2,10.2,2020
Dwight Howard,C,34,LAL,41,0,19.8,3.1,4.3,.723,0.1,0.1,.600,3.0,4.2,.727,.732,1.4,2.7,.505,2.5,5.0,7.5,0.7,0.4,1.4,1.2,3.3,7.7,2020
Kevin Huerter,SG,21,ATL,31,23,27.9,4.2,10.0,.423,2.2,5.4,.401,2.1,4.6,.448,.531,1.2,1.5,.844,0.6,3.5,4.2,3.5,0.9,0.5,1.8,2.2,11.8,2020
De'Andre Hunter,SF,22,ATL,41,40,31.0,4.3,10.7,.401,1.6,4.7,.333,2.7,6.0,.453,.474,1.7,2.2,.767,0.5,3.2,3.7,1.7,0.6,0.2,1.6,2.7,11.8,2020
Chandler Hutchison,SF,23,CHI,16,6,15.0,2.0,4.6,.438,0.4,1.0,.438,1.6,3.6,.439,.486,1.4,2.4,.590,0.2,2.8,2.9,0.6,0.7,0.3,1.0,1.3,5.9,2020
Serge Ibaka,C,30,TOR,31,14,26.6,6.1,12.1,.507,0.9,2.5,.377,5.2,9.6,.540,.545,1.9,2.6,.741,2.3,6.3,8.5,1.2,0.4,0.9,2.1,2.7,15.1,2020
Ersan İlyasova,PF,32,MIL,39,4,16.8,2.9,5.8,.502,0.9,2.6,.370,2.0,3.3,.606,.584,1.3,1.6,.823,1.2,4.2,5.4,1.0,0.4,0.3,0.6,1.5,8.1,2020
Joe Ingles,SF,32,UTA,41,21,30.0,3.9,8.6,.453,2.3,5.3,.425,1.6,3.3,.500,.585,1.1,1.4,.793,0.4,3.8,4.1,4.7,1.0,0.1,1.9,2.1,11.2,2020
Brandon Ingram,PF,22,NOP,37,37,34.5,9.0,18.7,.480,2.5,6.2,.406,6.5,12.5,.517,.548,5.3,6.2,.860,0.9,5.9,6.8,4.3,0.9,0.8,3.1,2.9,25.8,2020
Kyrie Irving,PG,27,BRK,14,14,32.9,10.0,21.6,.462,2.6,7.1,.364,7.4,14.6,.510,.521,4.6,5.1,.915,1.1,4.2,5.3,6.9,1.2,0.6,2.2,2.5,27.2,2020
Jonathan Isaac,SF,22,ORL,32,32,29.7,4.7,10.1,.463,0.9,2.8,.330,3.7,7.2,.515,.509,1.8,2.3,.767,1.8,5.2,6.9,1.4,1.6,2.4,1.5,2.5,12.0,2020
Wesley Iwundu,SF,25,ORL,28,9,18.0,1.6,4.5,.360,0.3,1.3,.257,1.3,3.2,.400,.396,1.5,1.7,.854,0.6,2.1,2.8,1.0,0.6,0.3,0.5,1.5,5.0,2020
Frank Jackson,PG,21,NOP,33,1,13.9,2.2,5.8,.387,0.7,2.6,.279,1.5,3.2,.476,.450,1.0,1.3,.773,0.3,1.0,1.3,0.8,0.3,0.1,0.9,1.4,6.2,2020
Jaren Jackson,C,20,MEM,41,41,28.0,6.5,13.5,.480,2.6,6.4,.408,3.9,7.1,.545,.577,2.2,3.0,.760,1.1,3.7,4.8,1.5,0.7,1.4,1.6,4.1,17.8,2020
Justin Jackson,PF,24,DAL,38,2,16.1,2.3,5.6,.410,0.9,2.9,.312,1.4,2.7,.515,.491,0.6,0.7,.821,0.4,2.0,2.4,0.6,0.2,0.1,0.2,1.2,6.1,2020
Reggie Jackson,PG,29,DET,2,2,18.0,2.0,5.5,.364,0.5,2.5,.200,1.5,3.0,.500,.409,0.5,0.5,1.000,0.5,2.0,2.5,4.0,0.0,0.0,0.5,1.0,5.0,2020
Justin James,SG,23,SAC,22,0,8.7,1.2,3.0,.403,0.3,1.0,.304,0.9,2.0,.455,.455,0.1,0.5,.273,0.2,1.0,1.2,0.6,0.2,0.4,0.3,0.6,2.9,2020
LeBron James,PG,35,LAL,39,39,34.9,9.7,19.7,.491,2.1,6.2,.346,7.6,13.6,.557,.545,3.8,5.5,.694,1.0,6.7,7.7,10.9,1.3,0.5,3.7,1.8,25.4,2020
Amile Jefferson,PF,26,ORL,14,0,4.9,0.3,0.8,.364,0.0,0.0,,0.3,0.8,.364,.364,0.3,0.9,.333,0.6,0.9,1.5,0.3,0.0,0.2,0.2,0.4,0.9,2020
DaQuan Jeffries,SG,22,SAC,2,0,5.5,0.5,0.5,1.000,0.0,0.0,,0.5,0.5,1.000,1.000,0.0,0.0,,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.5,1.0,2020
Ty Jerome,PG,22,PHO,12,0,11.4,1.3,4.1,.327,0.5,1.7,.300,0.8,2.4,.345,.388,0.3,0.4,.800,0.3,1.2,1.4,1.9,0.9,0.0,0.8,1.2,3.5,2020
Alize Johnson,SF,23,IND,11,0,4.2,0.6,1.3,.500,0.0,0.0,,0.6,1.3,.500,.500,0.4,0.5,.667,0.5,0.8,1.4,0.2,0.0,0.0,0.1,0.5,1.6,2020
B.J. Johnson,SF,24,ORL,4,0,9.5,1.3,3.5,.357,0.3,1.3,.200,1.0,2.3,.444,.393,0.0,0.0,,0.3,0.8,1.0,0.5,0.5,0.0,0.8,0.0,2.8,2020
Cameron Johnson,PF,23,PHO,38,0,19.8,2.7,6.4,.420,1.7,4.4,.398,0.9,2.0,.468,.556,0.7,0.9,.750,0.9,2.1,3.1,0.9,0.4,0.3,0.6,1.5,7.8,2020
James Johnson,PF,32,MIA,11,0,14.3,2.0,4.0,.500,0.9,2.0,.455,1.1,2.0,.545,.614,0.7,1.2,.615,0.6,2.2,2.8,0.7,0.3,0.5,0.7,1.7,5.6,2020
Keldon Johnson,SF,20,SAS,2,0,3.5,0.5,2.0,.250,0.0,0.0,,0.5,2.0,.250,.250,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2020
Stanley Johnson,PF,23,TOR,13,0,5.5,0.5,1.9,.280,0.2,0.9,.167,0.4,1.0,.385,.320,0.2,0.3,.750,0.2,0.9,1.2,0.2,0.2,0.1,0.5,0.5,1.5,2020
Tyler Johnson,SG,27,PHO,28,3,16.9,2.1,5.6,.376,0.7,2.6,.270,1.4,3.0,.470,.439,0.8,1.1,.733,0.4,1.5,1.8,1.7,0.4,0.3,0.8,1.4,5.7,2020
Nikola Jokić,C,24,DEN,41,41,31.4,7.5,14.6,.510,1.3,4.0,.331,6.1,10.7,.577,.555,3.0,3.7,.803,2.3,7.6,9.9,6.4,0.9,0.6,2.7,3.0,19.2,2020
Damian Jones,C,24,ATL,37,20,16.6,2.5,3.6,.694,0.1,0.2,.333,2.5,3.5,.711,.701,1.2,1.6,.733,1.4,2.3,3.7,0.6,0.4,0.8,0.5,2.9,6.3,2020
Derrick Jones,SF,22,MIA,27,1,24.3,3.2,6.8,.470,0.6,2.7,.230,2.6,4.0,.633,.516,1.7,2.3,.758,0.8,3.5,4.3,0.9,1.1,0.7,0.7,2.4,8.7,2020
Tyus Jones,PG,23,MEM,42,6,19.1,2.6,5.9,.438,0.5,1.6,.328,2.1,4.3,.478,.482,0.6,0.8,.750,0.1,1.4,1.5,4.6,0.9,0.1,1.0,0.7,6.3,2020
DeAndre Jordan,C,31,BRK,37,4,21.0,3.2,4.9,.656,0.0,0.0,,3.2,4.9,.656,.656,1.5,2.2,.679,2.4,7.4,9.7,2.0,0.4,0.9,1.3,2.0,8.0,2020
Cory Joseph,PG,28,SAC,41,20,25.5,2.5,6.3,.390,0.6,2.0,.313,1.8,4.3,.426,.440,0.8,0.9,.892,0.6,2.1,2.7,3.6,0.8,0.3,1.2,2.0,6.4,2020
Mfiondu Kabengele,C,22,LAC,10,0,4.4,1.0,2.2,.455,0.6,1.2,.500,0.4,1.0,.400,.591,0.3,0.3,1.000,0.1,0.7,0.8,0.1,0.1,0.1,0.1,0.6,2.9,2020
Frank Kaminsky,C,26,PHO,32,13,22.4,4.0,8.7,.455,1.2,3.5,.348,2.8,5.2,.527,.525,1.8,2.8,.670,0.9,4.0,4.9,2.2,0.4,0.3,1.0,2.2,11.0,2020
Enes Kanter,C,27,BOS,33,4,18.4,4.0,6.8,.587,0.0,0.2,.200,3.9,6.6,.596,.590,1.2,1.8,.690,2.9,5.2,8.2,1.0,0.5,0.9,1.0,1.8,9.2,2020
Luke Kennard,SG,23,DET,28,25,32.9,5.4,12.2,.442,2.6,6.5,.399,2.8,5.7,.491,.548,2.4,2.7,.893,0.3,3.2,3.5,4.1,0.4,0.2,1.5,2.3,15.8,2020
Stanton Kidd,SF,27,UTA,4,0,3.8,0.0,0.8,.000,0.0,0.3,.000,0.0,0.5,.000,.000,0.0,0.0,,0.0,0.8,0.8,0.3,0.0,0.0,0.5,0.8,0.0,2020
Michael Kidd-Gilchrist,PF,26,CHO,12,0,13.3,1.5,4.4,.340,0.4,1.4,.294,1.1,3.0,.361,.387,0.6,0.8,.778,0.8,2.2,2.9,0.8,0.0,0.3,0.6,1.5,4.0,2020
Louis King,SF,20,DET,4,0,3.0,0.8,1.8,.429,0.3,0.8,.333,0.5,1.0,.500,.500,0.0,0.0,,0.3,0.3,0.5,0.3,0.3,0.0,0.3,0.5,1.8,2020
Maxi Kleber,C,28,DAL,41,10,25.1,3.1,6.6,.463,1.7,4.2,.401,1.4,2.4,.570,.590,1.3,1.4,.881,1.5,3.9,5.4,1.0,0.3,0.9,0.8,2.2,9.1,2020
Brandon Knight,PG,28,CLE,16,0,15.1,1.8,5.4,.326,1.2,4.0,.297,0.6,1.4,.409,.436,0.3,0.8,.308,0.2,1.1,1.3,1.9,0.3,0.1,1.0,1.3,4.9,2020
Kevin Knox,SF,20,NYK,41,4,19.6,2.6,6.9,.376,1.2,3.6,.336,1.4,3.3,.419,.463,1.2,1.9,.649,0.4,2.8,3.2,1.1,0.5,0.4,0.7,1.6,7.6,2020
John Konchar,SG,23,MEM,2,0,4.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2020
Furkan Korkmaz,SG,22,PHI,42,11,20.4,3.1,7.1,.438,1.7,4.3,.390,1.4,2.8,.513,.557,0.6,0.8,.714,0.2,2.0,2.2,0.8,0.5,0.2,0.7,1.3,8.5,2020
Luke Kornet,C,24,CHI,23,1,11.9,1.4,3.8,.368,0.6,2.4,.255,0.8,1.4,.563,.448,0.4,0.5,.750,0.4,1.4,1.8,0.6,0.3,0.8,0.2,1.0,3.8,2020
Kyle Korver,SF,38,MIL,37,0,16.6,2.0,4.9,.409,1.6,3.9,.417,0.4,1.0,.378,.575,0.6,0.6,.875,0.2,1.6,1.8,1.2,0.5,0.2,0.8,1.2,6.2,2020
Rodions Kurucs,PF,21,BRK,25,3,12.9,1.6,3.4,.476,0.6,1.3,.455,1.0,2.0,.490,.565,0.4,0.7,.556,0.6,2.0,2.6,0.9,0.4,0.1,1.0,1.8,4.2,2020
Kyle Kuzma,PF,24,LAL,32,5,24.4,4.8,11.1,.430,1.7,4.8,.342,3.1,6.3,.498,.504,1.7,2.2,.746,0.7,3.1,3.8,1.1,0.3,0.4,1.5,1.8,12.9,2020
Skal Labissière,C,23,POR,33,1,17.2,2.5,4.5,.551,0.1,0.4,.231,2.4,4.1,.582,.561,0.8,1.0,.758,2.0,3.2,5.1,1.3,0.2,0.9,0.9,2.7,5.8,2020
Jeremy Lamb,SG,27,IND,31,31,29.4,4.9,11.0,.449,1.2,3.7,.325,3.7,7.3,.511,.503,2.3,2.6,.864,0.6,4.3,4.9,2.4,1.3,0.5,1.2,2.2,13.3,2020
Romeo Langford,SG,20,BOS,11,0,9.6,0.7,1.8,.400,0.2,0.8,.222,0.5,1.0,.545,.450,0.6,0.7,.875,0.5,0.5,1.0,0.2,0.3,0.2,0.2,0.6,2.3,2020
Zach LaVine,SG,24,CHI,43,43,34.0,8.4,19.2,.440,3.1,8.0,.392,5.3,11.2,.474,.521,4.6,5.5,.832,0.7,4.0,4.7,4.0,1.3,0.4,3.3,2.2,24.6,2020
Jake Layman,PF,25,MIN,14,2,26.4,4.4,9.4,.462,1.4,3.9,.352,3.0,5.6,.538,.534,0.4,0.7,.600,0.9,2.1,2.9,0.8,0.9,0.7,1.3,2.2,10.5,2020
T.J. Leaf,PF,22,IND,21,1,8.4,1.3,3.1,.415,0.2,0.7,.357,1.0,2.4,.431,.454,0.3,0.5,.600,1.0,1.9,2.8,0.3,0.3,0.1,0.3,0.8,3.1,2020
Jalen Lecque,G,19,PHO,1,0,2.0,0.0,1.0,.000,0.0,0.0,,0.0,1.0,.000,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020
Courtney Lee,SG,34,DAL,10,3,8.0,1.3,2.3,.565,0.7,1.2,.583,0.6,1.1,.545,.717,0.0,0.0,,0.0,0.5,0.5,0.3,0.0,0.2,0.2,0.6,3.3,2020
Damion Lee,SG,27,GSW,27,14,27.2,4.2,10.4,.407,1.4,4.0,.358,2.8,6.3,.439,.477,2.8,3.1,.882,0.9,4.3,5.3,2.5,0.9,0.1,1.3,1.9,12.7,2020
Alex Len,C,26,ATL,38,9,18.7,3.7,6.6,.554,0.4,1.4,.259,3.3,5.2,.635,.582,1.3,2.1,.633,1.7,4.1,5.8,1.1,0.5,0.8,1.0,2.3,9.0,2020
Kawhi Leonard,SF,28,LAC,32,32,32.0,9.3,20.1,.465,2.0,5.3,.371,7.4,14.8,.499,.514,5.8,6.6,.890,1.0,6.3,7.3,5.0,1.9,0.6,3.3,1.9,26.5,2020
Meyers Leonard,PF,27,MIA,41,41,20.1,2.4,4.4,.542,1.0,2.3,.457,1.3,2.1,.635,.662,0.3,0.5,.684,0.5,4.4,4.9,1.2,0.2,0.3,0.7,2.0,6.1,2020
Caris LeVert,SG,25,BRK,15,9,27.8,5.9,14.3,.409,1.5,4.1,.371,4.3,10.2,.425,.463,2.1,3.5,.615,1.0,3.1,4.1,3.4,0.7,0.1,3.0,1.8,15.4,2020
Damian Lillard,PG,29,POR,41,41,36.7,8.5,19.0,.446,3.4,9.4,.358,5.1,9.6,.533,.535,6.6,7.5,.886,0.5,3.6,4.1,7.6,1.0,0.4,2.8,1.8,27.0,2020
Nassir Little,PF,19,POR,32,3,12.1,1.2,3.0,.392,0.2,1.2,.189,1.0,1.9,.517,.428,0.7,1.0,.636,0.7,1.9,2.6,0.5,0.3,0.3,0.4,1.4,3.3,2020
Kevon Looney,C,23,GSW,10,3,10.5,1.1,3.2,.344,0.1,0.2,.500,1.0,3.0,.333,.359,0.3,0.5,.600,1.5,1.4,2.9,0.4,0.3,0.2,0.6,1.7,2.6,2020
Brook Lopez,C,31,MIL,41,41,26.2,3.6,8.8,.415,1.4,4.7,.304,2.2,4.1,.542,.496,1.5,1.7,.870,0.6,4.1,4.7,1.5,0.7,2.5,0.9,2.2,10.1,2020
Robin Lopez,C,31,MIL,42,2,14.3,2.3,4.6,.510,0.4,1.5,.270,1.9,3.1,.628,.555,0.5,0.9,.513,1.0,1.8,2.7,0.7,0.1,0.7,0.9,1.3,5.5,2020
