Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Year
Kevin Love,PF,31,CLE,35,35,31.3,5.6,12.4,.454,2.3,6.3,.361,3.4,6.1,.549,.545,3.6,4.3,.839,0.9,9.4,10.3,2.9,0.5,0.4,2.7,1.5,17.1,2020
Kyle Lowry,PG,33,TOR,30,30,37.7,6.0,14.8,.404,3.1,8.8,.352,2.9,6.0,.481,.509,5.1,5.9,.859,0.6,3.9,4.5,7.8,1.2,0.4,2.9,3.2,20.2,2020
Timothé Luwawu-Cabarrot,SG,24,BRK,18,0,17.1,1.6,4.2,.387,0.7,2.1,.324,0.9,2.1,.447,.467,0.8,1.1,.737,0.5,1.8,2.3,0.7,0.5,0.1,0.9,1.9,4.7,2020
Trey Lyles,PF,24,SAS,40,30,17.3,1.8,4.4,.401,0.7,2.2,.326,1.1,2.2,.477,.483,0.4,0.6,.682,1.3,4.6,5.9,1.2,0.3,0.4,0.6,1.3,4.7,2020
Daryl Macon,SG,24,MIA,4,0,3.5,0.3,0.8,.333,0.3,0.5,.500,0.0,0.3,.000,.500,0.0,0.0,,0.0,0.0,0.0,0.3,0.0,0.0,0.5,0.3,0.8,2020
Josh Magette,PG,30,ORL,8,0,4.8,0.6,1.9,.333,0.1,0.5,.250,0.5,1.4,.364,.367,0.1,0.3,.500,0.1,0.6,0.8,0.6,0.4,0.1,0.6,0.5,1.5,2020
Ian Mahinmi,C,33,WAS,21,18,22.0,2.8,5.7,.492,0.2,0.8,.250,2.6,5.0,.529,.508,2.0,3.3,.586,2.3,3.5,5.9,1.4,0.9,1.4,1.5,3.0,7.8,2020
Thon Maker,C,22,DET,40,3,11.0,1.2,2.4,.505,0.3,0.8,.333,1.0,1.6,.585,.558,1.1,1.7,.642,0.7,1.4,2.0,0.4,0.3,0.6,0.7,1.5,3.7,2020
Terance Mann,SG,23,LAC,26,5,8.5,0.8,1.8,.447,0.1,0.4,.200,0.7,1.4,.514,.468,0.3,0.4,.800,0.2,0.9,1.0,1.1,0.2,0.1,0.5,1.0,2.0,2020
Boban Marjanović,C,31,DAL,21,1,10.0,2.6,4.7,.545,0.1,0.3,.286,2.5,4.4,.565,.556,0.9,1.3,.679,1.5,3.0,4.5,0.4,0.1,0.1,0.8,1.6,6.1,2020
Lauri Markkanen,PF,22,CHI,43,43,30.1,5.1,11.9,.427,2.2,6.3,.353,2.9,5.6,.508,.520,2.6,3.2,.819,1.2,5.3,6.5,1.6,0.8,0.5,1.6,2.0,15.0,2020
Caleb Martin,SF,24,CHO,5,0,6.4,0.6,2.0,.300,0.0,0.6,.000,0.6,1.4,.429,.300,0.6,1.0,.600,0.2,0.8,1.0,0.6,0.2,0.4,0.6,0.6,1.8,2020
Cody Martin,SF,24,CHO,31,0,14.3,1.3,3.3,.398,0.3,1.3,.200,1.1,2.0,.524,.437,0.9,1.4,.690,0.5,1.9,2.5,1.2,0.7,0.2,0.6,1.4,3.8,2020
Kelan Martin,SF,24,MIN,17,3,17.4,2.3,6.4,.358,0.9,3.4,.263,1.4,3.1,.462,.427,0.3,0.3,1.000,0.3,3.1,3.4,0.5,0.2,0.3,0.4,1.9,5.8,2020
Frank Mason,PG,25,MIL,4,0,4.5,0.3,1.8,.143,0.3,1.0,.250,0.0,0.8,.000,.214,0.5,1.0,.500,0.3,0.3,0.5,1.3,0.3,0.0,0.3,0.5,1.3,2020
Garrison Mathews,SG,23,WAS,15,0,13.1,1.5,3.3,.460,1.2,2.8,.429,0.3,0.5,.625,.640,1.9,2.1,.906,0.4,1.1,1.5,0.7,0.2,0.1,0.5,1.7,6.2,2020
Wesley Matthews,SG,33,MIL,40,40,24.2,2.4,6.2,.394,1.5,4.2,.353,1.0,2.0,.481,.514,0.8,1.0,.780,0.2,2.3,2.5,1.4,0.7,0.2,0.6,1.5,7.1,2020
Patrick McCaw,SF,24,TOR,20,11,27.0,2.5,5.7,.434,0.8,2.4,.333,1.7,3.3,.508,.504,0.4,0.5,.778,0.5,1.9,2.4,2.7,1.2,0.1,1.1,1.8,6.1,2020
CJ McCollum,SG,28,POR,42,42,35.6,8.5,18.9,.453,2.6,6.9,.378,6.0,12.0,.495,.521,1.8,2.3,.789,0.7,3.4,4.0,3.8,0.8,0.7,1.7,2.5,21.5,2020
T.J. McConnell,PG,27,IND,40,1,18.8,3.1,6.0,.517,0.1,0.3,.364,3.0,5.7,.524,.525,0.5,0.6,.760,0.5,2.1,2.6,5.1,0.6,0.1,1.5,1.1,6.8,2020
Jalen McDaniels,PF,22,CHO,2,0,3.5,1.0,2.5,.400,0.0,0.5,.000,1.0,2.0,.500,.400,0.0,0.0,,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,2.0,2020
Doug McDermott,PF,28,IND,42,0,20.7,3.6,7.8,.465,1.7,4.0,.429,1.9,3.8,.503,.576,0.6,0.8,.818,0.5,2.3,2.8,1.1,0.1,0.1,0.6,1.7,9.7,2020
JaVale McGee,C,32,LAL,41,41,17.0,3.1,4.9,.640,0.0,0.1,.667,3.1,4.8,.640,.645,0.7,1.2,.612,1.9,4.0,5.9,0.7,0.6,1.7,0.8,2.4,7.0,2020
Rodney McGruder,SG,28,LAC,30,2,16.5,1.4,3.5,.394,0.6,2.0,.295,0.8,1.4,.535,.481,0.2,0.5,.500,0.6,2.3,2.8,0.6,0.5,0.2,0.4,1.7,3.6,2020
Alfonzo McKinnie,SF,27,CLE,28,1,12.8,1.4,3.5,.408,0.3,1.4,.231,1.1,2.1,.525,.454,0.3,0.5,.643,0.8,1.8,2.5,0.3,0.5,0.2,0.6,1.6,3.5,2020
Jordan McLaughlin,PG,23,MIN,7,0,16.0,2.0,5.4,.368,1.0,2.9,.350,1.0,2.6,.389,.461,0.6,0.6,1.000,0.3,1.7,2.0,2.7,0.7,0.0,0.7,0.9,5.6,2020
Ben McLemore,SG,26,HOU,40,11,24.2,3.5,8.2,.421,2.6,7.0,.367,0.9,1.3,.720,.576,0.9,1.1,.800,0.4,2.1,2.5,1.0,0.7,0.3,0.8,2.0,10.4,2020
Jordan McRae,SG,28,WAS,25,4,22.4,4.8,11.1,.430,1.5,3.6,.422,3.2,7.5,.433,.498,2.3,2.9,.781,0.6,2.8,3.4,2.8,0.7,0.5,1.4,1.9,13.3,2020
Nicolò Melli,C,29,NOP,31,5,15.4,1.9,4.5,.428,0.9,2.7,.329,1.0,1.7,.585,.529,1.0,1.2,.811,0.5,1.9,2.4,1.0,0.6,0.2,0.7,1.7,5.7,2020
De'Anthony Melton,PG,21,MEM,31,0,17.4,2.7,6.1,.452,0.6,1.9,.310,2.2,4.2,.515,.500,1.7,2.0,.857,0.8,3.2,3.9,3.1,1.3,0.4,1.4,1.9,7.8,2020
Chimezie Metu,PF,22,SAS,11,0,3.7,1.2,2.0,.591,0.0,0.0,,1.2,2.0,.591,.591,0.4,0.5,.667,0.7,0.8,1.5,0.3,0.1,0.3,0.1,0.1,2.7,2020
Khris Middleton,SF,28,MIL,36,33,28.4,7.1,14.5,.491,2.1,5.2,.410,5.0,9.3,.538,.565,3.0,3.4,.893,0.8,4.9,5.7,3.8,1.0,0.2,2.0,2.3,19.4,2020
C.J. Miles,SG,32,WAS,10,0,16.1,1.9,5.9,.322,1.1,3.5,.314,0.8,2.4,.333,.415,1.5,2.0,.750,0.4,0.8,1.2,1.2,1.0,0.4,0.4,1.4,6.4,2020
Malcolm Miller,SF,26,TOR,21,1,5.5,0.3,1.0,.350,0.2,0.7,.333,0.1,0.2,.400,.475,0.0,0.3,.167,0.0,0.6,0.7,0.4,0.2,0.1,0.1,0.5,1.0,2020
Patty Mills,PG,31,SAS,40,1,23.3,4.1,9.1,.444,2.3,5.7,.408,1.7,3.4,.504,.571,1.3,1.7,.791,0.3,1.3,1.5,2.0,0.8,0.1,1.0,1.5,11.8,2020
Paul Millsap,PF,34,DEN,32,32,24.9,4.1,8.8,.468,1.0,2.3,.413,3.2,6.5,.488,.523,2.7,3.0,.885,2.0,3.8,5.8,1.4,0.9,0.7,1.3,2.8,11.9,2020
Shake Milton,SG,23,PHI,12,0,8.5,1.3,3.5,.381,0.4,1.8,.227,0.9,1.7,.550,.440,0.8,1.1,.769,0.2,1.1,1.3,0.8,0.1,0.1,1.1,1.3,3.9,2020
Donovan Mitchell,SG,23,UTA,40,40,34.7,9.2,20.0,.460,2.3,6.3,.364,6.9,13.7,.505,.518,4.1,4.8,.853,0.8,3.5,4.3,4.4,1.1,0.3,2.4,2.4,24.8,2020
Naz Mitrou-Long,SG,26,IND,3,0,14.3,2.0,5.3,.375,0.7,3.7,.182,1.3,1.7,.800,.438,0.0,0.0,,0.0,2.0,2.0,2.3,0.3,0.3,0.7,0.3,4.7,2020
Adam Mokoka,SG,21,CHI,2,0,3.0,0.0,2.5,.000,0.0,1.0,.000,0.0,1.5,.000,.000,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2020
Malik Monk,SG,21,CHO,42,0,19.2,3.1,7.5,.422,0.9,3.4,.257,2.3,4.0,.562,.481,1.0,1.3,.792,0.4,2.2,2.6,2.0,0.4,0.2,1.2,1.4,8.2,2020
E'Twaun Moore,SG,30,NOP,30,5,21.6,4.1,9.7,.423,1.5,3.8,.398,2.6,5.9,.438,.500,0.7,1.1,.618,0.8,2.4,3.2,1.8,0.7,0.2,0.8,1.8,10.4,2020
Ja Morant,PG,20,MEM,36,36,29.8,6.8,13.7,.494,0.9,2.3,.402,5.9,11.4,.512,.527,3.5,4.3,.806,0.6,2.9,3.5,7.0,1.1,0.3,3.3,1.6,17.9,2020
Juwan Morgan,PF,22,UTA,7,0,4.0,0.3,0.7,.400,0.0,0.4,.000,0.3,0.3,1.000,.400,0.0,0.0,,0.0,0.6,0.6,0.1,0.0,0.1,0.3,0.3,0.6,2020
Marcus Morris,SF,30,NYK,34,34,31.8,6.2,14.1,.437,2.7,5.8,.467,3.5,8.4,.415,.532,3.9,4.8,.822,1.1,4.3,5.5,1.5,0.9,0.4,1.6,2.9,19.0,2020
Markieff Morris,PF,30,DET,34,15,22.1,4.0,8.7,.455,1.7,4.2,.396,2.3,4.5,.510,.551,1.2,1.6,.750,0.6,3.2,3.8,1.6,0.6,0.2,1.6,2.4,10.9,2020
Monte Morris,PG,24,DEN,41,1,18.2,3.0,6.8,.446,0.7,1.7,.412,2.3,5.1,.457,.496,0.8,1.0,.805,0.3,1.3,1.5,3.3,0.6,0.2,0.6,0.8,7.5,2020
Johnathan Motley,PF,24,LAC,7,0,2.4,0.4,0.7,.600,0.1,0.1,1.000,0.3,0.6,.500,.700,0.3,0.3,1.000,0.1,0.1,0.3,0.7,0.4,0.0,0.6,0.7,1.3,2020
Emmanuel Mudiay,PG,23,UTA,38,1,17.4,3.1,6.4,.482,0.6,1.7,.344,2.5,4.8,.530,.527,1.1,1.4,.727,0.3,2.3,2.6,2.5,0.4,0.2,1.5,1.5,7.8,2020
Dejounte Murray,PG,23,SAS,36,28,24.2,4.2,8.6,.489,0.4,1.3,.313,3.8,7.3,.521,.513,1.4,1.7,.790,1.3,4.7,6.0,4.1,1.7,0.3,2.1,2.3,10.2,2020
Jamal Murray,PG,22,DEN,40,40,32.0,6.5,15.0,.435,1.6,5.0,.322,4.9,10.0,.491,.488,3.0,3.3,.916,0.8,3.3,4.1,4.6,1.4,0.3,2.1,1.7,17.6,2020
Džanan Musa,SF,20,BRK,28,0,12.8,1.5,4.3,.358,0.5,2.0,.228,1.1,2.3,.476,.413,1.0,1.3,.784,0.5,1.6,2.1,1.0,0.4,0.0,0.9,0.7,4.6,2020
Mike Muscala,C,28,OKC,28,0,12.4,1.4,4.0,.345,0.9,3.0,.286,0.5,1.0,.517,.451,0.5,0.6,.833,0.4,2.1,2.5,0.9,0.2,0.2,0.4,1.2,4.2,2020
Sviatoslav Mykhailiuk,SF,22,DET,37,12,20.5,2.6,6.1,.419,1.9,4.5,.434,0.6,1.6,.377,.577,0.7,0.8,.806,0.3,1.2,1.5,1.7,0.6,0.1,1.0,1.4,7.8,2020
Abdel Nader,SF,26,OKC,32,5,16.3,2.2,4.7,.470,0.9,2.4,.364,1.3,2.3,.581,.563,0.9,1.1,.800,0.3,1.3,1.6,0.8,0.3,0.3,0.9,1.3,6.2,2020
Larry Nance,C,27,CLE,33,5,24.2,3.2,6.2,.505,0.9,2.7,.348,2.2,3.5,.624,.580,0.8,1.2,.634,1.6,5.2,6.8,1.5,0.8,0.5,0.9,1.5,8.0,2020
Shabazz Napier,PG,28,MIN,28,14,22.1,3.1,8.0,.387,1.3,4.5,.280,1.9,3.6,.520,.464,2.0,2.5,.826,0.2,2.3,2.5,4.5,1.0,0.2,2.0,1.5,9.5,2020
Raul Neto,PG,27,PHI,34,2,10.6,1.6,3.2,.486,0.5,1.2,.405,1.1,2.0,.537,.564,0.3,0.4,.833,0.1,0.8,0.9,1.4,0.5,0.1,0.8,0.7,3.9,2020
Georges Niang,PF,26,UTA,35,0,13.2,1.9,4.2,.459,1.3,2.9,.436,0.7,1.3,.511,.610,0.3,0.3,.750,0.2,1.7,1.9,0.6,0.2,0.1,0.4,1.3,5.3,2020
Nerlens Noel,C,25,OKC,35,4,18.5,3.0,4.5,.660,0.0,0.0,1.000,3.0,4.5,.658,.664,1.7,2.1,.811,1.7,3.4,5.1,1.2,1.1,1.6,1.0,2.5,7.7,2020
Zach Norvell,SG,22,LAL,2,0,2.5,0.0,0.5,.000,0.0,0.0,,0.0,0.5,.000,.000,0.0,0.0,,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2020
Jaylen Nowell,SG,20,MIN,7,0,11.6,1.6,4.4,.355,0.3,2.4,.118,1.3,2.0,.643,.387,1.0,1.1,.875,0.3,0.4,0.7,0.9,0.0,0.1,0.4,0.4,4.4,2020
Frank Ntilikina,PG,21,NYK,38,24,22.1,2.2,5.8,.388,0.8,2.4,.323,1.4,3.3,.437,.457,0.9,1.0,.868,0.4,1.7,2.2,3.2,1.1,0.4,1.3,2.6,6.1,2020
Kendrick Nunn,SG,24,MIA,41,41,30.2,6.4,13.9,.459,2.0,5.8,.352,4.4,8.2,.534,.532,1.2,1.5,.803,0.3,2.4,2.7,3.5,0.9,0.2,1.7,2.4,16.0,2020
David Nwaba,SF,27,BRK,20,0,13.4,1.9,3.6,.521,0.6,1.4,.429,1.3,2.2,.581,.606,0.9,1.4,.667,0.4,1.9,2.3,0.4,0.6,0.6,0.4,1.6,5.2,2020
Royce O'Neale,PF,26,UTA,41,38,29.5,2.3,4.8,.477,1.3,2.9,.450,1.0,1.8,.520,.615,0.5,0.6,.833,0.2,4.8,5.0,2.5,0.8,0.3,0.8,3.0,6.3,2020
Kyle O'Quinn,C,29,PHI,20,1,10.6,1.5,2.9,.500,0.3,1.0,.316,1.2,2.0,.590,.552,0.2,0.4,.375,1.2,2.7,3.8,1.5,0.2,0.9,0.9,1.4,3.4,2020
Semi Ojeleye,PF,25,BOS,38,4,14.3,0.9,2.3,.386,0.6,1.5,.375,0.3,0.8,.406,.506,0.3,0.4,.786,0.4,1.3,1.7,0.5,0.3,0.1,0.2,1.2,2.6,2020
Jahlil Okafor,C,24,NOP,24,9,16.6,3.5,5.7,.610,0.0,0.1,.500,3.4,5.6,.612,.614,1.5,2.4,.649,1.8,2.8,4.6,1.5,0.2,0.8,1.5,2.5,8.5,2020
Elie Okobo,PG,22,PHO,32,2,11.9,1.6,3.7,.420,0.6,1.4,.391,1.0,2.3,.438,.496,1.0,1.5,.660,0.3,1.0,1.3,2.1,0.5,0.1,0.4,0.9,4.7,2020
Josh Okogie,SG,21,MIN,39,12,23.9,2.4,6.1,.397,0.7,2.6,.270,1.7,3.6,.489,.454,2.3,3.0,.759,1.3,3.2,4.4,1.5,1.1,0.5,1.5,2.2,7.8,2020
KZ Okpala,SF,20,MIA,3,0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.3,0.3,0.0,0.0,0.0,0.3,0.0,0.0,2020
Kelly Olynyk,C,28,MIA,37,0,19.7,2.5,5.5,.456,1.4,3.2,.417,1.2,2.3,.512,.578,1.2,1.4,.868,0.8,3.8,4.6,1.3,0.6,0.3,1.2,2.6,7.6,2020
Miye Oni,SG,22,UTA,3,0,2.7,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.3,0.3,0.0,0.0,0.0,0.3,0.0,0.0,2020
Cedi Osman,SF,24,CLE,42,42,29.2,4.1,9.2,.444,1.8,4.8,.385,2.2,4.4,.508,.544,0.9,1.4,.632,0.5,3.0,3.5,2.0,0.8,0.3,1.4,2.3,10.8,2020
Kelly Oubre,SF,24,PHO,40,40,34.0,6.5,14.2,.460,1.8,5.2,.349,4.7,9.0,.524,.524,3.4,4.4,.778,1.2,5.1,6.3,1.6,1.5,0.8,1.5,3.3,18.3,2020
Jabari Parker,PF,24,ATL,32,23,26.2,6.2,12.3,.504,1.0,3.6,.270,5.2,8.7,.601,.543,1.7,2.3,.736,1.7,4.3,6.0,1.8,1.3,0.5,1.9,2.9,15.0,2020
Chandler Parsons,SF,31,ATL,5,0,10.8,1.0,3.6,.278,0.8,2.8,.286,0.2,0.8,.250,.389,0.0,0.0,,0.2,1.2,1.4,0.6,0.8,0.2,0.6,0.6,2.8,2020
Eric Paschall,PF,23,GSW,38,20,26.8,5.2,10.5,.493,0.6,2.1,.304,4.6,8.4,.539,.523,2.7,3.4,.791,1.3,3.1,4.4,1.7,0.5,0.3,1.5,2.0,13.7,2020
Anžejs Pasečņiks,C,24,WAS,16,0,20.6,3.1,5.9,.526,0.0,0.1,.000,3.1,5.9,.532,.526,1.8,2.9,.609,2.2,3.4,5.6,1.0,0.5,0.4,1.3,3.2,8.0,2020
Patrick Patterson,PF,30,LAC,37,16,13.8,1.7,4.3,.394,1.2,3.3,.372,0.5,1.1,.462,.534,0.5,0.6,.708,0.7,2.1,2.8,0.7,0.2,0.1,0.3,0.8,5.1,2020
Justin Patton,C,22,OKC,5,0,4.8,0.8,2.0,.400,0.2,0.8,.250,0.6,1.2,.500,.450,0.0,0.0,,0.2,0.8,1.0,0.4,0.0,0.0,0.4,0.8,1.8,2020
Chris Paul,PG,34,OKC,42,42,31.9,5.7,12.1,.473,1.6,4.4,.360,4.1,7.7,.537,.538,3.4,3.7,.898,0.3,4.7,5.0,6.5,1.6,0.1,2.1,2.4,16.4,2020
Elfrid Payton,PG,25,NYK,24,15,25.0,3.7,8.9,.416,0.4,1.7,.244,3.3,7.2,.457,.439,0.6,1.2,.536,1.1,2.9,4.0,5.7,1.5,0.3,1.8,1.9,8.5,2020
Gary Payton,PG,27,WAS,13,10,22.0,2.6,5.7,.459,0.7,2.1,.333,1.9,3.6,.532,.520,0.3,0.5,.571,1.2,2.8,4.0,2.5,1.8,0.5,1.2,2.1,6.2,2020
Norvel Pelle,SF,26,PHI,12,0,10.8,1.3,2.1,.600,0.0,0.0,,1.3,2.1,.600,.600,0.3,0.7,.500,0.9,2.7,3.6,0.4,0.1,1.4,0.8,2.3,2.8,2020
Theo Pinson,SG,24,BRK,24,0,13.3,1.8,5.9,.296,0.6,3.0,.197,1.2,3.0,.394,.345,0.6,0.7,.938,0.4,1.5,1.9,1.9,0.5,0.1,1.3,1.3,4.7,2020
Mason Plumlee,C,29,DEN,41,1,17.6,2.9,4.9,.593,0.0,0.1,.000,2.9,4.8,.605,.593,1.5,2.7,.564,1.9,3.8,5.7,2.5,0.6,0.7,1.5,2.3,7.3,2020
Vincent Poirier,C,26,BOS,11,0,4.6,0.6,1.6,.389,0.0,0.0,,0.6,1.6,.389,.389,0.3,0.4,.750,0.7,0.7,1.5,0.3,0.2,0.2,0.4,1.1,1.5,2020
Jakob Pöltl,C,24,SAS,40,7,17.6,2.2,3.7,.601,0.0,0.0,,2.2,3.7,.601,.601,0.6,1.2,.522,1.9,3.8,5.7,1.9,0.5,1.5,0.9,1.7,5.1,2020
Shamorie Ponds,PG,21,TOR,4,0,2.8,0.8,1.3,.600,0.3,0.5,.500,0.5,0.8,.667,.700,0.5,0.5,1.000,0.0,0.3,0.3,0.5,0.0,0.3,0.0,0.5,2.3,2020
Jordan Poole,SG,20,GSW,36,9,21.2,2.3,8.3,.278,1.2,4.6,.261,1.1,3.7,.299,.349,1.5,1.9,.806,0.1,1.8,1.9,1.9,0.6,0.2,1.0,1.5,7.3,2020
Kevin Porter,SF,19,CLE,34,2,21.8,3.3,7.4,.439,0.8,2.7,.297,2.5,4.8,.519,.492,1.2,1.6,.727,0.4,2.9,3.3,1.9,0.9,0.2,1.7,2.6,8.5,2020
Michael Porter,PF,21,DEN,32,1,12.0,2.7,5.0,.547,0.7,1.7,.407,2.0,3.3,.619,.616,0.6,0.8,.720,0.9,2.3,3.2,0.6,0.3,0.4,0.8,1.6,6.7,2020
Otto Porter,SF,26,CHI,9,9,25.1,3.9,9.3,.417,1.8,4.4,.400,2.1,4.9,.432,.512,1.7,2.2,.750,0.9,2.6,3.4,1.6,1.0,0.3,0.8,2.2,11.2,2020
Bobby Portis,C,24,NYK,42,4,21.2,3.9,8.9,.439,1.1,3.0,.368,2.8,5.9,.474,.500,1.1,1.5,.754,1.5,4.3,5.8,1.5,0.5,0.2,1.0,1.9,10.0,2020
Kristaps Porziņģis,PF,24,DAL,31,31,31.2,6.1,15.2,.403,2.2,6.4,.343,3.9,8.8,.445,.475,2.8,3.9,.725,1.7,7.6,9.4,1.5,0.6,2.1,1.7,3.0,17.3,2020
Dwight Powell,C,28,DAL,39,36,27.0,3.7,5.8,.640,0.3,1.0,.256,3.5,4.8,.720,.662,1.9,2.8,.670,1.9,3.8,5.7,1.5,0.9,0.6,0.9,2.6,9.6,2020
Norman Powell,SG,26,TOR,30,17,28.9,5.6,10.9,.512,2.1,5.0,.411,3.5,5.8,.600,.607,2.1,2.5,.829,0.5,3.3,3.8,1.7,1.1,0.4,1.5,1.9,15.3,2020
