Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Year
Steven Adams,C,26,OKC,38,38,1052,6.4,10.4,.617,0.0,0.0,.000,6.4,10.3,.619,2.5,4.4,.570,4.6,8.3,13.0,3.5,0.9,1.5,1.9,2.3,15.3,2020
Bam Adebayo,C,22,MIA,41,41,1407,6.4,10.8,.587,0.0,0.2,.111,6.3,10.6,.598,3.9,5.8,.681,2.7,8.2,10.9,4.8,1.3,1.3,2.9,2.7,16.7,2020
LaMarcus Aldridge,C,34,SAS,38,38,1250,8.2,16.2,.507,1.3,3.0,.437,6.9,13.2,.523,3.1,3.7,.845,2.2,6.0,8.2,2.6,0.6,1.9,1.5,2.7,20.9,2020
Nickeil Alexander-Walker,SG,21,NOP,33,0,453,5.7,16.5,.346,3.0,8.7,.349,2.7,7.9,.343,1.2,1.9,.625,0.6,5.1,5.6,5.2,0.8,0.4,2.5,3.2,15.7,2020
Grayson Allen,SG,24,MEM,27,0,461,5.8,12.7,.454,2.6,6.7,.384,3.2,6.0,.532,2.2,2.6,.848,0.4,4.4,4.8,3.0,0.5,0.1,1.7,2.7,16.3,2020
Jarrett Allen,C,21,BRK,40,36,1064,6.1,9.3,.657,0.0,0.1,.000,6.1,9.2,.664,3.5,5.4,.634,4.3,8.9,13.1,1.7,0.9,1.7,1.6,3.3,15.6,2020
Kadeem Allen,SG,27,NYK,9,0,96,6.4,15.8,.405,1.9,6.0,.313,4.5,9.7,.462,1.9,3.0,.625,0.7,2.3,3.0,7.1,1.5,0.7,3.0,2.6,16.5,2020
Al-Farouq Aminu,PF,29,ORL,18,2,380,2.4,8.1,.291,0.9,3.4,.250,1.5,4.7,.320,1.8,2.7,.655,2.3,6.0,8.2,2.0,1.7,0.8,1.6,2.6,7.4,2020
Justin Anderson,SF,26,BRK,3,0,17,2.1,12.7,.167,0.0,6.4,.000,2.1,6.4,.333,2.1,4.2,.500,0.0,4.2,4.2,0.0,0.0,2.1,0.0,4.2,6.4,2020
Kyle Anderson,PF,26,MEM,36,3,603,4.1,9.1,.454,0.4,2.0,.212,3.7,7.1,.521,1.6,2.4,.634,2.0,6.1,8.1,4.5,1.5,0.9,1.7,3.0,10.2,2020
Ryan Anderson,PF,31,HOU,2,0,14,5.1,18.0,.286,2.6,12.9,.200,2.6,5.1,.500,0.0,0.0,,0.0,18.0,18.0,5.1,2.6,0.0,2.6,2.6,12.9,2020
Giannis Antetokounmpo,PF,25,MIL,40,40,1230,12.9,23.3,.552,1.9,6.0,.324,10.9,17.4,.631,7.5,12.2,.615,2.8,12.3,15.0,6.5,1.3,1.3,4.0,3.7,35.2,2020
Kostas Antetokounmpo,PF,22,LAL,3,0,5,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,7.2,7.2,7.2,0.0,0.0,0.0,0.0,0.0,2020
Thanasis Antetokounmpo,SF,27,MIL,13,0,55,7.2,13.1,.550,0.0,1.3,.000,7.2,11.8,.611,2.6,5.2,.500,3.9,0.7,4.6,3.9,0.7,0.7,3.3,4.6,17.0,2020
Carmelo Anthony,PF,35,POR,28,28,892,7.1,15.9,.443,1.7,4.4,.391,5.3,11.5,.463,2.8,3.4,.833,1.3,5.8,7.1,1.5,1.1,0.6,2.0,3.4,18.7,2020
OG Anunoby,SF,22,TOR,40,39,1203,5.5,10.9,.504,1.7,4.6,.379,3.7,6.3,.595,1.0,1.5,.647,1.2,5.7,6.9,2.0,1.4,0.8,1.6,3.0,13.7,2020
Ryan Arcidiacono,PG,25,CHI,39,0,586,3.1,8.2,.383,2.0,4.9,.400,1.2,3.3,.358,1.1,1.5,.750,0.9,3.3,4.2,3.6,1.0,0.1,1.4,4.0,9.3,2020
Trevor Ariza,SF,34,SAC,32,0,791,2.9,7.5,.388,2.0,5.6,.352,1.0,2.0,.488,1.0,1.2,.778,1.0,5.7,6.6,2.3,1.6,0.3,1.3,2.9,8.7,2020
D.J. Augustin,PG,32,ORL,39,6,1013,4.5,11.6,.393,1.7,4.8,.346,2.9,6.8,.426,4.1,4.6,.877,0.5,2.8,3.4,6.5,1.0,0.0,1.9,1.6,14.8,2020
Deandre Ayton,C,21,PHO,11,6,340,9.1,16.3,.558,0.0,0.1,.000,9.1,16.2,.562,1.4,1.8,.765,4.3,9.6,14.0,2.1,0.5,1.9,2.0,3.5,19.6,2020
Dwayne Bacon,SG,24,CHO,34,10,621,4.9,13.4,.364,1.1,3.8,.292,3.8,9.6,.392,1.9,3.0,.647,0.8,4.2,4.9,2.6,1.2,0.1,1.8,2.8,12.8,2020
Marvin Bagley,PF,20,SAC,11,4,265,8.6,18.3,.467,0.4,2.3,.176,8.2,16.0,.508,3.3,4.1,.800,2.9,7.3,10.2,1.0,0.5,1.4,2.2,4.8,20.8,2020
Lonzo Ball,PG,22,NOP,34,25,1037,5.4,13.7,.392,2.6,7.5,.352,2.7,6.2,.441,0.8,1.5,.512,1.4,5.2,6.6,7.3,1.4,0.4,3.2,2.3,14.2,2020
Mo Bamba,C,21,ORL,38,0,585,5.1,11.6,.439,1.4,4.4,.306,3.8,7.2,.521,0.9,1.5,.625,3.5,9.0,12.5,1.5,0.9,3.0,2.0,4.5,12.5,2020
J.J. Barea,PG,35,DAL,12,3,187,8.3,18.1,.457,3.7,7.7,.475,4.6,10.4,.444,1.0,1.0,1.000,1.0,3.3,4.2,7.5,0.6,0.2,2.9,1.2,21.2,2020
Harrison Barnes,PF,27,SAC,41,41,1441,5.4,11.9,.452,1.4,3.9,.354,4.0,8.0,.500,3.6,4.5,.794,0.9,4.0,5.0,2.3,0.7,0.1,1.3,1.2,15.8,2020
RJ Barrett,SG,19,NYK,41,41,1281,5.9,15.0,.393,1.3,4.0,.329,4.6,11.0,.417,3.1,5.2,.603,1.2,4.8,6.0,2.8,1.2,0.4,2.5,2.6,16.2,2020
Will Barton,SF,29,DEN,38,38,1269,6.2,13.8,.451,1.8,5.0,.371,4.4,8.8,.495,2.0,2.6,.758,1.7,5.7,7.3,4.0,1.2,0.6,1.5,2.3,16.2,2020
Keita Bates-Diop,SF,24,MIN,29,0,525,4.7,11.3,.418,1.9,5.3,.364,2.8,6.0,.466,2.7,3.8,.714,1.2,4.9,6.0,1.2,0.9,1.0,0.8,2.0,14.1,2020
Nicolas Batum,SF,31,CHO,20,2,454,2.1,5.6,.366,1.0,3.6,.289,1.0,2.1,.500,0.5,0.5,1.000,1.6,5.4,7.0,4.7,1.3,0.6,1.7,2.9,5.6,2020
Aron Baynes,C,33,PHO,32,25,744,7.0,14.1,.497,2.0,5.9,.336,5.0,8.2,.612,2.1,3.0,.721,2.6,6.5,9.1,3.0,0.3,0.9,1.8,5.6,18.1,2020
Kent Bazemore,SF,30,POR,43,21,1111,3.7,10.6,.347,1.8,5.5,.327,1.8,5.0,.368,1.9,2.3,.806,0.4,5.2,5.6,2.0,1.5,1.0,1.9,3.9,11.0,2020
Darius Bazley,PF,19,OKC,42,6,706,3.3,9.0,.362,1.4,4.4,.314,1.9,4.6,.407,0.9,1.4,.643,0.8,6.8,7.6,1.1,0.8,1.4,1.9,2.0,8.8,2020
Bradley Beal,SG,26,WAS,34,34,1207,9.4,21.6,.437,2.5,8.0,.313,6.9,13.6,.510,6.2,7.4,.835,1.1,3.6,4.7,6.4,1.0,0.3,3.3,2.3,27.6,2020
Malik Beasley,SG,23,DEN,31,0,518,5.8,14.3,.408,3.1,7.7,.396,2.8,6.6,.421,1.0,1.2,.882,0.4,3.2,3.6,2.1,1.2,0.3,1.7,2.5,15.8,2020
Marco Belinelli,SG,33,SAS,36,0,536,4.6,12.8,.356,2.2,6.6,.333,2.4,6.2,.380,1.5,2.0,.733,0.1,3.7,3.8,3.0,0.5,0.0,0.9,1.8,12.8,2020
Jordan Bell,C,25,MIN,24,0,219,4.8,9.2,.518,0.3,1.3,.250,4.4,7.9,.563,2.8,4.8,.586,4.4,7.6,12.0,2.3,0.3,1.5,3.0,2.3,12.7,2020
DeAndre' Bembry,SG,25,ATL,41,4,878,4.2,9.1,.459,0.6,2.6,.238,3.6,6.5,.547,0.9,1.8,.523,1.4,4.7,6.0,3.2,2.1,0.8,2.3,3.3,9.9,2020
Dragan Bender,SF,22,MIL,4,0,50,4.3,7.9,.545,1.4,3.6,.400,2.9,4.3,.667,0.7,0.7,1.000,0.0,6.5,6.5,3.6,0.0,2.2,0.7,7.2,10.8,2020
Dāvis Bertāns,PF,27,WAS,32,4,939,6.1,14.1,.433,4.6,10.7,.428,1.5,3.4,.449,1.9,2.2,.877,1.0,5.0,6.0,2.1,0.8,0.8,1.1,3.1,18.7,2020
Patrick Beverley,PG,31,LAC,34,34,975,3.8,9.1,.421,1.8,5.4,.342,2.0,3.7,.535,0.8,1.3,.611,1.7,5.9,7.6,4.9,1.6,0.8,1.6,4.0,10.3,2020
Khem Birch,C,27,ORL,28,17,603,2.4,4.9,.488,0.0,0.1,.000,2.4,4.8,.494,1.7,3.0,.560,3.0,5.2,8.2,1.8,0.8,1.1,1.2,3.5,6.4,2020
Goga Bitadze,C,20,IND,33,2,311,4.6,9.7,.476,0.5,2.5,.182,4.2,7.2,.581,2.2,3.1,.704,2.3,6.5,8.8,2.0,0.2,2.9,2.0,5.1,11.9,2020
Bismack Biyombo,C,27,CHO,41,25,803,5.5,10.2,.542,0.0,0.0,,5.5,10.2,.542,3.2,5.2,.612,4.3,6.7,11.0,1.6,0.4,1.5,1.6,4.1,14.2,2020
Nemanja Bjelica,PF,31,SAC,41,38,1127,6.1,12.7,.480,2.6,6.0,.434,3.5,6.7,.522,1.1,1.4,.837,2.0,6.6,8.6,3.3,1.2,0.8,2.0,4.0,16.0,2020
Eric Bledsoe,PG,30,MIL,35,35,908,7.8,16.3,.477,1.8,5.1,.359,5.9,11.2,.530,3.8,4.6,.835,1.0,5.3,6.3,7.1,1.3,0.8,3.1,3.0,21.2,2020
Bogdan Bogdanović,SG,27,SAC,30,0,842,6.8,15.9,.426,3.4,8.8,.383,3.4,7.1,.479,1.7,2.5,.661,0.4,3.4,3.8,4.6,1.4,0.3,2.6,2.6,18.6,2020
Bojan Bogdanović,SF,30,UTA,40,40,1335,7.5,16.7,.449,3.2,7.8,.410,4.3,8.9,.483,4.5,5.0,.903,0.7,3.9,4.5,2.2,0.6,0.1,3.0,1.9,22.7,2020
Jonah Bolden,PF,24,PHI,2,0,5,7.2,7.2,1.000,0.0,0.0,,7.2,7.2,1.000,0.0,14.4,.000,0.0,0.0,0.0,0.0,7.2,0.0,7.2,0.0,14.4,2020
Jordan Bone,PG,22,DET,4,0,14,5.1,18.0,.286,0.0,5.1,.000,5.1,12.9,.400,0.0,0.0,,0.0,0.0,0.0,7.7,0.0,0.0,5.1,5.1,10.3,2020
Isaac Bonga,SF,20,WAS,36,24,620,3.5,6.5,.536,0.5,1.5,.346,3.0,5.0,.593,1.9,2.6,.750,2.1,4.8,7.0,2.3,1.4,0.6,1.3,4.6,9.4,2020
Devin Booker,SG,23,PHO,38,38,1362,9.1,18.1,.505,1.9,5.3,.357,7.2,12.8,.566,6.2,6.8,.914,0.6,3.3,3.9,6.4,0.8,0.2,3.9,3.1,26.3,2020
Chris Boucher,PF,27,TOR,37,0,480,5.8,12.7,.453,1.5,4.6,.323,4.3,8.1,.528,3.9,5.3,.732,5.3,7.0,12.4,1.2,1.0,2.5,1.2,4.8,16.9,2020
Brian Bowen,SG,21,IND,3,0,10,3.6,14.4,.250,0.0,3.6,.000,3.6,10.8,.333,0.0,0.0,,0.0,3.6,3.6,0.0,0.0,3.6,0.0,0.0,7.2,2020
Ky Bowman,PG,22,GSW,36,10,810,4.8,11.6,.412,1.4,4.0,.348,3.4,7.7,.445,1.1,1.3,.828,0.8,3.3,4.1,4.6,1.6,0.2,2.0,3.6,12.0,2020
Avery Bradley,SG,29,LAL,27,22,637,5.1,11.3,.455,1.2,4.0,.296,4.0,7.3,.543,0.5,0.7,.750,0.7,2.8,3.6,1.7,1.4,0.1,1.7,3.6,12.0,2020
Tony Bradley,C,22,UTA,30,2,300,6.7,10.8,.622,0.0,0.0,,6.7,10.8,.622,2.2,3.4,.643,5.6,8.6,14.3,1.1,1.0,1.7,2.0,7.2,15.6,2020
Jarrell Brantley,PF,23,UTA,2,0,9,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,16.0,16.0,4.0,0.0,8.0,4.0,4.0,0.0,2020
Ignas Brazdeikis,SF,21,NYK,9,0,53,4.1,14.9,.273,0.7,6.1,.111,3.4,8.8,.385,2.7,3.4,.800,1.4,2.0,3.4,2.7,0.0,0.7,1.4,2.0,11.5,2020
Mikal Bridges,SF,23,PHO,41,4,944,4.1,7.9,.514,0.8,2.6,.294,3.3,5.3,.621,2.1,2.7,.800,1.3,4.8,6.0,2.1,2.1,0.6,1.4,3.1,11.1,2020
Miles Bridges,SF,21,CHO,44,44,1336,5.6,12.7,.443,1.7,5.0,.346,3.9,7.7,.505,1.6,2.0,.795,1.5,5.0,6.5,2.2,0.7,0.9,2.0,2.6,14.6,2020
Oshae Brissett,SF,21,TOR,13,0,113,3.5,9.6,.367,1.0,3.8,.250,2.5,5.7,.444,1.6,1.9,.833,2.5,3.8,6.4,1.3,1.0,0.3,1.3,4.8,9.6,2020
Ryan Broekhoff,SG,29,DAL,10,0,77,5.1,11.7,.440,4.7,9.4,.500,0.5,2.3,.200,2.3,2.8,.833,0.5,6.1,6.5,1.9,0.9,0.5,0.9,3.3,17.3,2020
Malcolm Brogdon,PG,27,IND,30,30,920,7.4,16.7,.444,1.7,4.9,.344,5.8,11.9,.485,4.2,4.6,.923,0.8,4.5,5.3,8.8,0.9,0.2,3.1,2.2,20.8,2020
Dillon Brooks,SG,24,MEM,42,42,1175,7.1,17.1,.415,2.8,7.1,.391,4.3,10.0,.433,2.8,3.3,.843,1.2,3.0,4.2,2.6,1.2,0.5,2.0,4.9,19.8,2020
Bruce Brown,SG,23,DET,41,32,1121,4.4,10.1,.436,0.7,2.2,.328,3.7,7.9,.466,2.0,2.9,.681,1.3,4.5,5.8,5.1,1.6,0.7,2.2,3.5,11.5,2020
Charlie Brown,SG,22,ATL,5,0,27,4.0,13.3,.300,2.7,5.3,.500,1.3,8.0,.167,6.7,6.7,1.000,2.7,2.7,5.3,1.3,0.0,2.7,0.0,0.0,17.3,2020
Jaylen Brown,SF,23,BOS,35,35,1169,7.8,15.9,.492,2.2,5.7,.395,5.6,10.2,.547,3.6,4.8,.756,1.2,6.2,7.4,2.4,1.2,0.3,2.5,3.1,21.5,2020
Moses Brown,C,20,POR,6,0,21,6.9,15.4,.444,0.0,0.0,,6.9,15.4,.444,3.4,6.9,.500,3.4,13.7,17.1,0.0,1.7,0.0,3.4,6.9,17.1,2020
Sterling Brown,SF,24,MIL,30,0,470,4.3,11.2,.384,2.0,5.8,.342,2.3,5.4,.429,1.8,2.3,.767,1.5,7.7,9.2,2.3,1.5,0.3,2.1,2.7,12.3,2020
Troy Brown,SG,20,WAS,38,14,982,5.7,12.3,.461,1.0,3.2,.322,4.7,9.1,.510,2.2,2.9,.769,1.7,6.7,8.4,2.9,1.9,0.1,1.6,2.6,14.6,2020
Jalen Brunson,PG,23,DAL,42,8,707,6.2,13.5,.457,1.4,4.5,.318,4.7,9.0,.525,1.9,2.4,.787,0.9,4.1,5.0,6.9,0.9,0.2,2.2,2.8,15.6,2020
Thomas Bryant,C,22,WAS,21,20,555,7.0,12.8,.548,0.7,2.4,.297,6.3,10.4,.606,2.6,3.5,.741,2.9,7.5,10.4,3.2,0.6,1.2,1.8,3.1,17.3,2020
Reggie Bullock,SG,28,NYK,8,5,189,5.9,14.9,.397,2.5,7.6,.325,3.4,7.2,.474,0.8,1.0,.800,1.0,1.3,2.3,2.3,2.5,0.0,0.2,3.0,15.0,2020
Trey Burke,PG,27,PHI,22,0,311,6.7,14.0,.479,1.9,4.2,.444,4.9,9.8,.494,1.5,2.1,.722,1.6,2.3,3.9,5.8,0.8,0.1,1.4,2.2,16.8,2020
Alec Burks,SG,28,GSW,40,16,1165,6.3,15.4,.408,2.0,5.6,.367,4.2,9.8,.432,5.1,5.7,.896,1.0,4.8,5.7,3.8,1.4,0.4,2.0,2.8,19.7,2020
Deonte Burton,SG,26,OKC,24,0,189,4.0,12.8,.313,1.0,6.1,.156,3.0,6.7,.457,0.8,1.3,.571,1.0,5.0,5.9,1.7,0.6,1.0,1.1,4.0,9.7,2020
Jimmy Butler,SF,30,MIA,36,36,1263,6.1,13.7,.444,0.7,2.7,.271,5.3,10.9,.487,8.0,9.7,.823,2.0,5.2,7.2,6.6,1.9,0.6,2.5,1.3,20.8,2020
Bruno Caboclo,SF,24,MEM,22,0,192,5.2,12.9,.406,0.7,4.7,.160,4.5,8.2,.545,0.4,0.6,.667,3.2,5.1,8.2,1.9,1.9,2.3,1.3,4.3,11.6,2020
Kentavious Caldwell-Pope,SG,26,LAL,41,20,1041,4.8,10.3,.465,2.0,4.8,.428,2.8,5.6,.497,1.8,2.2,.813,0.9,2.3,3.1,2.6,1.1,0.3,1.2,2.7,13.5,2020
Vlatko Čančar,SF,22,DEN,7,0,12,3.0,9.0,.333,0.0,3.0,.000,3.0,6.0,.500,6.0,6.0,1.000,3.0,0.0,3.0,6.0,0.0,0.0,0.0,3.0,12.0,2020
Clint Capela,C,25,HOU,33,33,1108,7.0,10.9,.637,0.0,0.0,,7.0,10.9,.637,1.7,3.0,.565,4.5,11.0,15.6,1.3,1.0,1.9,1.8,2.9,15.6,2020
DeMarre Carroll,SF,33,SAS,15,0,135,2.4,7.7,.310,0.8,3.5,.231,1.6,4.3,.375,3.2,5.3,.600,1.9,6.4,8.3,2.9,0.5,0.5,2.7,5.3,8.8,2020
Jevon Carter,PG,24,PHO,26,2,340,3.5,9.3,.375,1.8,5.0,.362,1.7,4.3,.390,0.6,0.8,.750,1.2,3.9,5.1,4.1,2.1,0.7,2.2,3.7,9.4,2020
Vince Carter,SF,43,ATL,35,0,540,4.1,12.1,.335,2.3,8.1,.289,1.7,4.1,.426,1.0,1.4,.714,0.5,3.9,4.4,2.2,0.9,0.9,1.3,3.7,11.5,2020
Wendell Carter,C,20,CHI,37,37,1109,5.4,10.0,.537,0.2,0.9,.214,5.2,9.1,.569,3.1,4.2,.736,4.2,7.7,11.9,1.4,1.0,1.1,2.0,4.6,14.1,2020
Michael Carter-Williams,SG,28,ORL,19,0,310,4.1,10.8,.376,0.8,3.5,.233,3.3,7.3,.444,2.6,3.6,.710,2.1,4.9,7.0,4.4,2.3,0.9,2.0,3.1,11.5,2020
Alex Caruso,PG,25,LAL,38,0,729,3.8,8.5,.439,1.3,3.5,.366,2.5,5.0,.490,1.9,2.5,.780,0.5,3.1,3.6,3.4,1.9,0.5,1.7,3.0,10.7,2020
Willie Cauley-Stein,C,26,GSW,38,34,869,5.5,9.8,.561,0.0,0.0,,5.5,9.8,.561,1.4,2.3,.600,2.6,7.2,9.9,2.2,1.8,1.9,1.4,4.0,12.4,2020
Tyson Chandler,C,37,HOU,24,5,209,2.4,3.1,.778,0.0,0.0,,2.4,3.1,.778,1.0,2.2,.462,4.1,6.7,10.9,1.0,1.0,1.4,1.2,5.0,5.9,2020
Wilson Chandler,SF,32,BRK,13,0,260,4.3,10.0,.431,1.4,5.4,.256,2.9,4.6,.636,1.2,1.4,.900,0.4,7.9,8.3,2.2,1.0,0.7,1.9,3.6,11.2,2020
Zylan Cheatham,SF,24,NOP,3,0,31,2.3,5.8,.400,0.0,1.2,.000,2.3,4.6,.500,0.0,0.0,,1.2,5.8,7.0,2.3,0.0,1.2,3.5,5.8,4.6,2020
Chris Chiozza,PG,24,WAS,10,0,123,2.9,10.0,.294,2.0,4.7,.438,0.9,5.3,.167,0.0,0.0,,0.0,4.4,4.4,8.2,2.9,0.6,2.6,3.5,7.9,2020
Marquese Chriss,PF,22,GSW,38,3,666,5.4,11.0,.485,0.3,1.2,.227,5.1,9.8,.516,3.9,5.2,.760,3.8,7.2,11.0,3.8,1.2,1.8,2.9,4.1,14.9,2020
Gary Clark,PF,25,TOT,20,0,249,3.9,10.0,.391,2.9,8.4,.345,1.0,1.6,.636,0.9,1.0,.857,2.2,4.8,6.9,1.7,0.3,1.2,0.3,3.0,11.6,2020
Gary Clark,PF,25,HOU,18,0,212,3.9,10.0,.390,3.1,8.7,.353,0.8,1.4,.625,1.0,1.2,.857,1.9,4.9,6.8,2.0,0.3,1.2,0.3,3.6,11.9,2020
Gary Clark,PF,25,ORL,2,0,37,3.9,9.7,.400,1.9,6.8,.286,1.9,2.9,.667,0.0,0.0,,3.9,3.9,7.8,0.0,0.0,1.0,0.0,0.0,9.7,2020
Brandon Clarke,PF,23,MEM,36,2,770,8.7,13.8,.631,0.8,1.9,.415,7.9,11.9,.665,2.6,3.2,.809,2.3,7.4,9.7,2.5,0.7,1.5,1.6,2.8,20.8,2020
Jordan Clarkson,SG,27,TOT,40,0,943,7.9,17.8,.447,3.1,8.5,.368,4.8,9.2,.521,3.4,4.0,.849,1.0,2.4,3.4,3.2,1.0,0.5,1.9,2.0,22.4,2020
Jordan Clarkson,SG,27,CLE,29,0,666,7.8,17.6,.442,3.2,8.6,.371,4.6,9.0,.509,4.1,4.6,.884,1.1,2.6,3.7,3.8,0.9,0.4,2.1,1.8,22.9,2020
Jordan Clarkson,SG,27,UTA,11,0,277,8.3,18.1,.460,3.0,8.3,.359,5.3,9.7,.547,1.8,2.6,.700,0.8,1.9,2.7,1.7,1.0,0.5,1.3,2.5,21.4,2020
Nicolas Claxton,PF,20,BRK,10,0,120,3.3,6.6,.500,0.0,1.5,.000,3.3,5.1,.647,1.5,3.6,.417,2.4,4.2,6.6,3.3,0.3,1.5,1.8,3.0,8.1,2020
Chris Clemons,SG,22,HOU,24,0,220,7.7,17.8,.431,5.4,13.9,.388,2.3,3.9,.583,0.7,0.8,.800,0.3,2.9,3.3,2.9,1.0,0.8,2.3,3.3,21.4,2020
Antonius Cleveland,SG,25,DAL,3,0,14,5.1,7.7,.667,0.0,2.6,.000,5.1,5.1,1.000,0.0,0.0,,0.0,7.7,7.7,0.0,0.0,0.0,2.6,0.0,10.3,2020
Amir Coffey,SG,22,LAC,2,0,5,14.4,21.6,.667,7.2,14.4,.500,7.2,7.2,1.000,0.0,0.0,,0.0,0.0,0.0,7.2,0.0,0.0,0.0,7.2,36.0,2020
John Collins,PF,22,ATL,16,16,483,8.3,16.5,.502,1.6,4.8,.338,6.6,11.6,.571,2.5,3.4,.756,2.5,9.1,11.6,1.7,0.9,2.5,1.9,4.0,20.7,2020
Zach Collins,PF,22,POR,3,3,86,3.8,8.0,.474,1.3,2.9,.429,2.5,5.0,.500,2.5,2.5,1.000,1.7,3.3,5.0,2.5,0.0,0.8,2.5,4.6,11.3,2020
Mike Conley,PG,32,UTA,22,22,647,5.5,15.1,.365,2.2,6.2,.360,3.3,8.9,.369,3.4,4.2,.803,0.9,3.2,4.1,5.7,0.9,0.2,2.5,2.7,16.6,2020
Pat Connaughton,SG,27,MIL,40,0,719,3.9,8.8,.440,1.3,4.6,.286,2.6,4.2,.607,0.9,1.3,.720,1.6,6.9,8.5,3.5,0.6,1.1,1.7,2.0,9.9,2020
Quinn Cook,PG,26,LAL,27,0,357,6.5,14.1,.457,2.0,5.4,.370,4.4,8.7,.512,0.5,0.6,.833,0.5,2.9,3.4,3.7,0.9,0.1,2.2,2.0,15.4,2020
Tyler Cook,PF,22,CLE,8,0,28,7.7,10.3,.750,0.0,0.0,,7.7,10.3,.750,6.4,7.7,.833,3.9,5.1,9.0,1.3,1.3,0.0,1.3,5.1,21.9,2020
Robert Covington,PF,29,MIN,40,39,1155,5.5,12.5,.436,2.8,7.8,.356,2.7,4.7,.570,2.0,2.6,.793,0.9,6.4,7.3,1.5,2.2,1.2,1.9,3.7,15.7,2020
Allen Crabbe,SG,27,ATL,28,1,522,3.6,9.9,.364,2.1,6.4,.323,1.5,3.4,.440,0.6,0.8,.750,0.7,3.8,4.5,1.9,1.0,0.3,0.8,2.5,9.9,2020
Torrey Craig,SF,29,DEN,28,6,383,3.2,8.1,.395,0.9,3.9,.238,2.3,4.1,.545,0.8,1.4,.600,1.7,4.1,5.8,1.7,0.8,1.3,1.0,5.0,8.2,2020
Jae Crowder,SF,29,MEM,39,39,1178,4.1,11.0,.376,2.2,7.4,.303,1.9,3.6,.525,1.9,2.4,.775,1.0,6.3,7.4,3.5,1.3,0.4,1.5,2.4,12.4,2020
Jarrett Culver,SG,20,MIN,40,27,983,5.6,14.3,.394,1.4,5.3,.260,4.2,9.0,.473,1.3,2.8,.455,1.9,3.5,5.4,2.9,1.5,1.0,2.0,3.0,14.0,2020
Seth Curry,SG,29,DAL,40,9,904,5.9,13.0,.457,2.9,7.4,.390,3.0,5.5,.547,2.0,2.3,.895,0.8,2.4,3.1,2.8,0.9,0.3,1.6,2.7,16.8,2020
Stephen Curry,PG,31,GSW,4,4,112,8.7,21.2,.409,2.9,11.9,.243,5.8,9.3,.621,5.8,5.8,1.000,1.3,5.1,6.4,8.4,1.6,0.6,4.8,3.2,26.0,2020
Troy Daniels,SG,28,LAL,31,0,372,5.1,12.3,.417,3.3,8.6,.382,1.8,3.7,.500,0.7,1.0,.700,0.7,2.9,3.6,1.1,0.7,0.2,0.7,2.0,14.2,2020
Anthony Davis,PF,26,LAL,35,35,1231,9.7,19.2,.504,1.1,3.7,.297,8.5,15.4,.554,7.3,8.5,.859,2.3,7.3,9.6,3.3,1.6,2.6,2.5,2.6,27.7,2020
Ed Davis,C,30,UTA,21,0,232,1.7,4.7,.367,0.0,0.0,,1.7,4.7,.367,0.8,1.7,.455,3.6,9.5,13.0,1.2,1.4,1.4,2.0,7.6,4.2,2020
