Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Year
Terence Davis,SG,22,TOR,41,1,702,5.7,12.3,.467,2.8,6.9,.403,3.0,5.4,.547,1.5,1.6,.938,1.5,5.7,7.2,4.0,1.2,0.4,2.2,3.2,15.8,2020
Dewayne Dedmon,C,30,SAC,26,4,360,4.9,12.0,.408,1.2,5.6,.214,3.7,6.4,.578,1.8,2.1,.857,2.9,7.5,10.4,0.9,0.9,1.2,3.6,6.4,12.8,2020
Matthew Dellavedova,PG,29,CLE,39,0,502,2.8,8.4,.333,0.8,4.6,.172,2.0,3.8,.528,1.8,2.0,.893,0.9,2.6,3.4,7.5,1.1,0.1,2.3,4.1,8.2,2020
DeMar DeRozan,SF,30,SAS,40,40,1364,9.1,16.8,.541,0.2,0.7,.308,8.9,16.2,.551,5.5,6.6,.833,0.6,5.1,5.7,5.4,1.1,0.3,2.6,3.0,23.9,2020
Cheick Diallo,C,23,PHO,25,0,231,7.3,11.1,.662,0.2,0.2,1.000,7.2,10.9,.657,2.8,3.3,.857,2.3,7.5,9.8,2.0,0.9,0.6,2.0,3.6,17.6,2020
Hamidou Diallo,SF,21,OKC,22,1,423,5.5,12.9,.430,0.4,1.9,.227,5.1,11.0,.465,2.0,3.1,.639,1.7,4.4,6.1,1.1,1.9,0.4,1.8,4.2,13.4,2020
Gorgui Dieng,C,30,MIN,37,17,676,5.8,12.8,.450,2.0,5.3,.384,3.7,7.5,.496,2.2,2.8,.788,3.3,8.4,11.7,2.8,1.8,1.9,1.8,4.2,15.7,2020
Spencer Dinwiddie,SG,26,BRK,40,29,1242,8.5,20.1,.424,2.2,7.4,.294,6.3,12.7,.499,6.4,8.2,.775,0.5,3.2,3.7,7.5,0.8,0.4,3.3,3.7,25.6,2020
Donte DiVincenzo,SG,23,MIL,39,20,884,5.3,11.9,.449,2.0,5.8,.338,3.4,6.1,.553,1.5,1.9,.826,1.4,5.7,7.1,3.6,2.4,0.4,1.8,2.6,14.2,2020
Luka Dončić,PG,20,DAL,38,38,1247,10.3,22.1,.467,3.3,9.9,.329,7.0,12.2,.578,7.9,10.1,.782,1.6,9.1,10.7,9.8,1.2,0.1,4.7,2.7,31.8,2020
Luguentz Dort,SG,20,OKC,7,0,115,2.5,7.8,.320,0.3,4.4,.071,2.2,3.4,.636,1.9,3.1,.600,0.3,2.8,3.1,0.9,0.6,0.0,0.9,5.6,7.2,2020
Damyean Dotson,SG,25,NYK,36,0,595,4.8,12.3,.392,2.1,6.8,.301,2.8,5.5,.505,1.0,1.5,.667,0.4,3.6,3.9,2.7,0.9,0.2,0.9,1.5,12.7,2020
Sekou Doumbouya,SF,19,DET,15,8,267,6.3,12.1,.522,1.6,4.3,.375,4.7,7.8,.603,2.0,3.1,.652,0.8,5.4,6.2,0.8,1.2,0.5,1.2,5.0,16.3,2020
PJ Dozier,PG,23,DEN,2,0,20,9.0,18.0,.500,3.6,7.2,.500,5.4,10.8,.500,0.0,0.0,,0.0,7.2,7.2,3.6,0.0,0.0,0.0,9.0,21.6,2020
Goran Dragić,PG,33,MIA,31,1,865,6.9,15.4,.445,3.0,7.4,.402,3.9,8.0,.484,3.2,4.4,.717,0.5,3.2,3.8,6.4,0.7,0.3,3.2,2.4,19.9,2020
Andre Drummond,C,26,DET,40,39,1344,7.6,14.3,.531,0.0,0.5,.050,7.6,13.8,.550,3.3,5.5,.603,4.6,12.2,16.8,2.9,2.1,1.9,3.7,3.9,18.5,2020
Jared Dudley,SF,34,LAL,28,1,247,2.3,5.5,.421,1.9,3.9,.481,0.4,1.6,.273,0.3,0.3,1.000,0.4,3.6,4.1,2.5,1.3,0.3,0.7,4.7,6.9,2020
Kris Dunn,PG,25,CHI,43,24,1060,4.2,10.1,.416,0.8,3.4,.242,3.4,6.7,.503,1.0,1.3,.718,0.7,4.4,5.1,4.8,2.9,0.5,1.8,4.8,10.1,2020
Carsen Edwards,SG,21,BOS,27,0,267,3.9,12.8,.305,2.4,8.0,.305,1.5,4.9,.306,1.5,1.8,.846,0.7,4.6,5.3,2.7,1.2,0.3,1.8,3.2,11.7,2020
Henry Ellenson,PF,23,BRK,5,0,15,2.4,16.8,.143,0.0,9.6,.000,2.4,7.2,.333,0.0,0.0,,4.8,9.6,14.4,2.4,0.0,0.0,0.0,2.4,4.8,2020
Wayne Ellington,SG,32,NYK,23,1,330,3.5,10.8,.323,2.7,8.8,.309,0.8,2.0,.389,0.4,0.7,.667,0.2,3.9,4.1,2.5,0.9,0.2,1.5,2.4,10.1,2020
Joel Embiid,C,25,PHI,31,31,963,8.9,18.8,.472,1.4,4.4,.322,7.5,14.4,.518,7.9,9.4,.837,3.0,11.3,14.3,3.8,0.9,1.6,3.5,4.1,27.1,2020
James Ennis,SF,29,PHI,41,0,715,4.7,10.5,.445,1.8,4.9,.361,2.9,5.6,.518,2.2,2.8,.782,2.4,4.7,7.1,1.9,1.0,0.7,1.4,4.1,13.3,2020
Drew Eubanks,PF,22,SAS,7,0,38,8.5,13.3,.643,0.0,0.0,,8.5,13.3,.643,2.8,2.8,1.000,5.7,9.5,15.2,1.9,0.0,0.9,3.8,4.7,19.9,2020
Jacob Evans,SG,22,GSW,21,0,311,3.7,12.0,.308,1.2,3.1,.370,2.5,8.9,.286,2.2,2.7,.826,0.8,3.0,3.8,2.4,0.7,0.8,2.7,3.5,10.8,2020
Dante Exum,SG,24,TOT,20,0,239,5.3,10.5,.500,1.5,3.6,.417,3.8,6.9,.543,2.1,2.9,.737,0.5,4.4,4.8,3.0,0.9,0.3,3.0,2.7,14.2,2020
Dante Exum,SG,24,UTA,11,0,83,4.3,10.0,.435,0.9,2.6,.333,3.5,7.4,.471,0.9,0.9,1.000,1.3,3.9,5.2,3.0,0.4,0.9,4.3,3.5,10.4,2020
Dante Exum,SG,24,CLE,9,0,156,5.8,10.8,.532,1.8,4.2,.444,3.9,6.7,.586,2.8,3.9,.706,0.0,4.6,4.6,3.0,1.2,0.0,2.3,2.3,16.2,2020
Tacko Fall,C,24,BOS,4,0,21,13.7,18.9,.727,0.0,0.0,,13.7,18.9,.727,1.7,5.1,.333,0.0,17.1,17.1,0.0,0.0,3.4,5.1,6.9,29.1,2020
Derrick Favors,C,28,NOP,24,22,577,6.4,10.6,.600,0.1,0.2,.250,6.3,10.4,.608,1.1,1.8,.586,5.1,10.0,15.1,3.1,0.9,1.7,2.0,3.4,13.9,2020
Cristiano Felício,PF,27,CHI,3,0,23,3.1,4.7,.667,0.0,0.0,,3.1,4.7,.667,1.6,1.6,1.000,1.6,4.7,6.3,0.0,0.0,0.0,1.6,0.0,7.8,2020
Terrance Ferguson,SF,21,OKC,36,36,935,2.5,6.4,.398,1.6,4.9,.320,1.0,1.5,.658,0.3,0.4,.818,0.8,1.5,2.3,1.3,0.8,0.5,1.0,4.5,7.0,2020
Bruno Fernando,C,21,ATL,37,8,437,4.6,9.6,.479,0.3,2.2,.148,4.3,7.4,.578,1.8,3.0,.611,3.1,6.3,9.4,3.0,0.7,1.0,2.5,5.2,11.4,2020
Yogi Ferrell,PG,26,SAC,30,0,386,4.9,11.8,.421,1.4,4.6,.306,3.5,7.2,.494,2.6,3.0,.875,0.4,3.0,3.4,4.4,0.9,0.3,1.8,2.2,13.9,2020
Dorian Finney-Smith,PF,26,DAL,42,39,1235,4.1,8.7,.465,1.9,5.0,.378,2.2,3.7,.583,1.4,2.0,.716,2.4,4.1,6.4,1.6,0.8,0.6,1.2,2.7,11.4,2020
Bryn Forbes,SG,26,SAS,40,39,1034,5.5,13.8,.399,3.1,8.7,.361,2.4,5.1,.463,1.6,1.9,.870,0.3,2.9,3.3,2.5,0.7,0.0,1.3,2.5,15.8,2020
Evan Fournier,SG,27,ORL,41,41,1280,7.8,16.5,.469,2.9,7.3,.395,4.9,9.3,.527,3.6,4.4,.821,0.2,2.8,3.0,3.7,1.2,0.2,2.2,2.8,22.0,2020
De'Aaron Fox,PG,22,SAC,23,21,717,7.9,16.6,.479,1.3,3.8,.333,6.7,12.8,.522,5.1,7.2,.706,1.1,4.0,5.1,8.4,1.6,0.6,4.0,3.4,22.2,2020
Melvin Frazier,SG,23,ORL,11,0,43,5.0,14.2,.353,3.3,5.9,.571,1.7,8.4,.200,1.7,3.3,.500,0.8,2.5,3.3,0.8,2.5,1.7,1.7,6.7,15.1,2020
Michael Frazier,SG,25,HOU,2,0,14,5.1,12.9,.400,2.6,10.3,.250,2.6,2.6,1.000,0.0,0.0,,2.6,5.1,7.7,2.6,0.0,0.0,0.0,5.1,12.9,2020
Tim Frazier,PG,29,DET,24,11,318,3.7,9.8,.379,1.1,2.9,.385,2.6,6.9,.377,2.2,2.7,.792,0.9,2.4,3.3,9.4,1.5,0.3,3.3,4.2,10.8,2020
Markelle Fultz,PG,21,ORL,41,36,1111,6.4,14.1,.455,0.6,2.4,.260,5.8,11.7,.494,2.1,2.9,.739,0.6,3.9,4.5,6.1,1.7,0.3,2.7,2.7,15.6,2020
Wenyen Gabriel,PF,22,SAC,11,0,61,3.5,10.0,.353,0.6,4.7,.125,3.0,5.3,.556,3.5,5.9,.600,2.4,3.5,5.9,1.8,1.8,1.2,3.0,4.1,11.2,2020
Daniel Gafford,C,21,CHI,32,4,411,5.9,8.7,.677,0.0,0.0,,5.9,8.7,.677,1.7,3.2,.528,3.3,3.4,6.7,1.2,0.8,3.7,1.3,5.3,13.4,2020
Danilo Gallinari,PF,31,OKC,36,36,1098,6.9,15.7,.438,3.6,8.8,.409,3.3,6.9,.474,5.0,5.6,.901,0.7,5.8,6.6,2.7,0.8,0.1,1.6,1.6,22.4,2020
Langston Galloway,SG,28,DET,42,6,1056,4.9,11.4,.428,2.9,7.3,.393,2.0,4.1,.492,1.9,2.3,.864,0.5,2.5,3.0,2.0,1.0,0.3,0.9,1.8,14.6,2020
Darius Garland,PG,20,CLE,42,42,1243,5.6,13.8,.407,2.2,6.2,.358,3.4,7.6,.447,1.4,1.6,.875,0.5,1.9,2.4,4.4,1.0,0.0,3.1,1.8,14.9,2020
Marc Gasol,C,35,TOR,29,29,822,3.3,8.4,.398,1.8,4.3,.404,1.6,4.0,.391,0.9,1.2,.750,1.0,7.3,8.3,4.5,1.1,1.4,1.6,3.9,9.3,2020
Rudy Gay,PF,33,SAS,39,5,879,6.2,13.9,.448,1.8,5.3,.331,4.5,8.6,.522,2.9,3.5,.847,1.6,7.7,9.3,2.9,0.8,0.9,2.3,2.3,17.2,2020
Paul George,SF,29,LAC,26,26,799,8.9,20.8,.429,4.2,10.7,.395,4.7,10.1,.464,5.4,5.9,.909,0.5,6.4,7.0,4.4,1.7,0.5,3.8,2.9,27.5,2020
Taj Gibson,C,34,NYK,39,33,635,4.9,9.4,.521,0.1,0.6,.200,4.8,8.8,.542,1.1,1.6,.690,3.9,5.6,9.5,2.2,1.2,0.8,1.9,5.0,11.0,2020
Harry Giles,PF,21,SAC,16,3,180,7.0,15.4,.455,0.0,0.0,,7.0,15.4,.455,2.2,2.4,.917,2.2,6.8,9.0,3.6,1.8,0.8,3.4,7.8,16.2,2020
Shai Gilgeous-Alexander,SG,21,OKC,42,42,1489,7.3,15.7,.468,1.3,3.7,.351,6.1,12.0,.504,4.2,5.1,.829,0.7,5.1,5.8,3.1,1.2,0.5,2.0,1.7,20.2,2020
Rudy Gobert,C,27,UTA,39,39,1343,6.1,9.0,.674,0.0,0.0,,6.1,9.0,.674,3.5,5.8,.606,3.8,11.3,15.1,1.8,0.8,2.0,2.0,3.3,15.7,2020
Brandon Goodwin,PG,24,ATL,13,1,179,6.4,15.7,.410,2.4,7.4,.324,4.0,8.2,.488,1.6,1.6,1.000,0.8,4.8,5.6,4.4,1.6,0.6,2.8,4.2,16.9,2020
Aaron Gordon,PF,24,ORL,36,36,1122,6.0,14.0,.426,1.3,4.5,.293,4.7,9.5,.488,2.5,3.6,.696,1.9,6.5,8.4,3.2,0.8,0.6,1.9,2.3,15.8,2020
Eric Gordon,SG,31,HOU,16,4,462,5.8,16.4,.352,3.7,11.1,.336,2.0,5.2,.388,1.8,2.9,.622,0.5,1.9,2.4,1.5,0.5,0.3,1.6,2.6,17.1,2020
Devonte' Graham,PG,24,CHO,44,34,1549,6.0,15.9,.378,3.7,9.6,.387,2.3,6.3,.364,3.4,4.1,.825,0.8,2.9,3.8,7.9,0.9,0.3,3.1,1.9,19.1,2020
Treveon Graham,SG,26,MIN,33,20,663,3.4,9.5,.354,1.1,4.5,.241,2.3,5.0,.457,1.5,2.0,.730,1.6,3.9,5.4,1.6,0.9,0.1,1.0,3.6,9.3,2020
Jerami Grant,PF,25,DEN,41,8,981,5.2,11.5,.457,1.7,4.7,.367,3.5,6.8,.519,2.8,4.1,.685,0.9,3.9,4.8,1.4,0.7,1.1,1.2,3.0,15.0,2020
Josh Gray,PG,26,NOP,2,0,23,1.6,3.1,.500,0.0,0.0,,1.6,3.1,.500,0.0,0.0,,1.6,1.6,3.1,3.1,0.0,0.0,7.8,1.6,3.1,2020
Danny Green,SG,32,LAL,40,40,1003,4.5,10.4,.434,2.7,7.1,.382,1.8,3.3,.549,0.8,1.1,.719,1.0,4.2,5.2,2.0,1.7,0.6,1.2,3.2,12.6,2020
Draymond Green,PF,29,GSW,32,32,934,3.7,9.7,.381,1.0,3.7,.268,2.7,6.0,.452,2.0,2.7,.754,0.7,7.1,7.8,6.9,1.9,1.0,2.8,3.2,10.4,2020
JaMychal Green,PF,29,LAC,33,0,700,4.0,9.8,.403,2.3,6.7,.346,1.6,3.1,.525,1.3,1.5,.862,2.5,8.6,11.1,1.2,0.8,0.7,1.5,4.4,11.5,2020
Javonte Green,SF,26,BOS,32,0,248,5.5,9.9,.559,0.7,2.3,.313,4.8,7.5,.635,1.7,2.2,.800,1.5,5.4,6.8,1.3,1.6,0.6,1.6,3.5,13.5,2020
Jeff Green,PF,33,UTA,30,2,553,4.9,12.7,.385,2.2,6.8,.327,2.7,5.9,.451,3.2,4.1,.778,0.9,4.4,5.3,1.3,0.8,0.7,1.8,3.0,15.2,2020
Blake Griffin,PF,30,DET,18,18,512,6.2,17.6,.352,1.9,7.8,.243,4.3,9.8,.439,5.3,6.9,.776,1.2,4.7,5.9,4.1,0.5,0.5,2.8,1.9,19.6,2020
Marko Guduric,SG,24,MEM,28,0,387,4.4,11.8,.370,1.7,6.0,.281,2.7,5.9,.460,1.4,1.6,.882,1.1,3.9,5.0,3.5,0.8,0.6,2.6,2.3,11.8,2020
Kyle Guy,SG,22,SAC,1,0,3,0.0,12.0,.000,0.0,12.0,.000,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020
Rui Hachimura,PF,21,WAS,25,25,729,7.2,15.0,.482,0.5,2.4,.208,6.7,12.6,.533,2.3,2.7,.852,1.9,5.2,7.2,2.0,0.9,0.1,1.0,2.8,17.2,2020
Devon Hall,SG,24,OKC,5,0,20,1.8,9.0,.200,0.0,3.6,.000,1.8,5.4,.333,5.4,7.2,.750,0.0,1.8,1.8,5.4,0.0,0.0,1.8,1.8,9.0,2020
Tim Hardaway,SG,27,DAL,39,26,1017,6.9,16.0,.433,3.7,9.4,.391,3.3,6.6,.492,2.3,3.0,.786,0.6,3.5,4.1,2.3,0.8,0.1,1.2,2.3,19.9,2020
James Harden,SG,30,HOU,39,39,1449,10.5,23.5,.446,4.8,13.0,.373,5.6,10.5,.537,10.2,11.9,.860,1.1,4.9,6.0,7.2,1.6,0.9,4.5,3.1,36.0,2020
Maurice Harkless,SF,26,LAC,42,30,956,3.6,7.0,.514,0.8,2.3,.333,2.8,4.7,.600,0.8,1.5,.550,1.6,4.7,6.4,1.5,1.7,1.1,1.4,3.7,8.7,2020
Jared Harper,PG,22,PHO,1,0,2,0.0,18.0,.000,0.0,18.0,.000,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020
Montrezl Harrell,C,26,LAC,41,2,1181,9.8,17.0,.573,0.0,0.4,.000,9.8,16.6,.588,4.5,7.0,.636,3.5,5.6,9.1,2.3,0.9,1.4,2.4,2.9,24.0,2020
Gary Harris,SG,25,DEN,37,37,1217,4.5,10.7,.421,1.5,4.7,.316,3.0,6.1,.502,1.5,1.8,.823,0.6,2.4,3.0,2.4,1.6,0.3,1.1,2.6,12.0,2020
Joe Harris,SF,28,BRK,40,40,1268,5.9,12.9,.460,2.8,6.8,.413,3.1,6.1,.514,1.2,1.7,.746,1.1,3.7,4.8,2.4,0.8,0.3,1.6,2.7,15.9,2020
Tobias Harris,PF,27,PHI,43,43,1470,8.1,16.7,.486,1.7,4.9,.353,6.4,11.8,.542,2.5,3.2,.794,0.8,6.2,7.0,3.2,0.9,0.6,1.6,2.4,20.5,2020
Shaquille Harrison,SF,26,CHI,25,4,183,4.5,11.8,.383,0.8,2.6,.308,3.7,9.2,.404,3.0,4.5,.652,1.4,5.5,6.9,4.9,2.2,1.0,1.2,4.1,12.8,2020
Josh Hart,SF,24,NOP,35,10,1001,4.6,11.2,.408,2.7,7.8,.350,1.8,3.4,.543,1.7,2.2,.742,1.2,6.3,7.5,1.8,1.3,0.4,1.5,3.6,13.5,2020
Isaiah Hartenstein,C,21,HOU,18,2,238,6.1,8.9,.678,0.0,0.5,.000,6.1,8.5,.714,2.7,3.9,.692,3.8,8.8,12.6,2.4,1.2,1.8,2.0,5.6,14.8,2020
Udonis Haslem,PF,39,MIA,2,0,11,3.3,3.3,1.000,0.0,0.0,,3.3,3.3,1.000,9.8,13.1,.750,0.0,9.8,9.8,0.0,0.0,0.0,0.0,9.8,16.4,2020
Jaxson Hayes,C,19,NOP,39,11,782,5.9,9.0,.658,0.0,0.2,.250,5.9,8.8,.667,3.7,5.8,.630,3.2,5.2,8.5,1.7,1.0,2.1,1.5,5.2,15.6,2020
Gordon Hayward,SF,29,BOS,24,24,759,7.4,14.4,.516,1.6,4.6,.351,5.8,9.8,.594,1.8,2.0,.860,1.1,5.6,6.7,4.5,0.8,0.5,1.8,2.0,18.3,2020
John Henson,PF,29,CLE,21,1,277,5.6,10.7,.524,0.4,2.5,.158,5.2,8.2,.635,1.7,3.4,.500,2.9,7.5,10.4,3.9,1.6,3.2,1.9,4.2,13.3,2020
Dewan Hernandez,C,23,TOR,4,0,11,3.3,16.4,.200,0.0,3.3,.000,3.3,13.1,.250,6.5,6.5,1.000,6.5,16.4,22.9,0.0,3.3,0.0,3.3,19.6,13.1,2020
Juan Hernangómez,PF,24,DEN,26,0,308,3.2,9.2,.342,1.5,5.5,.277,1.6,3.7,.438,0.9,2.0,.471,1.5,5.7,7.2,2.1,0.2,0.4,1.4,2.2,8.8,2020
Willy Hernangómez,C,25,CHO,15,0,109,8.6,15.2,.565,1.0,3.3,.300,7.6,11.9,.639,3.6,7.6,.478,5.3,8.6,13.9,1.7,0.3,1.3,3.3,2.6,21.8,2020
Tyler Herro,SG,20,MIA,38,3,1078,6.2,14.9,.417,2.7,6.9,.385,3.5,7.9,.445,1.9,2.2,.851,0.4,5.1,5.5,2.7,0.8,0.1,2.2,1.6,17.0,2020
Kevin Hervey,PF,23,OKC,3,0,9,0.0,16.0,.000,0.0,12.0,.000,0.0,4.0,.000,0.0,0.0,,0.0,8.0,8.0,4.0,0.0,0.0,0.0,4.0,0.0,2020
Mario Hezonja,PF,24,POR,31,4,503,3.6,8.9,.400,0.9,2.8,.308,2.7,6.2,.442,2.2,2.6,.838,1.4,7.2,8.5,1.9,1.3,0.3,1.6,4.9,10.2,2020
Buddy Hield,SG,27,SAC,41,41,1407,7.8,18.6,.418,3.8,10.2,.368,4.0,8.4,.479,2.0,2.4,.819,0.9,4.3,5.3,3.3,0.9,0.3,2.8,2.7,21.3,2020
George Hill,PG,33,MIL,40,0,851,6.0,11.0,.546,2.7,5.1,.525,3.3,5.9,.564,2.2,2.7,.810,1.6,3.8,5.4,5.2,1.2,0.2,1.5,2.4,16.8,2020
Solomon Hill,SF,28,MEM,40,2,756,3.9,9.7,.404,2.2,5.9,.371,1.7,3.8,.456,1.0,1.3,.714,1.0,5.0,6.0,3.8,1.4,0.3,1.5,2.7,11.0,2020
Jaylen Hoard,SF,20,POR,10,0,64,5.1,12.4,.409,0.0,1.1,.000,5.1,11.3,.450,3.4,5.1,.667,4.5,5.6,10.1,1.1,2.3,0.0,2.3,2.3,13.5,2020
Aaron Holiday,PG,23,IND,40,18,942,5.9,14.0,.423,2.3,5.7,.409,3.6,8.3,.433,1.8,2.1,.870,0.6,3.1,3.7,5.5,1.2,0.3,2.1,2.9,16.0,2020
Jrue Holiday,SG,29,NOP,34,34,1212,7.9,18.1,.438,2.0,5.8,.342,5.9,12.2,.483,2.0,2.9,.708,1.3,3.6,4.9,6.6,1.7,0.7,3.1,2.1,19.8,2020
Justin Holiday,SG,30,IND,42,2,1062,3.9,9.5,.412,2.5,6.2,.407,1.4,3.3,.423,0.9,1.1,.818,0.6,4.2,4.8,2.2,1.4,0.8,0.8,2.4,11.2,2020
Rondae Hollis-Jefferson,SF,25,TOR,33,2,664,5.4,11.4,.471,0.1,0.7,.154,5.3,10.7,.492,3.7,4.9,.758,4.0,5.1,9.1,2.9,1.6,0.7,1.9,3.7,14.6,2020
Richaun Holmes,C,26,SAC,37,33,1087,6.8,10.2,.660,0.0,0.0,,6.8,10.2,.660,2.5,3.1,.817,3.7,6.7,10.4,1.2,1.3,1.7,1.5,4.8,16.0,2020
Rodney Hood,SF,27,POR,21,21,619,5.1,10.0,.506,2.0,4.1,.493,3.0,5.9,.515,1.2,1.6,.778,0.6,3.6,4.2,1.9,1.0,0.2,1.1,2.7,13.4,2020
Al Horford,C,33,PHI,39,39,1209,6.0,13.3,.453,1.6,4.9,.333,4.4,8.4,.523,1.0,1.5,.700,1.9,5.7,7.6,4.6,1.1,1.1,1.3,2.6,14.7,2020
Talen Horton-Tucker,SG,19,LAL,2,0,5,0.0,7.2,.000,0.0,7.2,.000,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,14.4,7.2,0.0,0.0,0.0,0.0,2020
Danuel House,SF,26,HOU,34,29,1037,4.2,9.7,.430,2.3,6.3,.370,1.8,3.4,.541,1.4,1.9,.741,1.3,3.3,4.6,1.5,1.0,0.6,1.1,2.6,12.0,2020
Dwight Howard,C,34,LAL,41,0,813,5.7,7.8,.723,0.1,0.2,.600,5.5,7.6,.727,2.5,4.9,.505,4.5,9.1,13.6,1.3,0.7,2.6,2.3,5.9,13.9,2020
Kevin Huerter,SG,21,ATL,31,23,864,5.5,12.9,.423,2.8,7.0,.401,2.7,6.0,.448,1.6,1.9,.844,0.8,4.6,5.4,4.5,1.2,0.6,2.3,2.8,15.3,2020
De'Andre Hunter,SF,22,ATL,41,40,1271,5.0,12.4,.401,1.8,5.4,.333,3.2,7.0,.453,2.0,2.5,.767,0.5,3.8,4.3,2.0,0.7,0.3,1.9,3.1,13.7,2020
Chandler Hutchison,SF,23,CHI,16,6,240,4.8,10.9,.438,1.0,2.4,.438,3.7,8.6,.439,3.4,5.9,.590,0.5,6.6,7.0,1.4,1.6,0.7,2.4,3.0,14.1,2020
Serge Ibaka,C,30,TOR,31,14,825,8.3,16.4,.507,1.3,3.4,.377,7.0,13.0,.540,2.6,3.5,.741,3.1,8.5,11.5,1.7,0.6,1.2,2.8,3.7,20.5,2020
Ersan İlyasova,PF,32,MIL,39,4,654,6.3,12.5,.502,2.0,5.5,.370,4.2,7.0,.606,2.8,3.4,.823,2.6,8.9,11.6,2.1,0.9,0.7,1.2,3.3,17.4,2020
Joe Ingles,SF,32,UTA,41,21,1231,4.7,10.3,.453,2.7,6.4,.425,2.0,3.9,.500,1.3,1.7,.793,0.5,4.5,5.0,5.6,1.1,0.2,2.2,2.5,13.4,2020
Brandon Ingram,PF,22,NOP,37,37,1277,9.4,19.5,.480,2.6,6.5,.406,6.7,13.0,.517,5.5,6.4,.860,1.0,6.1,7.1,4.5,1.0,0.8,3.2,3.0,26.9,2020
Kyrie Irving,PG,27,BRK,14,14,461,10.9,23.7,.462,2.8,7.7,.364,8.1,15.9,.510,5.1,5.5,.915,1.2,4.6,5.8,7.6,1.3,0.6,2.4,2.7,29.8,2020
Jonathan Isaac,SF,22,ORL,32,32,949,5.7,12.2,.463,1.1,3.5,.330,4.5,8.8,.515,2.1,2.8,.767,2.2,6.3,8.4,1.7,1.9,3.0,1.8,3.0,14.6,2020
Wesley Iwundu,SF,25,ORL,28,9,505,3.2,8.9,.360,0.6,2.5,.257,2.6,6.4,.400,2.9,3.4,.854,1.3,4.3,5.6,2.0,1.2,0.6,1.1,3.0,10.0,2020
Frank Jackson,PG,21,NOP,33,1,458,5.8,15.0,.387,1.9,6.8,.279,3.9,8.3,.476,2.7,3.5,.773,0.8,2.7,3.5,2.2,0.9,0.2,2.4,3.6,16.2,2020
Jaren Jackson,C,20,MEM,41,41,1148,8.3,17.3,.480,3.4,8.2,.408,5.0,9.1,.545,2.9,3.8,.760,1.4,4.7,6.1,1.9,0.9,1.8,2.1,5.3,22.9,2020
Justin Jackson,PF,24,DAL,38,2,611,5.1,12.5,.410,2.0,6.4,.312,3.1,6.1,.515,1.4,1.6,.821,0.9,4.5,5.4,1.3,0.5,0.3,0.4,2.8,13.6,2020
Reggie Jackson,PG,29,DET,2,2,36,4.0,11.0,.364,1.0,5.0,.200,3.0,6.0,.500,1.0,1.0,1.000,1.0,4.0,5.0,8.0,0.0,0.0,1.0,2.0,10.0,2020
Justin James,SG,23,SAC,22,0,192,5.1,12.6,.403,1.3,4.3,.304,3.7,8.2,.455,0.6,2.1,.273,0.7,4.3,5.1,2.4,0.9,1.7,1.3,2.6,12.0,2020
LeBron James,PG,35,LAL,39,39,1362,10.0,20.4,.491,2.2,6.3,.346,7.8,14.0,.557,4.0,5.7,.694,1.1,6.9,8.0,11.2,1.3,0.5,3.9,1.8,26.1,2020
