Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Year
Amile Jefferson,PF,26,ORL,14,0,68,2.1,5.8,.364,0.0,0.0,,2.1,5.8,.364,2.1,6.4,.333,4.2,6.9,11.1,2.1,0.0,1.6,1.6,3.2,6.4,2020
DaQuan Jeffries,SG,22,SAC,2,0,11,3.3,3.3,1.000,0.0,0.0,,3.3,3.3,1.000,0.0,0.0,,3.3,0.0,3.3,3.3,0.0,0.0,0.0,3.3,6.5,2020
Ty Jerome,PG,22,PHO,12,0,137,4.2,12.9,.327,1.6,5.3,.300,2.6,7.6,.345,1.1,1.3,.800,0.8,3.7,4.5,6.0,2.9,0.0,2.4,3.7,11.0,2020
Alize Johnson,SF,23,IND,11,0,46,5.5,11.0,.500,0.0,0.0,,5.5,11.0,.500,3.1,4.7,.667,4.7,7.0,11.7,1.6,0.0,0.0,0.8,4.7,14.1,2020
B.J. Johnson,SF,24,ORL,4,0,38,4.7,13.3,.357,0.9,4.7,.200,3.8,8.5,.444,0.0,0.0,,0.9,2.8,3.8,1.9,1.9,0.0,2.8,0.0,10.4,2020
Cameron Johnson,PF,23,PHO,38,0,754,4.9,11.6,.420,3.2,7.9,.398,1.7,3.7,.468,1.3,1.7,.750,1.7,3.9,5.5,1.7,0.8,0.6,1.1,2.7,14.2,2020
James Johnson,PF,32,MIA,11,0,157,5.0,10.1,.500,2.3,5.0,.455,2.8,5.0,.545,1.8,3.0,.615,1.6,5.5,7.1,1.8,0.7,1.4,1.8,4.4,14.2,2020
Keldon Johnson,SF,20,SAS,2,0,7,5.1,20.6,.250,0.0,0.0,,5.1,20.6,.250,0.0,0.0,,0.0,10.3,10.3,0.0,0.0,0.0,0.0,0.0,10.3,2020
Stanley Johnson,PF,23,TOR,13,0,71,3.5,12.7,.280,1.0,6.1,.167,2.5,6.6,.385,1.5,2.0,.750,1.5,6.1,7.6,1.5,1.5,0.5,3.5,3.5,9.6,2020
Tyler Johnson,SG,27,PHO,28,3,473,4.5,11.9,.376,1.5,5.6,.270,3.0,6.3,.470,1.7,2.3,.733,0.8,3.1,3.9,3.6,0.8,0.5,1.7,2.9,12.2,2020
Nikola Jokić,C,24,DEN,41,41,1289,8.5,16.8,.510,1.5,4.6,.331,7.0,12.2,.577,3.4,4.2,.803,2.6,8.7,11.3,7.4,1.1,0.7,3.1,3.5,22.0,2020
Damian Jones,C,24,ATL,37,20,616,5.4,7.8,.694,0.1,0.4,.333,5.3,7.5,.711,2.6,3.5,.733,3.0,4.9,7.9,1.4,0.8,1.8,1.2,6.4,13.6,2020
Derrick Jones,SF,22,MIA,27,1,656,4.7,10.0,.470,0.9,4.1,.230,3.8,6.0,.633,2.6,3.4,.758,1.2,5.2,6.3,1.3,1.7,1.0,1.1,3.5,13.0,2020
Tyus Jones,PG,23,MEM,42,6,802,4.9,11.2,.438,1.0,3.0,.328,3.9,8.2,.478,1.1,1.4,.750,0.2,2.6,2.9,8.8,1.7,0.3,1.8,1.3,11.9,2020
DeAndre Jordan,C,31,BRK,37,4,777,5.6,8.5,.656,0.0,0.0,,5.6,8.5,.656,2.5,3.8,.679,4.0,12.6,16.7,3.4,0.7,1.6,2.2,3.4,13.7,2020
Cory Joseph,PG,28,SAC,41,20,1047,3.5,8.9,.390,0.9,2.9,.313,2.6,6.1,.426,1.1,1.3,.892,0.8,3.0,3.8,5.1,1.1,0.5,1.7,2.9,9.0,2020
Mfiondu Kabengele,C,22,LAC,10,0,44,8.2,18.0,.455,4.9,9.8,.500,3.3,8.2,.400,2.5,2.5,1.000,0.8,5.7,6.5,0.8,0.8,0.8,0.8,4.9,23.7,2020
Frank Kaminsky,C,26,PHO,32,13,718,6.4,14.0,.455,2.0,5.6,.348,4.4,8.4,.527,3.0,4.4,.670,1.5,6.4,7.9,3.6,0.7,0.5,1.7,3.5,17.6,2020
Enes Kanter,C,27,BOS,33,4,606,7.8,13.2,.587,0.1,0.3,.200,7.7,13.0,.596,2.4,3.4,.690,5.8,10.3,16.0,2.0,1.0,1.7,2.0,3.4,18.0,2020
Luke Kennard,SG,23,DET,28,25,922,5.9,13.4,.442,2.9,7.1,.399,3.0,6.2,.491,2.6,2.9,.893,0.4,3.5,3.8,4.5,0.5,0.2,1.7,2.5,17.3,2020
Stanton Kidd,SF,27,UTA,4,0,15,0.0,7.2,.000,0.0,2.4,.000,0.0,4.8,.000,0.0,0.0,,0.0,7.2,7.2,2.4,0.0,0.0,4.8,7.2,0.0,2020
Michael Kidd-Gilchrist,PF,26,CHO,12,0,160,4.1,11.9,.340,1.1,3.8,.294,2.9,8.1,.361,1.6,2.0,.778,2.0,5.9,7.9,2.3,0.0,0.7,1.6,4.1,10.8,2020
Louis King,SF,20,DET,4,0,12,9.0,21.0,.429,3.0,9.0,.333,6.0,12.0,.500,0.0,0.0,,3.0,3.0,6.0,3.0,3.0,0.0,3.0,6.0,21.0,2020
Maxi Kleber,C,28,DAL,41,10,1029,4.4,9.5,.463,2.4,6.0,.401,2.0,3.5,.570,1.8,2.1,.881,2.2,5.6,7.8,1.5,0.5,1.3,1.2,3.2,13.0,2020
Brandon Knight,PG,28,CLE,16,0,241,4.2,12.8,.326,2.8,9.6,.297,1.3,3.3,.409,0.6,1.9,.308,0.4,2.5,3.0,4.6,0.7,0.3,2.4,3.0,11.8,2020
Kevin Knox,SF,20,NYK,41,4,803,4.8,12.6,.376,2.2,6.5,.336,2.6,6.1,.419,2.2,3.5,.649,0.7,5.2,5.9,2.0,0.9,0.8,1.3,3.0,13.9,2020
John Konchar,SG,23,MEM,2,0,8,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2020
Furkan Korkmaz,SG,22,PHI,42,11,858,5.5,12.5,.438,3.0,7.6,.390,2.5,4.9,.513,1.0,1.5,.714,0.4,3.5,3.9,1.4,1.0,0.3,1.2,2.3,15.0,2020
Luke Kornet,C,24,CHI,23,1,274,4.2,11.4,.368,1.8,7.2,.255,2.4,4.2,.563,1.2,1.6,.750,1.2,4.3,5.5,1.7,0.8,2.5,0.7,3.0,11.4,2020
Kyle Korver,SF,38,MIL,37,0,613,4.3,10.6,.409,3.5,8.5,.417,0.8,2.2,.378,1.2,1.4,.875,0.5,3.5,4.0,2.6,1.0,0.4,1.8,2.6,13.4,2020
Rodions Kurucs,PF,21,BRK,25,3,323,4.5,9.4,.476,1.7,3.7,.455,2.8,5.7,.490,1.1,2.0,.556,1.6,5.7,7.2,2.5,1.1,0.2,2.7,5.1,11.7,2020
Kyle Kuzma,PF,24,LAL,32,5,781,7.1,16.4,.430,2.4,7.1,.342,4.6,9.3,.498,2.4,3.3,.746,1.1,4.6,5.6,1.6,0.5,0.6,2.2,2.6,19.0,2020
Skal Labissière,C,23,POR,33,1,567,5.1,9.3,.551,0.2,0.8,.231,5.0,8.5,.582,1.6,2.1,.758,4.1,6.6,10.7,2.7,0.4,2.0,1.9,5.7,12.1,2020
Jeremy Lamb,SG,27,IND,31,31,910,6.1,13.5,.449,1.5,4.5,.325,4.6,9.0,.511,2.8,3.2,.864,0.7,5.3,6.0,2.9,1.5,0.6,1.5,2.7,16.3,2020
Romeo Langford,SG,20,BOS,11,0,106,2.7,6.8,.400,0.7,3.1,.222,2.0,3.7,.545,2.4,2.7,.875,1.7,2.0,3.7,0.7,1.0,0.7,0.7,2.4,8.5,2020
Zach LaVine,SG,24,CHI,43,43,1461,8.9,20.3,.440,3.3,8.4,.392,5.6,11.9,.474,4.9,5.9,.832,0.7,4.3,5.0,4.2,1.4,0.5,3.5,2.3,26.1,2020
Jake Layman,PF,25,MIN,14,2,369,6.0,12.9,.462,1.9,5.3,.352,4.1,7.6,.538,0.6,1.0,.600,1.2,2.8,4.0,1.1,1.2,1.0,1.8,3.0,14.3,2020
T.J. Leaf,PF,22,IND,21,1,177,5.5,13.2,.415,1.0,2.8,.357,4.5,10.4,.431,1.2,2.0,.600,4.1,7.9,12.0,1.2,1.4,0.6,1.2,3.3,13.2,2020
Jalen Lecque,G,19,PHO,1,0,2,0.0,18.0,.000,0.0,0.0,,0.0,18.0,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020
Courtney Lee,SG,34,DAL,10,3,80,5.9,10.4,.565,3.2,5.4,.583,2.7,5.0,.545,0.0,0.0,,0.0,2.3,2.3,1.4,0.0,0.9,0.9,2.7,14.9,2020
Damion Lee,SG,27,GSW,27,14,734,5.6,13.7,.407,1.9,5.3,.358,3.7,8.4,.439,3.7,4.2,.882,1.2,5.7,7.0,3.3,1.2,0.1,1.8,2.5,16.8,2020
Alex Len,C,26,ATL,38,9,711,7.0,12.7,.554,0.7,2.7,.259,6.3,10.0,.635,2.5,4.0,.633,3.2,7.8,11.1,2.1,0.9,1.5,1.9,4.5,17.3,2020
Kawhi Leonard,SF,28,LAC,32,32,1025,10.5,22.6,.465,2.2,6.0,.371,8.3,16.6,.499,6.6,7.4,.890,1.2,7.1,8.2,5.7,2.1,0.6,3.7,2.1,29.8,2020
Meyers Leonard,PF,27,MIA,41,41,823,4.2,7.8,.542,1.9,4.1,.457,2.4,3.7,.635,0.6,0.8,.684,1.0,7.9,8.8,2.1,0.4,0.6,1.3,3.7,10.9,2020
Caris LeVert,SG,25,BRK,15,9,417,7.6,18.6,.409,2.0,5.4,.371,5.6,13.2,.425,2.8,4.5,.615,1.3,4.0,5.3,4.4,0.9,0.2,3.9,2.3,19.9,2020
Damian Lillard,PG,29,POR,41,41,1505,8.3,18.7,.446,3.3,9.2,.358,5.0,9.4,.533,6.5,7.3,.886,0.5,3.5,4.0,7.5,1.0,0.4,2.7,1.7,26.4,2020
Nassir Little,PF,19,POR,32,3,387,3.5,9.0,.392,0.7,3.4,.189,2.9,5.6,.517,2.0,3.1,.636,2.1,5.6,7.7,1.4,0.7,0.8,1.1,4.1,9.7,2020
Kevon Looney,C,23,GSW,10,3,105,3.8,11.0,.344,0.3,0.7,.500,3.4,10.3,.333,1.0,1.7,.600,5.1,4.8,9.9,1.4,1.0,0.7,2.1,5.8,8.9,2020
Brook Lopez,C,31,MIL,41,41,1076,5.0,12.0,.415,1.9,6.4,.304,3.0,5.6,.542,2.0,2.3,.870,0.9,5.6,6.5,2.0,1.0,3.4,1.2,3.1,13.9,2020
Robin Lopez,C,31,MIL,42,2,600,5.9,11.5,.510,1.0,3.8,.270,4.9,7.7,.628,1.2,2.3,.513,2.4,4.5,6.9,1.7,0.4,1.7,2.2,3.2,14.0,2020
Kevin Love,PF,31,CLE,35,35,1095,6.5,14.3,.454,2.6,7.2,.361,3.9,7.1,.549,4.1,4.9,.839,1.1,10.8,11.9,3.3,0.6,0.4,3.1,1.8,19.7,2020
Kyle Lowry,PG,33,TOR,30,30,1132,5.7,14.2,.404,3.0,8.4,.352,2.8,5.8,.481,4.8,5.6,.859,0.5,3.7,4.3,7.5,1.1,0.4,2.8,3.1,19.2,2020
Timothé Luwawu-Cabarrot,SG,24,BRK,18,0,307,3.4,8.8,.387,1.4,4.3,.324,2.0,4.5,.447,1.6,2.2,.737,1.1,3.9,4.9,1.4,1.1,0.1,1.9,4.1,9.9,2020
Trey Lyles,PF,24,SAS,40,30,693,3.7,9.2,.401,1.5,4.6,.326,2.2,4.6,.477,0.8,1.1,.682,2.6,9.5,12.2,2.5,0.6,0.8,1.2,2.6,9.7,2020
Daryl Macon,SG,24,MIA,4,0,14,2.6,7.7,.333,2.6,5.1,.500,0.0,2.6,.000,0.0,0.0,,0.0,0.0,0.0,2.6,0.0,0.0,5.1,2.6,7.7,2020
Josh Magette,PG,30,ORL,8,0,38,4.7,14.2,.333,0.9,3.8,.250,3.8,10.4,.364,0.9,1.9,.500,0.9,4.7,5.7,4.7,2.8,0.9,4.7,3.8,11.4,2020
Ian Mahinmi,C,33,WAS,21,18,462,4.6,9.4,.492,0.3,1.2,.250,4.3,8.1,.529,3.2,5.5,.586,3.8,5.8,9.6,2.3,1.4,2.3,2.5,4.8,12.7,2020
Thon Maker,C,22,DET,40,3,440,3.9,7.8,.505,0.8,2.5,.333,3.1,5.3,.585,3.5,5.5,.642,2.1,4.4,6.5,1.3,1.1,1.8,2.1,4.7,12.2,2020
Terance Mann,SG,23,LAC,26,5,220,3.4,7.7,.447,0.3,1.6,.200,3.1,6.1,.514,1.3,1.6,.800,0.7,3.8,4.4,4.7,1.0,0.5,2.1,4.4,8.5,2020
Boban Marjanović,C,31,DAL,21,1,209,9.3,17.1,.545,0.3,1.2,.286,9.0,15.8,.565,3.3,4.8,.679,5.3,11.0,16.4,1.4,0.5,0.5,2.8,5.7,22.2,2020
Lauri Markkanen,PF,22,CHI,43,43,1296,6.1,14.2,.427,2.6,7.5,.353,3.4,6.7,.508,3.1,3.8,.819,1.5,6.3,7.8,1.9,1.0,0.6,1.9,2.4,17.9,2020
Caleb Martin,SF,24,CHO,5,0,32,3.4,11.3,.300,0.0,3.4,.000,3.4,7.9,.429,3.4,5.6,.600,1.1,4.5,5.6,3.4,1.1,2.3,3.4,3.4,10.1,2020
Cody Martin,SF,24,CHO,31,0,444,3.3,8.4,.398,0.6,3.2,.200,2.7,5.1,.524,2.4,3.4,.690,1.4,4.8,6.2,3.0,1.8,0.4,1.5,3.5,9.6,2020
Kelan Martin,SF,24,MIN,17,3,295,4.8,13.3,.358,1.8,7.0,.263,2.9,6.3,.462,0.6,0.6,1.000,0.6,6.5,7.1,1.1,0.4,0.6,0.7,3.9,12.0,2020
Frank Mason,PG,25,MIL,4,0,18,2.0,14.0,.143,2.0,8.0,.250,0.0,6.0,.000,4.0,8.0,.500,2.0,2.0,4.0,10.0,2.0,0.0,2.0,4.0,10.0,2020
Garrison Mathews,SG,23,WAS,15,0,196,4.2,9.2,.460,3.3,7.7,.429,0.9,1.5,.625,5.3,5.9,.906,1.1,3.1,4.2,1.8,0.6,0.2,1.3,4.8,17.1,2020
Wesley Matthews,SG,33,MIL,40,40,968,3.6,9.1,.394,2.2,6.2,.353,1.4,2.9,.481,1.2,1.5,.780,0.3,3.3,3.7,2.0,1.0,0.2,0.9,2.2,10.6,2020
Patrick McCaw,SF,24,TOR,20,11,539,3.3,7.5,.434,1.1,3.2,.333,2.2,4.3,.508,0.5,0.6,.778,0.7,2.5,3.2,3.5,1.5,0.1,1.5,2.3,8.1,2020
CJ McCollum,SG,28,POR,42,42,1495,8.6,19.1,.453,2.6,6.9,.378,6.0,12.2,.495,1.8,2.3,.789,0.7,3.4,4.1,3.8,0.8,0.7,1.8,2.5,21.7,2020
T.J. McConnell,PG,27,IND,40,1,751,5.9,11.5,.517,0.2,0.5,.364,5.8,11.0,.524,0.9,1.2,.760,1.0,4.0,4.9,9.8,1.2,0.2,2.8,2.0,13.0,2020
Jalen McDaniels,PF,22,CHO,2,0,7,10.3,25.7,.400,0.0,5.1,.000,10.3,20.6,.500,0.0,0.0,,5.1,0.0,5.1,0.0,0.0,0.0,0.0,0.0,20.6,2020
Doug McDermott,PF,28,IND,42,0,869,6.3,13.6,.465,3.0,7.0,.429,3.3,6.6,.503,1.1,1.4,.818,0.8,4.0,4.8,1.9,0.2,0.2,1.1,3.0,16.8,2020
JaVale McGee,C,32,LAL,41,41,696,6.6,10.3,.640,0.1,0.2,.667,6.5,10.2,.640,1.6,2.5,.612,4.0,8.4,12.5,1.5,1.2,3.6,1.6,5.2,14.9,2020
Rodney McGruder,SG,28,LAC,30,2,496,3.0,7.5,.394,1.3,4.4,.295,1.7,3.1,.535,0.5,1.0,.500,1.2,4.9,6.2,1.4,1.1,0.5,0.9,3.6,7.8,2020
Alfonzo McKinnie,SF,27,CLE,28,1,359,4.0,9.8,.408,0.9,3.9,.231,3.1,5.9,.525,0.9,1.4,.643,2.2,4.9,7.1,0.9,1.5,0.5,1.6,4.5,9.8,2020
Jordan McLaughlin,PG,23,MIN,7,0,112,4.5,12.2,.368,2.3,6.4,.350,2.3,5.8,.389,1.3,1.3,1.000,0.6,3.9,4.5,6.1,1.6,0.0,1.6,1.9,12.5,2020
Ben McLemore,SG,26,HOU,40,11,968,5.1,12.2,.421,3.8,10.3,.367,1.3,1.9,.720,1.3,1.7,.800,0.6,3.1,3.7,1.4,1.0,0.4,1.2,3.0,15.4,2020
Jordan McRae,SG,28,WAS,25,4,559,7.7,17.8,.430,2.4,5.8,.422,5.2,12.0,.433,3.7,4.7,.781,1.0,4.5,5.5,4.5,1.1,0.8,2.2,3.1,21.4,2020
Nicolò Melli,C,29,NOP,31,5,476,4.5,10.4,.428,2.1,6.4,.329,2.3,4.0,.585,2.3,2.8,.811,1.2,4.4,5.6,2.3,1.5,0.4,1.6,4.1,13.3,2020
De'Anthony Melton,PG,21,MEM,31,0,540,5.7,12.5,.452,1.2,3.9,.310,4.5,8.7,.515,3.6,4.2,.857,1.6,6.5,8.1,6.3,2.7,0.7,2.9,3.9,16.1,2020
Chimezie Metu,PF,22,SAS,11,0,41,11.4,19.3,.591,0.0,0.0,,11.4,19.3,.591,3.5,5.3,.667,7.0,7.9,14.9,2.6,0.9,2.6,0.9,0.9,26.3,2020
Khris Middleton,SF,28,MIL,36,33,1022,9.0,18.4,.491,2.7,6.6,.410,6.3,11.7,.538,3.8,4.3,.893,1.1,6.2,7.3,4.8,1.2,0.2,2.5,2.9,24.6,2020
C.J. Miles,SG,32,WAS,10,0,161,4.2,13.2,.322,2.5,7.8,.314,1.8,5.4,.333,3.4,4.5,.750,0.9,1.8,2.7,2.7,2.2,0.9,0.9,3.1,14.3,2020
Malcolm Miller,SF,26,TOR,21,1,115,2.2,6.3,.350,1.6,4.7,.333,0.6,1.6,.400,0.3,1.9,.167,0.3,4.1,4.4,2.5,1.3,0.6,0.9,3.4,6.3,2020
Patty Mills,PG,31,SAS,40,1,931,6.3,14.1,.444,3.6,8.8,.408,2.7,5.3,.504,2.0,2.6,.791,0.4,1.9,2.4,3.1,1.3,0.2,1.5,2.3,18.2,2020
Paul Millsap,PF,34,DEN,32,32,798,6.0,12.7,.468,1.4,3.4,.413,4.6,9.3,.488,3.8,4.3,.885,2.9,5.5,8.4,2.0,1.3,1.0,1.9,4.1,17.1,2020
Shake Milton,SG,23,PHI,12,0,102,5.6,14.8,.381,1.8,7.8,.227,3.9,7.1,.550,3.5,4.6,.769,0.7,4.6,5.3,3.2,0.4,0.4,4.6,5.3,16.6,2020
Donovan Mitchell,SG,23,UTA,40,40,1387,9.6,20.8,.460,2.4,6.6,.364,7.2,14.2,.505,4.2,4.9,.853,0.8,3.7,4.5,4.5,1.2,0.3,2.5,2.5,25.7,2020
Naz Mitrou-Long,SG,26,IND,3,0,43,5.0,13.4,.375,1.7,9.2,.182,3.3,4.2,.800,0.0,0.0,,0.0,5.0,5.0,5.9,0.8,0.8,1.7,0.8,11.7,2020
Adam Mokoka,SG,21,CHI,2,0,6,0.0,30.0,.000,0.0,12.0,.000,0.0,18.0,.000,0.0,0.0,,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2020
Malik Monk,SG,21,CHO,42,0,806,5.9,14.0,.422,1.7,6.4,.257,4.2,7.5,.562,1.9,2.4,.792,0.8,4.1,4.9,3.7,0.8,0.4,2.3,2.5,15.3,2020
E'Twaun Moore,SG,30,NOP,30,5,648,6.8,16.2,.423,2.5,6.3,.398,4.3,9.9,.438,1.2,1.9,.618,1.3,4.0,5.3,2.9,1.1,0.3,1.3,2.9,17.3,2020
Ja Morant,PG,20,MEM,36,36,1074,8.2,16.6,.494,1.1,2.7,.402,7.1,13.8,.512,4.2,5.2,.806,0.8,3.5,4.2,8.4,1.3,0.4,4.0,2.0,21.7,2020
Juwan Morgan,PF,22,UTA,7,0,28,2.6,6.4,.400,0.0,3.9,.000,2.6,2.6,1.000,0.0,0.0,,0.0,5.1,5.1,1.3,0.0,1.3,2.6,2.6,5.1,2020
Marcus Morris,SF,30,NYK,34,34,1081,7.0,16.0,.437,3.1,6.6,.467,3.9,9.5,.415,4.5,5.4,.822,1.3,4.9,6.2,1.7,1.0,0.5,1.8,3.3,21.5,2020
Markieff Morris,PF,30,DET,34,15,752,6.5,14.2,.455,2.7,6.9,.396,3.7,7.3,.510,2.0,2.7,.750,0.9,5.3,6.2,2.6,1.1,0.4,2.7,3.9,17.7,2020
Monte Morris,PG,24,DEN,41,1,747,6.0,13.4,.446,1.3,3.3,.412,4.6,10.1,.457,1.6,2.0,.805,0.5,2.5,3.0,6.6,1.3,0.4,1.2,1.5,14.9,2020
Johnathan Motley,PF,24,LAC,7,0,17,6.4,10.6,.600,2.1,2.1,1.000,4.2,8.5,.500,4.2,4.2,1.000,2.1,2.1,4.2,10.6,6.4,0.0,8.5,10.6,19.1,2020
Emmanuel Mudiay,PG,23,UTA,38,1,661,6.4,13.3,.482,1.2,3.5,.344,5.2,9.9,.530,2.2,3.0,.727,0.7,4.7,5.4,5.2,0.9,0.4,3.1,3.0,16.2,2020
Dejounte Murray,PG,23,SAS,36,28,870,6.3,12.9,.489,0.6,2.0,.313,5.7,10.9,.521,2.0,2.6,.790,1.9,7.0,8.9,6.2,2.5,0.4,3.1,3.4,15.2,2020
Jamal Murray,PG,22,DEN,40,40,1279,7.3,16.8,.435,1.8,5.6,.322,5.5,11.2,.491,3.4,3.7,.916,0.9,3.7,4.6,5.2,1.5,0.3,2.4,1.9,19.8,2020
Džanan Musa,SF,20,BRK,28,0,359,4.3,12.0,.358,1.3,5.7,.228,3.0,6.3,.476,2.9,3.7,.784,1.3,4.5,5.8,2.8,1.0,0.1,2.6,2.0,12.8,2020
Mike Muscala,C,28,OKC,28,0,348,4.0,11.7,.345,2.5,8.7,.286,1.6,3.0,.517,1.6,1.9,.833,1.1,6.1,7.2,2.6,0.6,0.6,1.1,3.4,12.1,2020
Sviatoslav Mykhailiuk,SF,22,DET,37,12,760,4.5,10.8,.419,3.4,7.9,.434,1.1,2.9,.377,1.2,1.5,.806,0.5,2.1,2.6,2.9,1.1,0.1,1.7,2.4,13.6,2020
Abdel Nader,SF,26,OKC,32,5,520,4.9,10.5,.470,1.9,5.3,.364,3.0,5.1,.581,1.9,2.4,.800,0.7,2.8,3.5,1.7,0.8,0.7,1.9,2.9,13.7,2020
Larry Nance,C,27,CLE,33,5,797,4.7,9.3,.505,1.4,4.0,.348,3.3,5.3,.624,1.2,1.9,.634,2.4,7.8,10.2,2.3,1.3,0.7,1.4,2.3,12.0,2020
Shabazz Napier,PG,28,MIN,28,14,619,5.1,13.1,.387,2.0,7.3,.280,3.0,5.8,.520,3.3,4.0,.826,0.3,3.7,4.0,7.3,1.6,0.3,3.3,2.4,15.5,2020
Raul Neto,PG,27,PHI,34,2,362,5.3,10.8,.486,1.7,4.2,.405,3.6,6.7,.537,1.0,1.2,.833,0.5,2.7,3.2,4.9,1.6,0.2,2.7,2.3,13.2,2020
Georges Niang,PF,26,UTA,35,0,462,5.2,11.4,.459,3.4,7.9,.436,1.8,3.5,.511,0.7,0.9,.750,0.6,4.6,5.2,1.6,0.5,0.3,1.1,3.5,14.6,2020
Nerlens Noel,C,25,OKC,35,4,646,5.9,8.9,.660,0.1,0.1,1.000,5.8,8.8,.658,3.3,4.1,.811,3.3,6.7,10.0,2.3,2.1,3.1,2.0,4.9,15.1,2020
Zach Norvell,SG,22,LAL,2,0,5,0.0,7.2,.000,0.0,0.0,,0.0,7.2,.000,0.0,0.0,,0.0,7.2,7.2,0.0,0.0,0.0,0.0,0.0,0.0,2020
Jaylen Nowell,SG,20,MIN,7,0,81,4.9,13.8,.355,0.9,7.6,.118,4.0,6.2,.643,3.1,3.6,.875,0.9,1.3,2.2,2.7,0.0,0.4,1.3,1.3,13.8,2020
Frank Ntilikina,PG,21,NYK,38,24,839,3.6,9.4,.388,1.3,4.0,.323,2.4,5.4,.437,1.4,1.6,.868,0.7,2.8,3.5,5.3,1.8,0.6,2.1,4.3,10.0,2020
Kendrick Nunn,SG,24,MIA,41,41,1240,7.6,16.6,.459,2.4,6.9,.352,5.2,9.7,.534,1.4,1.8,.803,0.3,2.9,3.2,4.2,1.1,0.2,2.1,2.8,19.0,2020
David Nwaba,SF,27,BRK,20,0,268,5.0,9.5,.521,1.6,3.8,.429,3.4,5.8,.581,2.4,3.6,.667,1.1,5.0,6.0,1.1,1.5,1.6,1.1,4.3,14.0,2020
Royce O'Neale,PF,26,UTA,41,38,1210,2.8,5.8,.477,1.6,3.6,.450,1.2,2.2,.520,0.6,0.7,.833,0.3,5.8,6.1,3.0,1.0,0.4,1.0,3.7,7.7,2020
Kyle O'Quinn,C,29,PHI,20,1,211,4.9,9.9,.500,1.0,3.2,.316,3.9,6.7,.590,0.5,1.4,.375,3.9,9.0,13.0,5.1,0.7,2.9,3.1,4.6,11.4,2020
Semi Ojeleye,PF,25,BOS,38,4,544,2.3,5.8,.386,1.4,3.7,.375,0.9,2.1,.406,0.7,0.9,.786,0.9,3.3,4.2,1.3,0.8,0.1,0.5,2.9,6.6,2020
Jahlil Okafor,C,24,NOP,24,9,399,7.5,12.3,.610,0.1,0.2,.500,7.4,12.1,.612,3.3,5.1,.649,3.9,6.1,10.0,3.2,0.5,1.7,3.2,5.5,18.4,2020
Elie Okobo,PG,22,PHO,32,2,380,4.7,11.3,.420,1.7,4.4,.391,3.0,6.9,.438,2.9,4.5,.660,0.8,3.1,3.9,6.3,1.4,0.3,1.2,2.7,14.1,2020
Josh Okogie,SG,21,MIN,39,12,931,3.7,9.2,.397,1.0,3.9,.270,2.6,5.4,.489,3.4,4.5,.759,1.9,4.8,6.7,2.2,1.6,0.7,2.2,3.3,11.8,2020
KZ Okpala,SF,20,MIA,3,0,3,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,12.0,12.0,0.0,0.0,0.0,12.0,0.0,0.0,2020
Kelly Olynyk,C,28,MIA,37,0,730,4.6,10.1,.456,2.5,5.9,.417,2.1,4.1,.512,2.3,2.6,.868,1.4,6.9,8.3,2.3,1.2,0.5,2.1,4.7,13.9,2020
Miye Oni,SG,22,UTA,3,0,8,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,4.5,4.5,0.0,0.0,0.0,4.5,0.0,0.0,2020
