Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Year
Cedi Osman,SF,24,CLE,42,42,1228,5.0,11.3,.444,2.3,5.9,.385,2.8,5.4,.508,1.1,1.7,.632,0.6,3.7,4.3,2.5,1.0,0.4,1.8,2.8,13.3,2020
Kelly Oubre,SF,24,PHO,40,40,1361,6.9,15.0,.460,1.9,5.5,.349,5.0,9.5,.524,3.6,4.7,.778,1.3,5.4,6.7,1.7,1.6,0.8,1.6,3.5,19.4,2020
Jabari Parker,PF,24,ATL,32,23,837,8.5,16.9,.504,1.3,4.9,.270,7.2,12.0,.601,2.3,3.1,.736,2.3,5.9,8.2,2.5,1.8,0.6,2.6,4.0,20.6,2020
Chandler Parsons,SF,31,ATL,5,0,54,3.3,12.0,.278,2.7,9.3,.286,0.7,2.7,.250,0.0,0.0,,0.7,4.0,4.7,2.0,2.7,0.7,2.0,2.0,9.3,2020
Eric Paschall,PF,23,GSW,38,20,1019,7.0,14.1,.493,0.8,2.8,.304,6.1,11.3,.539,3.6,4.6,.791,1.8,4.2,6.0,2.3,0.7,0.4,2.0,2.6,18.4,2020
Anžejs Pasečņiks,C,24,WAS,16,0,330,5.5,10.4,.526,0.0,0.1,.000,5.5,10.3,.532,3.1,5.0,.609,3.8,5.9,9.7,1.7,0.9,0.8,2.3,5.6,14.0,2020
Patrick Patterson,PF,30,LAC,37,16,509,4.5,11.3,.394,3.2,8.6,.372,1.3,2.8,.462,1.2,1.7,.708,1.8,5.5,7.3,1.9,0.4,0.2,0.8,2.2,13.3,2020
Justin Patton,C,22,OKC,5,0,24,6.0,15.0,.400,1.5,6.0,.250,4.5,9.0,.500,0.0,0.0,,1.5,6.0,7.5,3.0,0.0,0.0,3.0,6.0,13.5,2020
Chris Paul,PG,34,OKC,42,42,1341,6.5,13.7,.473,1.8,5.0,.360,4.7,8.7,.537,3.8,4.2,.898,0.4,5.3,5.6,7.3,1.8,0.1,2.3,2.7,18.5,2020
Elfrid Payton,PG,25,NYK,24,15,601,5.3,12.8,.416,0.6,2.5,.244,4.7,10.4,.457,0.9,1.7,.536,1.6,4.1,5.7,8.2,2.1,0.4,2.6,2.8,12.2,2020
Gary Payton,PG,27,WAS,13,10,286,4.3,9.3,.459,1.1,3.4,.333,3.1,5.9,.532,0.5,0.9,.571,2.0,4.5,6.5,4.2,2.9,0.8,2.0,3.4,10.2,2020
Norvel Pelle,SF,26,PHI,12,0,129,4.2,7.0,.600,0.0,0.0,,4.2,7.0,.600,1.1,2.2,.500,3.1,8.9,12.0,1.4,0.3,4.7,2.8,7.8,9.5,2020
Theo Pinson,SG,24,BRK,24,0,318,4.8,16.1,.296,1.6,8.0,.197,3.2,8.0,.394,1.7,1.8,.938,1.0,4.1,5.1,5.2,1.2,0.2,3.5,3.5,12.8,2020
Mason Plumlee,C,29,DEN,41,1,722,5.9,9.9,.593,0.0,0.2,.000,5.9,9.7,.605,3.1,5.5,.564,3.8,7.8,11.6,5.0,1.1,1.3,3.1,4.6,14.9,2020
Vincent Poirier,C,26,BOS,11,0,51,4.9,12.7,.389,0.0,0.0,,4.9,12.7,.389,2.1,2.8,.750,5.6,5.6,11.3,2.1,1.4,1.4,2.8,8.5,12.0,2020
Jakob Pöltl,C,24,SAS,40,7,704,4.6,7.6,.601,0.0,0.0,,4.6,7.6,.601,1.2,2.4,.522,3.9,7.7,11.6,3.8,1.0,3.0,1.7,3.5,10.3,2020
Shamorie Ponds,PG,21,TOR,4,0,11,9.8,16.4,.600,3.3,6.5,.500,6.5,9.8,.667,6.5,6.5,1.000,0.0,3.3,3.3,6.5,0.0,3.3,0.0,6.5,29.5,2020
Jordan Poole,SG,20,GSW,36,9,762,3.9,14.1,.278,2.0,7.8,.261,1.9,6.3,.299,2.6,3.2,.806,0.2,3.0,3.2,3.3,1.1,0.3,1.7,2.6,12.4,2020
Kevin Porter,SF,19,CLE,34,2,742,5.4,12.3,.439,1.3,4.4,.297,4.1,7.9,.519,1.9,2.7,.727,0.6,4.9,5.4,3.2,1.4,0.3,2.9,4.3,14.0,2020
Michael Porter,PF,21,DEN,32,1,383,8.2,14.9,.547,2.1,5.1,.407,6.1,9.9,.619,1.7,2.3,.720,2.6,7.0,9.7,1.8,0.8,1.3,2.3,4.7,20.1,2020
Otto Porter,SF,26,CHI,9,9,226,5.6,13.4,.417,2.5,6.4,.400,3.0,7.0,.432,2.4,3.2,.750,1.3,3.7,4.9,2.2,1.4,0.5,1.1,3.2,16.1,2020
Bobby Portis,C,24,NYK,42,4,891,6.6,15.1,.439,1.9,5.1,.368,4.8,10.1,.474,1.9,2.5,.754,2.6,7.2,9.8,2.5,0.9,0.4,1.7,3.2,17.0,2020
Kristaps Porziņģis,PF,24,DAL,31,31,968,7.1,17.6,.403,2.5,7.4,.343,4.5,10.2,.445,3.2,4.5,.725,2.0,8.8,10.8,1.7,0.7,2.5,1.9,3.5,19.9,2020
Dwight Powell,C,28,DAL,39,36,1052,5.0,7.8,.640,0.3,1.3,.256,4.7,6.5,.720,2.5,3.7,.670,2.6,5.1,7.7,2.0,1.2,0.8,1.2,3.5,12.8,2020
Norman Powell,SG,26,TOR,30,17,868,6.9,13.5,.512,2.6,6.3,.411,4.4,7.3,.600,2.6,3.2,.829,0.6,4.1,4.8,2.2,1.4,0.5,1.9,2.3,19.0,2020
Julius Randle,PF,25,NYK,40,40,1283,7.9,17.5,.452,1.4,4.8,.294,6.5,12.7,.511,4.2,5.9,.706,2.5,7.7,10.2,3.6,0.9,0.3,3.3,3.1,21.4,2020
Josh Reaves,SG,22,DAL,2,0,1,0.0,36.0,.000,0.0,0.0,,0.0,36.0,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020
Cam Reddish,SF,20,ATL,38,27,988,4.1,12.2,.334,1.6,5.4,.289,2.5,6.8,.371,2.1,2.7,.787,0.8,4.3,5.1,2.3,1.5,0.7,2.4,2.7,11.9,2020
J.J. Redick,SG,35,NOP,37,33,1053,6.2,13.8,.452,4.0,8.6,.464,2.2,5.2,.430,3.4,3.8,.901,0.3,3.4,3.7,2.5,0.4,0.2,1.4,1.9,19.9,2020
Naz Reid,C,20,MIN,11,0,145,8.7,21.6,.402,3.7,11.9,.313,5.0,9.7,.513,2.2,3.5,.643,2.2,5.2,7.4,2.5,1.0,1.5,2.0,7.0,23.3,2020
Josh Richardson,SG,26,PHI,35,35,1128,6.3,14.4,.434,1.9,5.6,.335,4.4,8.8,.496,2.7,3.4,.810,0.9,2.9,3.8,3.9,1.1,0.7,2.3,3.1,17.1,2020
Austin Rivers,SG,27,HOU,38,3,870,4.4,10.9,.402,1.8,5.9,.303,2.6,5.0,.516,1.5,2.2,.698,0.7,2.9,3.6,2.6,0.9,0.2,1.0,3.0,12.1,2020
Duncan Robinson,SF,25,MIA,41,36,1140,5.1,11.2,.460,4.1,9.7,.428,1.0,1.5,.667,0.9,0.9,.931,0.2,4.0,4.2,1.4,0.7,0.3,0.8,3.7,15.3,2020
Glenn Robinson,SF,26,GSW,42,42,1336,5.5,11.9,.464,1.5,3.8,.390,4.0,8.1,.498,1.4,1.6,.850,1.6,3.9,5.5,1.9,1.1,0.3,1.2,2.0,13.9,2020
Jerome Robinson,SG,22,LAC,34,0,392,3.9,10.9,.353,1.6,5.2,.298,2.3,5.7,.403,0.9,1.6,.588,0.5,4.4,4.9,3.3,0.9,0.6,2.1,4.0,10.2,2020
Justin Robinson,PG,22,WAS,9,0,49,3.7,8.8,.417,2.2,3.7,.600,1.5,5.1,.286,0.0,0.0,,0.7,2.9,3.7,5.1,0.0,0.7,2.2,1.5,9.6,2020
Mitchell Robinson,C,21,NYK,38,7,857,6.7,9.4,.713,0.0,0.0,,6.7,9.4,.713,2.5,4.1,.608,4.6,6.0,10.6,0.8,1.4,2.8,1.1,5.5,15.8,2020
Rajon Rondo,PG,33,LAL,27,2,582,4.9,12.2,.406,1.5,4.4,.352,3.4,7.8,.437,1.2,1.5,.800,0.9,5.5,6.4,9.1,1.5,0.1,3.5,2.0,12.7,2020
Derrick Rose,PG,31,DET,36,2,929,10.3,20.7,.496,1.3,4.1,.318,9.0,16.5,.541,3.4,3.8,.879,0.8,2.5,3.3,8.1,1.1,0.5,3.7,1.5,25.2,2020
Terrence Ross,SG,28,ORL,40,0,1023,6.4,15.7,.407,3.0,9.0,.331,3.4,6.7,.511,3.0,3.5,.848,0.3,3.8,4.1,1.3,1.5,0.4,1.4,2.2,18.8,2020
Terry Rozier,PG,25,CHO,44,44,1504,6.8,16.0,.424,2.9,7.2,.399,3.9,8.8,.444,2.8,3.3,.846,0.9,3.6,4.5,4.6,1.2,0.2,2.5,2.4,19.2,2020
Ricky Rubio,PG,29,PHO,34,34,1098,5.4,13.2,.413,1.3,4.0,.339,4.1,9.2,.445,2.9,3.5,.832,0.9,4.5,5.3,10.5,1.5,0.3,2.9,2.8,15.1,2020
D'Angelo Russell,SG,23,GSW,25,25,796,9.1,21.3,.428,3.8,10.4,.368,5.3,10.9,.485,4.0,5.2,.765,0.4,3.6,3.9,7.0,1.0,0.4,3.5,2.4,26.1,2020
Domantas Sabonis,C,23,IND,39,39,1331,7.6,14.2,.532,0.3,1.1,.250,7.3,13.1,.556,3.4,4.7,.724,3.5,10.1,13.6,4.5,0.9,0.6,2.8,3.5,18.8,2020
JaKarr Sampson,SF,26,IND,13,8,198,5.5,8.7,.625,0.4,1.8,.200,5.1,6.9,.737,0.4,1.5,.250,1.5,4.7,6.2,0.7,1.1,1.3,1.1,4.5,11.6,2020
Dario Šarić,PF,25,PHO,41,38,1029,5.2,12.0,.437,1.9,5.9,.321,3.4,6.1,.549,1.7,2.0,.842,2.1,6.8,8.9,2.7,0.9,0.4,1.9,3.3,14.1,2020
Tomáš Satoranský,PG,28,CHI,43,43,1234,4.6,10.2,.450,1.4,3.9,.356,3.2,6.4,.507,2.2,2.5,.872,1.3,3.3,4.6,6.7,1.7,0.2,2.5,2.5,12.8,2020
Admiral Schofield,SF,22,WAS,24,2,288,3.7,9.2,.405,1.7,5.7,.304,2.0,3.5,.571,1.1,1.5,.750,0.7,3.4,4.1,1.7,0.9,0.4,0.9,5.1,10.4,2020
Dennis Schröder,PG,26,OKC,41,0,1267,8.1,17.4,.465,2.2,6.3,.355,5.9,11.2,.527,2.9,3.6,.824,0.4,4.1,4.5,4.4,0.8,0.3,3.3,2.7,21.3,2020
Mike Scott,PF,31,PHI,43,7,783,4.1,10.3,.397,2.3,6.8,.333,1.8,3.5,.519,0.8,1.0,.857,1.5,4.9,6.4,1.2,0.6,0.1,0.6,2.5,11.3,2020
Thabo Sefolosha,PF,35,HOU,25,0,249,2.7,7.4,.373,1.6,4.6,.344,1.2,2.7,.421,0.0,0.1,.000,1.9,5.9,7.8,2.3,1.4,0.6,1.0,3.5,7.1,2020
Collin Sexton,SG,21,CLE,42,42,1327,8.4,18.5,.453,1.3,3.9,.329,7.1,14.6,.486,3.6,4.3,.836,1.1,2.5,3.6,2.7,1.1,0.1,2.3,2.3,21.6,2020
Landry Shamet,SG,22,LAC,25,17,665,3.8,9.6,.399,2.7,7.3,.370,1.1,2.3,.488,1.3,1.4,.960,0.2,2.7,2.9,2.2,0.5,0.3,1.1,4.1,11.7,2020
Iman Shumpert,SG,29,BRK,13,0,241,3.1,9.6,.328,1.2,4.9,.242,1.9,4.6,.419,0.6,1.0,.571,1.3,3.7,5.1,1.8,1.8,0.3,1.5,3.1,8.1,2020
Pascal Siakam,PF,25,TOR,30,30,1074,9.1,19.9,.455,2.4,6.1,.390,6.7,13.8,.484,3.8,4.6,.812,1.3,6.4,7.6,3.6,1.0,0.9,2.6,2.8,24.3,2020
Chris Silva,PF,23,MIA,30,0,249,5.5,8.0,.691,0.0,0.3,.000,5.5,7.7,.717,4.0,5.9,.683,6.7,6.7,13.3,2.2,0.9,2.3,4.2,9.4,15.0,2020
Ben Simmons,PG,23,PHI,41,41,1468,6.4,11.3,.567,0.0,0.1,.400,6.4,11.2,.569,2.6,4.5,.582,1.9,5.8,7.7,8.4,2.1,0.7,3.5,3.4,15.5,2020
Anfernee Simons,SG,20,POR,43,1,964,5.6,13.7,.413,1.8,5.6,.327,3.8,8.1,.472,1.7,2.2,.763,0.6,3.6,4.2,2.4,0.6,0.2,1.6,3.4,14.8,2020
Alen Smailagić,PF,19,GSW,9,0,92,6.3,11.3,.552,0.8,3.5,.222,5.5,7.8,.700,3.1,3.9,.800,2.7,5.9,8.6,3.1,0.4,1.2,2.0,3.9,16.4,2020
Marcus Smart,SG,25,BOS,31,21,973,4.5,12.1,.370,2.4,7.0,.339,2.1,5.1,.413,2.1,2.6,.829,0.9,2.8,3.7,5.3,1.8,0.5,1.5,2.8,13.5,2020
Dennis Smith,PG,22,NYK,21,1,339,4.4,13.4,.325,1.3,4.4,.293,3.1,9.0,.341,1.6,3.2,.500,1.4,3.3,4.7,6.1,1.1,0.7,3.2,4.7,11.6,2020
Ish Smith,PG,31,WAS,41,12,1076,6.4,14.0,.458,1.3,3.7,.364,5.1,10.3,.492,1.1,1.8,.623,0.6,3.4,4.1,6.3,1.1,0.5,1.9,2.0,15.3,2020
Tony Snell,SF,28,DET,38,36,1001,4.0,8.6,.460,2.5,5.9,.418,1.5,2.7,.554,0.5,0.5,1.000,0.2,2.2,2.4,2.0,0.6,0.2,0.6,2.4,10.9,2020
Omari Spellman,PF,22,GSW,40,3,708,5.5,12.2,.452,1.8,4.3,.417,3.7,7.9,.471,2.9,3.7,.795,3.6,6.1,9.7,2.0,1.4,1.1,2.3,2.4,15.7,2020
Max Strus,SG,23,CHI,2,0,6,12.0,18.0,.667,0.0,6.0,.000,12.0,12.0,1.000,6.0,6.0,1.000,6.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,30.0,2020
Edmond Sumner,PG,24,IND,15,2,227,4.8,10.9,.435,1.1,3.5,.318,3.6,7.5,.489,1.3,1.7,.727,1.1,2.7,3.8,4.1,1.7,0.6,1.4,4.0,11.9,2020
Caleb Swanigan,PF,22,SAC,7,0,23,3.1,6.3,.500,0.0,0.0,,3.1,6.3,.500,1.6,3.1,.500,3.1,7.8,11.0,3.1,1.6,3.1,9.4,12.5,7.8,2020
Jayson Tatum,PF,21,BOS,39,39,1331,8.2,19.1,.429,2.5,6.9,.358,5.7,12.3,.468,3.5,4.2,.844,1.1,6.2,7.2,3.0,1.4,0.9,2.3,2.2,22.4,2020
Jeff Teague,PG,31,MIN,34,13,945,5.5,12.3,.448,1.3,3.3,.379,4.3,9.0,.473,4.8,5.5,.868,0.6,2.8,3.4,7.9,1.0,0.5,2.9,2.7,17.1,2020
Garrett Temple,SG,33,BRK,36,25,1052,4.5,12.2,.368,2.6,8.0,.321,1.9,4.2,.459,1.4,1.8,.759,0.7,3.5,4.2,3.2,1.1,0.6,1.6,2.2,12.9,2020
Daniel Theis,C,27,BOS,36,35,787,5.1,9.8,.521,0.6,2.1,.277,4.5,7.7,.589,1.6,2.4,.692,3.2,6.8,10.1,2.4,1.1,2.3,1.3,5.5,12.5,2020
Isaiah Thomas,PG,30,WAS,32,29,752,6.7,16.4,.408,2.8,6.9,.407,3.9,9.5,.409,2.5,3.1,.813,0.3,1.9,2.2,6.1,0.6,0.2,3.2,3.1,18.7,2020
Khyri Thomas,SG,23,DET,2,0,6,0.0,0.0,,0.0,0.0,,0.0,0.0,,6.0,12.0,.500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2020
Matt Thomas,SG,25,TOR,16,0,185,5.4,11.5,.475,4.1,8.6,.477,1.4,2.9,.467,1.0,1.4,.714,0.6,3.7,4.3,1.4,0.8,0.0,1.4,2.9,16.0,2020
Tristan Thompson,C,28,CLE,40,40,1263,6.0,11.8,.508,0.1,0.2,.375,5.9,11.6,.511,2.2,3.5,.623,4.7,7.2,11.9,2.4,0.8,1.1,2.2,2.7,14.3,2020
Matisse Thybulle,SG,22,PHI,35,5,658,3.0,7.6,.396,1.9,4.6,.405,1.1,3.0,.382,1.1,1.6,.700,0.9,1.9,2.8,2.4,2.7,1.7,1.7,4.3,9.0,2020
Anthony Tolliver,PF,34,POR,33,9,554,2.8,7.6,.368,1.9,5.8,.337,0.8,1.8,.464,0.8,1.2,.684,1.8,5.4,7.1,1.9,0.5,0.6,1.4,3.5,8.4,2020
Karl-Anthony Towns,C,24,MIN,24,24,807,9.6,18.9,.509,3.8,9.1,.415,5.8,9.8,.598,5.3,6.6,.804,2.9,9.3,12.2,4.6,1.1,1.3,3.3,3.7,28.4,2020
Gary Trent,SG,21,POR,30,2,403,3.9,10.9,.361,2.6,7.0,.372,1.3,3.9,.341,0.7,0.7,1.000,0.7,2.8,3.5,1.7,1.3,0.4,0.9,2.6,11.2,2020
Allonzo Trier,PG,24,NYK,19,1,233,5.7,12.7,.451,2.3,7.0,.333,3.4,5.7,.595,4.8,6.0,.795,0.3,3.4,3.7,3.7,0.3,0.6,3.1,3.6,18.5,2020
P.J. Tucker,PF,34,HOU,40,40,1397,2.9,6.3,.465,1.5,4.1,.373,1.4,2.2,.643,0.6,0.8,.781,1.6,5.8,7.4,1.5,1.2,0.4,1.2,3.4,8.1,2020
Rayjon Tucker,SG,22,UTA,8,0,57,2.5,6.3,.400,0.0,3.2,.000,2.5,3.2,.800,1.9,3.2,.600,0.6,4.4,5.1,1.3,0.6,0.0,0.6,2.5,6.9,2020
Evan Turner,PG,31,ATL,18,0,230,3.8,9.9,.381,0.0,0.8,.000,3.8,9.1,.414,1.9,2.2,.857,1.1,4.5,5.6,5.6,1.3,1.3,3.9,2.8,9.4,2020
Myles Turner,C,23,IND,34,34,1000,5.4,12.0,.452,1.8,5.4,.340,3.6,6.6,.544,2.8,3.7,.750,1.6,5.8,7.4,1.5,0.7,2.5,1.5,3.1,15.4,2020
Jonas Valančiūnas,C,27,MEM,39,39,994,8.9,15.0,.594,0.9,2.2,.417,8.0,12.8,.624,2.5,3.4,.753,3.9,10.3,14.2,2.9,0.4,1.5,2.9,3.6,21.3,2020
Denzel Valentine,SF,26,CHI,23,0,271,6.9,16.2,.426,3.9,9.8,.392,3.1,6.4,.479,0.7,0.7,1.000,0.4,5.2,5.6,2.9,1.9,0.7,1.6,3.7,18.3,2020
Jarred Vanderbilt,SF,20,DEN,4,0,13,2.8,2.8,1.000,0.0,0.0,,2.8,2.8,1.000,0.0,0.0,,0.0,5.5,5.5,2.8,0.0,0.0,5.5,2.8,5.5,2020
Fred VanVleet,PG,25,TOR,31,31,1125,5.9,14.8,.394,2.6,6.9,.372,3.3,8.0,.414,3.6,4.2,.847,0.3,3.6,3.8,7.0,1.9,0.4,2.5,2.2,17.8,2020
Noah Vonleh,C,24,MIN,28,1,347,4.9,8.9,.547,0.2,1.5,.143,4.7,7.5,.625,2.4,2.9,.821,3.5,8.5,12.0,2.7,1.1,0.6,2.0,3.7,12.3,2020
Nikola Vučević,C,29,ORL,31,31,976,8.4,18.7,.451,2.0,5.3,.371,6.5,13.5,.482,2.8,3.5,.798,3.1,9.6,12.7,3.8,1.0,1.1,1.4,2.5,21.6,2020
Dean Wade,PF,23,CLE,7,0,47,5.4,7.7,.700,1.5,2.3,.667,3.8,5.4,.714,0.0,0.8,.000,1.5,10.0,11.5,0.8,1.5,2.3,2.3,4.6,12.3,2020
Moritz Wagner,C,22,WAS,21,4,429,7.8,13.4,.581,1.8,4.7,.393,6.0,8.7,.683,3.0,3.6,.837,2.9,7.8,10.7,2.3,1.3,1.1,3.6,6.8,20.5,2020
Kemba Walker,PG,29,BOS,36,36,1148,8.4,19.1,.442,3.9,10.1,.388,4.5,9.0,.503,4.2,4.9,.865,0.9,3.6,4.5,5.6,1.0,0.7,2.5,1.7,25.0,2020
Lonnie Walker,SG,21,SAS,32,1,381,6.9,15.3,.451,1.5,4.2,.364,5.4,11.1,.483,1.9,2.8,.667,1.1,5.1,6.2,1.9,1.1,0.4,2.0,3.6,17.2,2020
Tyrone Wallace,SG,25,ATL,14,0,160,3.2,9.9,.318,0.2,3.4,.067,2.9,6.5,.448,2.5,3.8,.647,0.7,4.3,5.0,2.9,1.6,0.2,2.3,4.3,9.0,2020
Taurean Waller-Prince,SF,25,BRK,40,40,1214,5.3,13.9,.381,2.9,8.1,.359,2.4,5.8,.411,1.0,1.3,.773,1.0,6.9,7.9,2.4,1.1,0.5,2.5,3.0,14.5,2020
Derrick Walton,PG,24,LAC,22,1,215,2.8,6.0,.472,1.5,3.5,.429,1.3,2.5,.533,1.0,1.2,.857,0.3,2.2,2.5,3.5,0.7,0.0,0.7,3.2,8.2,2020
Brad Wanamaker,PG,30,BOS,39,0,734,4.0,9.4,.424,0.9,2.6,.346,3.1,6.8,.453,3.5,3.8,.910,0.6,3.3,4.0,5.3,1.2,0.5,2.2,3.5,12.3,2020
T.J. Warren,SF,26,IND,42,42,1360,8.0,15.7,.509,1.4,3.6,.378,6.6,12.1,.548,2.8,3.4,.813,1.1,3.2,4.3,1.6,1.1,0.5,1.4,2.9,20.1,2020
PJ Washington,PF,21,CHO,39,39,1186,5.5,11.4,.480,1.7,4.0,.417,3.8,7.4,.514,2.0,3.0,.684,1.0,5.5,6.5,2.4,1.1,1.1,1.9,3.3,14.7,2020
Yuta Watanabe,SG,25,MEM,4,0,18,6.0,12.0,.500,2.0,4.0,.500,4.0,8.0,.500,0.0,0.0,,2.0,8.0,10.0,0.0,0.0,2.0,2.0,2.0,14.0,2020
Tremont Waters,PG,22,BOS,5,0,39,7.4,18.5,.400,1.8,10.2,.182,5.5,8.3,.667,3.7,3.7,1.000,0.0,2.8,2.8,4.6,2.8,1.8,4.6,3.7,20.3,2020
Paul Watson,SG,25,ATL,2,0,17,0.0,14.8,.000,0.0,6.4,.000,0.0,8.5,.000,0.0,0.0,,0.0,4.2,4.2,6.4,2.1,0.0,0.0,2.1,0.0,2020
Russell Westbrook,PG,31,HOU,34,34,1203,9.4,21.8,.433,1.2,4.9,.236,8.3,16.8,.490,5.2,6.6,.779,1.5,6.4,7.9,7.3,1.5,0.4,4.4,3.8,25.2,2020
Coby White,SG,19,CHI,43,0,1039,6.3,16.6,.379,2.7,7.9,.344,3.6,8.8,.411,1.6,2.3,.723,0.6,4.7,5.3,3.4,1.1,0.1,2.3,2.2,16.9,2020
Derrick White,SG,25,SAS,38,11,888,5.1,11.1,.464,1.4,3.7,.370,3.8,7.4,.511,3.0,3.6,.822,0.7,3.8,4.5,4.7,0.9,1.1,1.8,3.2,14.7,2020
Hassan Whiteside,C,30,POR,39,39,1174,7.7,13.0,.596,0.1,0.1,.500,7.7,12.8,.597,3.3,4.5,.740,4.9,12.0,16.9,1.5,0.5,3.5,2.3,3.5,18.8,2020
Andrew Wiggins,SF,24,MIN,33,33,1143,8.9,20.2,.439,2.1,6.6,.319,6.7,13.5,.498,3.8,5.1,.747,1.3,3.8,5.1,3.5,0.7,1.0,2.5,2.4,23.6,2020
Grant Williams,PF,21,BOS,38,1,573,2.8,7.4,.376,0.6,3.3,.192,2.1,4.1,.523,1.8,2.5,.700,1.9,3.7,5.7,2.5,0.9,1.1,1.9,5.2,7.9,2020
Johnathan Williams,C,24,WAS,6,5,123,4.4,6.4,.682,0.0,0.3,.000,4.4,6.1,.714,0.9,1.5,.600,3.8,7.3,11.1,1.8,0.3,1.5,0.6,2.0,9.7,2020
Kenrich Williams,PF,25,NOP,35,18,779,2.3,6.6,.343,1.2,4.4,.260,1.1,2.2,.511,0.4,1.1,.375,2.3,6.0,8.2,2.4,1.2,1.0,1.0,3.7,6.1,2020
Lou Williams,SG,33,LAC,39,5,1168,7.8,18.2,.430,2.3,6.0,.379,5.5,12.2,.455,5.7,6.7,.861,0.5,3.1,3.6,7.5,0.7,0.2,3.7,1.7,23.7,2020
Marvin Williams,PF,33,CHO,36,0,705,4.3,9.4,.454,2.0,5.4,.377,2.2,4.0,.557,2.0,2.2,.886,0.7,4.2,4.9,1.7,1.3,0.8,1.1,3.2,12.6,2020
Robert Williams,C,22,BOS,19,1,269,4.4,6.6,.673,0.0,0.0,,4.4,6.6,.673,1.1,1.9,.571,3.1,8.6,11.6,2.8,2.3,2.8,2.1,4.6,9.9,2020
Nigel Williams-Goss,PG,25,UTA,9,0,28,1.3,9.0,.143,0.0,2.6,.000,1.3,6.4,.200,2.6,2.6,1.000,2.6,3.9,6.4,6.4,1.3,1.3,2.6,2.6,5.1,2020
D.J. Wilson,PF,23,MIL,24,0,228,5.1,12.2,.416,1.7,7.1,.244,3.3,5.1,.656,0.8,1.1,.714,0.9,7.1,8.1,2.7,0.0,0.6,1.7,3.2,12.6,2020
Justise Winslow,SF,23,MIA,11,5,352,5.1,13.2,.388,0.6,2.8,.222,4.5,10.4,.431,1.8,2.8,.667,1.6,5.8,7.5,4.5,0.7,0.5,2.5,3.9,12.7,2020
Christian Wood,PF,24,DET,38,1,639,7.2,12.7,.569,1.2,3.4,.367,6.0,9.3,.642,4.7,6.5,.716,2.8,8.5,11.3,1.5,0.7,1.7,2.2,2.5,20.3,2020
Delon Wright,SG,27,DAL,40,4,819,4.8,10.1,.478,1.1,2.9,.373,3.7,7.2,.521,2.0,2.5,.807,1.7,4.7,6.5,5.6,2.2,0.7,1.5,2.2,12.8,2020
Thaddeus Young,PF,31,CHI,42,1,943,5.8,14.1,.415,1.7,5.2,.333,4.1,8.9,.462,1.1,1.8,.596,2.4,4.9,7.3,2.8,1.8,0.4,2.3,2.9,14.5,2020
Trae Young,PG,21,ATL,38,38,1337,9.6,21.5,.446,3.6,9.7,.376,6.0,11.8,.503,7.1,8.4,.842,0.6,4.0,4.6,8.7,1.2,0.1,4.9,1.6,29.9,2020
Cody Zeller,C,27,CHO,41,22,945,7.0,13.1,.534,0.6,2.4,.274,6.3,10.7,.591,3.4,4.9,.695,4.4,6.6,10.9,1.9,1.0,0.6,2.1,4.0,18.0,2020
Ante Žižić,C,23,CLE,16,0,159,6.3,11.1,.571,0.0,0.0,,6.3,11.1,.571,2.9,3.4,.867,3.2,9.3,12.5,0.7,1.4,0.9,1.1,4.5,15.6,2020
Ivica Zubac,C,22,LAC,42,40,737,6.8,11.2,.611,0.0,0.1,.000,6.8,11.1,.617,3.3,4.5,.739,5.1,9.0,14.2,1.9,0.3,2.1,1.8,4.7,17.0,2020
