Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year
Brandon Clarke,PF,23,MEM,36,2,770,11.2,17.8,.631,1.0,2.5,.415,10.2,15.4,.665,3.3,4.1,.809,3.0,9.6,12.5,3.3,0.9,1.9,2.1,3.6,26.8,129,111,2020
Jordan Clarkson,SG,27,TOT,40,0,943,10.7,24.0,.447,4.2,11.5,.368,6.5,12.5,.521,4.6,5.5,.849,1.4,3.2,4.6,4.3,1.3,0.6,2.5,2.7,30.3,114,115,2020
Jordan Clarkson,SG,27,CLE,29,0,666,10.5,23.8,.442,4.3,11.6,.371,6.2,12.2,.509,5.6,6.3,.884,1.5,3.5,5.0,5.1,1.2,0.6,2.9,2.4,30.9,116,118,2020
Jordan Clarkson,SG,27,UTA,11,0,277,11.2,24.3,.460,4.0,11.2,.359,7.2,13.1,.547,2.5,3.5,.700,1.1,2.6,3.7,2.3,1.4,0.7,1.8,3.3,28.9,108,110,2020
Nicolas Claxton,PF,20,BRK,10,0,120,4.3,8.6,.500,0.0,2.0,.000,4.3,6.7,.647,2.0,4.7,.417,3.1,5.5,8.6,4.3,0.4,2.0,2.4,3.9,10.6,103,110,2020
Chris Clemons,SG,22,HOU,24,0,220,9.9,23.0,.431,7.0,17.9,.388,3.0,5.1,.583,0.8,1.1,.800,0.4,3.8,4.2,3.8,1.3,1.1,3.0,4.2,27.6,110,112,2020
Antonius Cleveland,SG,25,DAL,3,0,14,7.0,10.4,.667,0.0,3.5,.000,7.0,7.0,1.000,0.0,0.0,,0.0,10.4,10.4,0.0,0.0,0.0,3.5,0.0,13.9,90,113,2020
Amir Coffey,SG,22,LAC,2,0,5,18.7,28.1,.667,9.4,18.7,.500,9.4,9.4,1.000,0.0,0.0,,0.0,0.0,0.0,9.4,0.0,0.0,0.0,9.4,46.8,170,115,2020
John Collins,PF,22,ATL,16,16,483,10.7,21.3,.502,2.1,6.3,.338,8.6,15.0,.571,3.3,4.3,.756,3.3,11.8,15.0,2.2,1.2,3.3,2.4,5.2,26.8,111,108,2020
Zach Collins,PF,22,POR,3,3,86,5.0,10.5,.474,1.7,3.9,.429,3.3,6.6,.500,3.3,3.3,1.000,2.2,4.4,6.6,3.3,0.0,1.1,3.3,6.1,14.9,111,117,2020
Mike Conley,PG,32,UTA,22,22,647,7.4,20.3,.365,3.0,8.3,.360,4.4,12.0,.369,4.6,5.7,.803,1.2,4.3,5.5,7.6,1.2,0.3,3.4,3.6,22.4,102,110,2020
Pat Connaughton,SG,27,MIL,40,0,719,4.9,11.2,.440,1.7,5.8,.286,3.3,5.4,.607,1.1,1.6,.720,2.0,8.8,10.8,4.4,0.8,1.4,2.1,2.5,12.6,109,103,2020
Quinn Cook,PG,26,LAL,27,0,357,8.6,18.8,.457,2.7,7.2,.370,5.9,11.5,.512,0.7,0.8,.833,0.7,3.9,4.6,5.0,1.2,0.1,2.9,2.7,20.5,103,110,2020
Tyler Cook,PF,22,CLE,8,0,28,10.4,13.9,.750,0.0,0.0,,10.4,13.9,.750,8.7,10.4,.833,5.2,7.0,12.2,1.7,1.7,0.0,1.7,7.0,29.6,155,115,2020
Robert Covington,PF,29,MIN,40,39,1155,7.1,16.2,.436,3.6,10.1,.356,3.5,6.1,.570,2.6,3.3,.793,1.1,8.3,9.5,1.9,2.8,1.5,2.4,4.8,20.4,107,106,2020
Allen Crabbe,SG,27,ATL,28,1,522,4.6,12.8,.364,2.7,8.3,.323,2.0,4.5,.440,0.8,1.1,.750,0.9,4.9,5.8,2.5,1.3,0.4,1.1,3.2,12.8,100,115,2020
Torrey Craig,SF,29,DEN,28,6,383,4.4,11.1,.395,1.3,5.4,.238,3.1,5.7,.545,1.2,1.9,.600,2.3,5.7,8.0,2.3,1.2,1.8,1.4,6.8,11.2,101,108,2020
Jae Crowder,SF,29,MEM,39,39,1178,5.3,14.2,.376,2.9,9.5,.303,2.4,4.7,.525,2.4,3.2,.775,1.3,8.2,9.5,4.5,1.7,0.6,1.9,3.0,16.0,106,112,2020
Jarrett Culver,SG,20,MIN,40,27,983,7.3,18.6,.394,1.8,7.0,.260,5.5,11.7,.473,1.7,3.7,.455,2.5,4.6,7.0,3.8,2.0,1.2,2.6,3.9,18.1,93,110,2020
Seth Curry,SG,29,DAL,40,9,904,8.0,17.6,.457,3.9,10.1,.390,4.1,7.5,.547,2.7,3.1,.895,1.0,3.2,4.3,3.8,1.2,0.4,2.2,3.6,22.7,118,113,2020
Stephen Curry,PG,31,GSW,4,4,112,11.5,28.2,.409,3.8,15.8,.243,7.7,12.4,.621,7.7,7.7,1.000,1.7,6.8,8.5,11.1,2.1,0.9,6.4,4.3,34.6,105,111,2020
Troy Daniels,SG,28,LAL,31,0,372,6.8,16.3,.417,4.4,11.4,.382,2.4,4.9,.500,0.9,1.3,.700,0.9,3.9,4.8,1.4,0.9,0.3,0.9,2.7,18.9,112,110,2020
Anthony Davis,PF,26,LAL,35,35,1231,12.8,25.4,.504,1.5,5.0,.297,11.3,20.5,.554,9.7,11.3,.859,3.0,9.8,12.8,4.4,2.1,3.5,3.3,3.5,36.8,121,100,2020
Ed Davis,C,30,UTA,21,0,232,2.3,6.3,.367,0.0,0.0,,2.3,6.3,.367,1.0,2.3,.455,4.8,12.7,17.6,1.7,1.9,1.9,2.7,10.2,5.6,89,101,2020
Terence Davis,SG,22,TOR,41,1,702,7.6,16.4,.467,3.7,9.1,.403,4.0,7.2,.547,2.0,2.2,.938,2.0,7.6,9.6,5.3,1.6,0.5,2.9,4.3,21.0,115,105,2020
Dewayne Dedmon,C,30,SAC,26,4,360,6.7,16.3,.408,1.6,7.6,.214,5.0,8.7,.578,2.5,2.9,.857,3.9,10.2,14.2,1.2,1.2,1.6,4.9,8.7,17.4,88,109,2020
Matthew Dellavedova,PG,29,CLE,39,0,502,3.8,11.3,.333,1.1,6.2,.172,2.7,5.1,.528,2.4,2.7,.893,1.2,3.5,4.7,10.1,1.5,0.1,3.1,5.5,11.1,102,118,2020
DeMar DeRozan,SF,30,SAS,40,40,1364,12.1,22.3,.541,0.3,0.9,.308,11.8,21.4,.551,7.3,8.8,.833,0.8,6.7,7.6,7.2,1.4,0.4,3.5,4.0,31.7,117,113,2020
Cheick Diallo,C,23,PHO,25,0,231,9.6,14.4,.662,0.2,0.2,1.000,9.4,14.2,.657,3.7,4.3,.857,3.1,9.8,12.8,2.6,1.2,0.8,2.6,4.7,23.0,126,110,2020
Hamidou Diallo,SF,21,OKC,22,1,423,7.5,17.4,.430,0.6,2.5,.227,6.9,14.9,.465,2.7,4.2,.639,2.3,6.0,8.3,1.5,2.5,0.6,2.4,5.6,18.2,93,108,2020
Gorgui Dieng,C,30,MIN,37,17,676,7.5,16.6,.450,2.6,6.9,.384,4.8,9.8,.496,2.8,3.6,.788,4.3,10.9,15.2,3.6,2.3,2.4,2.4,5.4,20.4,115,104,2020
Spencer Dinwiddie,SG,26,BRK,40,29,1242,11.1,26.3,.424,2.8,9.7,.294,8.3,16.6,.499,8.3,10.8,.775,0.6,4.2,4.8,9.8,1.1,0.5,4.4,4.8,33.5,109,111,2020
Donte DiVincenzo,SG,23,MIL,39,20,884,6.8,15.1,.449,2.5,7.4,.338,4.3,7.8,.553,2.0,2.4,.826,1.8,7.3,9.0,4.6,3.1,0.5,2.3,3.3,18.0,111,100,2020
Luka Dončić,PG,20,DAL,38,38,1247,13.9,29.9,.467,4.4,13.4,.329,9.5,16.5,.578,10.7,13.6,.782,2.1,12.3,14.4,13.3,1.6,0.2,6.4,3.6,42.9,119,108,2020
Luguentz Dort,SG,20,OKC,7,0,115,3.4,10.6,.320,0.4,5.9,.071,3.0,4.7,.636,2.5,4.2,.600,0.4,3.8,4.2,1.3,0.8,0.0,1.3,7.6,9.8,80,113,2020
Damyean Dotson,SG,25,NYK,36,0,595,6.5,16.6,.392,2.8,9.2,.301,3.7,7.4,.505,1.3,1.9,.667,0.5,4.8,5.3,3.7,1.2,0.3,1.2,2.0,17.0,103,117,2020
Sekou Doumbouya,SF,19,DET,15,8,267,8.6,16.4,.522,2.2,5.8,.375,6.4,10.6,.603,2.7,4.2,.652,1.1,7.3,8.4,1.1,1.6,0.7,1.6,6.7,22.0,113,112,2020
PJ Dozier,PG,23,DEN,2,0,20,12.3,24.7,.500,4.9,9.9,.500,7.4,14.8,.500,0.0,0.0,,0.0,9.9,9.9,4.9,0.0,0.0,0.0,12.3,29.6,126,110,2020
Goran Dragić,PG,33,MIA,31,1,865,9.3,20.9,.445,4.1,10.1,.402,5.2,10.8,.484,4.3,6.0,.717,0.7,4.4,5.1,8.7,1.0,0.4,4.4,3.3,27.0,109,111,2020
Andre Drummond,C,26,DET,40,39,1344,10.3,19.4,.531,0.0,0.7,.050,10.2,18.6,.550,4.4,7.4,.603,6.2,16.4,22.6,3.9,2.9,2.6,5.1,5.3,25.0,105,101,2020
Jared Dudley,SF,34,LAL,28,1,247,3.1,7.4,.421,2.5,5.2,.481,0.6,2.1,.273,0.4,0.4,1.000,0.6,4.8,5.4,3.3,1.7,0.4,1.0,6.2,9.1,122,107,2020
Kris Dunn,PG,25,CHI,43,24,1060,5.6,13.4,.416,1.1,4.5,.242,4.5,8.9,.503,1.3,1.8,.718,1.0,5.9,6.9,6.4,3.9,0.6,2.5,6.4,13.5,100,104,2020
Carsen Edwards,SG,21,BOS,27,0,267,5.3,17.2,.305,3.3,10.7,.305,2.0,6.5,.306,2.0,2.4,.846,0.9,6.2,7.1,3.6,1.6,0.4,2.4,4.3,15.8,90,107,2020
Henry Ellenson,PF,23,BRK,5,0,15,3.1,22.0,.143,0.0,12.6,.000,3.1,9.4,.333,0.0,0.0,,6.3,12.6,18.8,3.1,0.0,0.0,0.0,3.1,6.3,59,109,2020
Wayne Ellington,SG,32,NYK,23,1,330,4.7,14.5,.323,3.7,11.9,.309,1.0,2.6,.389,0.6,0.9,.667,0.3,5.3,5.6,3.4,1.2,0.3,2.0,3.2,13.6,92,117,2020
Joel Embiid,C,25,PHI,31,31,963,12.0,25.4,.472,1.9,5.9,.322,10.1,19.4,.518,10.6,12.7,.837,4.0,15.3,19.2,5.1,1.3,2.1,4.7,5.5,36.5,114,102,2020
James Ennis,SF,29,PHI,41,0,715,6.3,14.2,.445,2.4,6.6,.361,3.9,7.6,.518,2.9,3.7,.782,3.2,6.4,9.6,2.5,1.4,0.9,1.9,5.6,17.9,114,107,2020
Drew Eubanks,PF,22,SAS,7,0,38,11.3,17.6,.643,0.0,0.0,,11.3,17.6,.643,3.8,3.8,1.000,7.5,12.5,20.1,2.5,0.0,1.3,5.0,6.3,26.4,119,112,2020
Jacob Evans,SG,22,GSW,21,0,311,4.9,16.0,.308,1.5,4.2,.370,3.4,11.8,.286,2.9,3.5,.826,1.1,4.0,5.1,3.2,0.9,1.1,3.5,4.6,14.3,79,115,2020
Dante Exum,SG,24,TOT,20,0,239,7.1,14.2,.500,2.0,4.9,.417,5.1,9.4,.543,2.8,3.9,.737,0.6,5.9,6.5,4.1,1.2,0.4,4.1,3.7,19.1,103,114,2020
Dante Exum,SG,24,UTA,11,0,83,5.8,13.4,.435,1.2,3.5,.333,4.7,9.9,.471,1.2,1.2,1.000,1.8,5.3,7.0,4.1,0.6,1.2,5.8,4.7,14.0,83,110,2020
Dante Exum,SG,24,CLE,9,0,156,7.8,14.7,.532,2.5,5.6,.444,5.3,9.0,.586,3.7,5.3,.706,0.0,6.2,6.2,4.1,1.6,0.0,3.1,3.1,21.8,114,116,2020
Tacko Fall,C,24,BOS,4,0,21,18.4,25.3,.727,0.0,0.0,,18.4,25.3,.727,2.3,6.9,.333,0.0,23.0,23.0,0.0,0.0,4.6,6.9,9.2,39.1,94,95,2020
Derrick Favors,C,28,NOP,24,22,577,8.2,13.7,.600,0.1,0.3,.250,8.2,13.4,.608,1.4,2.3,.586,6.6,12.9,19.6,4.0,1.1,2.3,2.6,4.4,18.0,123,108,2020
Cristiano Felício,PF,27,CHI,3,0,23,4.2,6.3,.667,0.0,0.0,,4.2,6.3,.667,2.1,2.1,1.000,2.1,6.3,8.4,0.0,0.0,0.0,2.1,0.0,10.5,116,113,2020
Terrance Ferguson,SF,21,OKC,36,36,935,3.4,8.7,.398,2.1,6.7,.320,1.3,2.0,.658,0.5,0.6,.818,1.0,2.1,3.1,1.8,1.1,0.6,1.4,6.1,9.5,102,113,2020
Bruno Fernando,C,21,ATL,37,8,437,6.0,12.5,.479,0.4,2.9,.148,5.5,9.6,.578,2.3,3.8,.611,4.0,8.1,12.1,3.9,1.0,1.3,3.2,6.7,14.7,102,113,2020
Yogi Ferrell,PG,26,SAC,30,0,386,6.7,16.0,.421,1.9,6.2,.306,4.8,9.8,.494,3.6,4.1,.875,0.5,4.1,4.6,6.0,1.3,0.4,2.4,3.0,18.9,108,114,2020
Dorian Finney-Smith,PF,26,DAL,42,39,1235,5.5,11.8,.465,2.6,6.8,.378,2.9,5.0,.583,1.9,2.6,.716,3.2,5.5,8.7,2.2,1.1,0.8,1.6,3.7,15.4,122,112,2020
Bryn Forbes,SG,26,SAS,40,39,1034,7.3,18.3,.399,4.2,11.5,.361,3.1,6.8,.463,2.2,2.5,.870,0.5,3.9,4.3,3.3,1.0,0.0,1.8,3.3,20.9,106,117,2020
Evan Fournier,SG,27,ORL,41,41,1280,10.5,22.4,.469,3.9,9.8,.395,6.6,12.6,.527,4.9,6.0,.821,0.2,3.9,4.1,5.0,1.6,0.3,2.9,3.9,29.8,113,110,2020
De'Aaron Fox,PG,22,SAC,23,21,717,10.8,22.6,.479,1.7,5.1,.333,9.1,17.4,.522,6.9,9.8,.706,1.5,5.4,6.9,11.4,2.2,0.8,5.5,4.7,30.2,110,110,2020
Melvin Frazier,SG,23,ORL,11,0,43,6.8,19.3,.353,4.5,8.0,.571,2.3,11.4,.200,2.3,4.5,.500,1.1,3.4,4.5,1.1,3.4,2.3,2.3,9.1,20.4,91,103,2020
Michael Frazier,SG,25,HOU,2,0,14,6.6,16.6,.400,3.3,13.2,.250,3.3,3.3,1.000,0.0,0.0,,3.3,6.6,9.9,3.3,0.0,0.0,0.0,6.6,16.6,122,114,2020
Tim Frazier,PG,29,DET,24,11,318,5.0,13.3,.379,1.5,4.0,.385,3.5,9.3,.377,2.9,3.7,.792,1.2,3.2,4.4,12.7,2.0,0.5,4.4,5.7,14.5,104,114,2020
Markelle Fultz,PG,21,ORL,41,36,1111,8.7,19.1,.455,0.8,3.2,.260,7.9,15.9,.494,2.9,3.9,.739,0.9,5.2,6.1,8.3,2.3,0.4,3.6,3.6,21.1,101,107,2020
Wenyen Gabriel,PF,22,SAC,11,0,61,4.8,13.7,.353,0.8,6.4,.125,4.0,7.2,.556,4.8,8.0,.600,3.2,4.8,8.0,2.4,2.4,1.6,4.0,5.6,15.3,87,109,2020
Daniel Gafford,C,21,CHI,32,4,411,7.8,11.6,.677,0.0,0.0,,7.8,11.6,.677,2.2,4.2,.528,4.5,4.6,9.0,1.6,1.1,4.9,1.8,7.0,17.9,127,106,2020
Danilo Gallinari,PF,31,OKC,36,36,1098,9.3,21.3,.438,4.9,11.9,.409,4.4,9.4,.474,6.8,7.6,.901,1.0,7.9,8.9,3.7,1.1,0.2,2.1,2.1,30.4,121,110,2020
Langston Galloway,SG,28,DET,42,6,1056,6.6,15.4,.428,3.9,9.9,.393,2.7,5.5,.492,2.6,3.0,.864,0.7,3.3,4.1,2.7,1.4,0.4,1.2,2.4,19.7,117,115,2020
Darius Garland,PG,20,CLE,42,42,1243,7.6,18.7,.407,3.0,8.4,.358,4.6,10.3,.447,1.9,2.2,.875,0.7,2.5,3.2,6.0,1.3,0.0,4.2,2.4,20.1,96,119,2020
Marc Gasol,C,35,TOR,29,29,822,4.4,11.1,.398,2.3,5.8,.404,2.1,5.4,.391,1.2,1.6,.750,1.3,9.7,11.1,6.0,1.5,1.8,2.2,5.2,12.4,109,102,2020
Rudy Gay,PF,33,SAS,39,5,879,8.2,18.4,.448,2.3,7.1,.331,5.9,11.3,.522,3.9,4.6,.847,2.1,10.3,12.4,3.9,1.0,1.2,3.1,3.0,22.7,107,111,2020
Paul George,SF,29,LAC,26,26,799,11.6,27.1,.429,5.5,14.0,.395,6.1,13.1,.464,7.0,7.7,.909,0.7,8.4,9.1,5.7,2.2,0.7,5.0,3.8,35.8,109,104,2020
Taj Gibson,C,34,NYK,39,33,635,6.5,12.5,.521,0.2,0.8,.200,6.4,11.8,.542,1.5,2.2,.690,5.2,7.5,12.7,3.0,1.7,1.1,2.6,6.7,14.8,110,113,2020
Harry Giles,PF,21,SAC,16,3,180,9.5,21.0,.455,0.0,0.0,,9.5,21.0,.455,3.0,3.3,.917,3.0,9.3,12.3,4.9,2.5,1.1,4.6,10.6,22.1,95,107,2020
Shai Gilgeous-Alexander,SG,21,OKC,42,42,1489,10.0,21.3,.468,1.7,4.9,.351,8.2,16.3,.504,5.7,6.9,.829,0.9,6.9,7.8,4.3,1.7,0.6,2.7,2.3,27.4,110,109,2020
Rudy Gobert,C,27,UTA,39,39,1343,8.2,12.2,.674,0.0,0.0,,8.2,12.2,.674,4.7,7.8,.606,5.1,15.2,20.4,2.4,1.0,2.7,2.7,4.4,21.1,128,101,2020
Brandon Goodwin,PG,24,ATL,13,1,179,8.3,20.3,.410,3.1,9.6,.324,5.2,10.7,.488,2.1,2.1,1.000,1.0,6.2,7.3,5.7,2.1,0.8,3.6,5.5,21.8,98,112,2020
Aaron Gordon,PF,24,ORL,36,36,1122,8.1,19.0,.426,1.8,6.1,.293,6.3,12.9,.488,3.4,4.9,.696,2.6,8.8,11.4,4.4,1.1,0.9,2.5,3.1,21.4,103,107,2020
Eric Gordon,SG,31,HOU,16,4,462,7.4,21.1,.352,4.8,14.4,.336,2.6,6.7,.388,2.3,3.7,.622,0.6,2.5,3.1,1.9,0.7,0.4,2.1,3.4,22.0,96,115,2020
Devonte' Graham,PG,24,CHO,44,34,1549,8.3,21.9,.378,5.1,13.2,.387,3.1,8.6,.364,4.7,5.7,.825,1.2,4.0,5.2,10.9,1.2,0.4,4.2,2.6,26.3,110,116,2020
Treveon Graham,SG,26,MIN,33,20,663,4.4,12.4,.354,1.4,5.9,.241,3.0,6.5,.457,1.9,2.6,.730,2.0,5.0,7.1,2.1,1.2,0.1,1.3,4.7,12.1,97,113,2020
Jerami Grant,PF,25,DEN,41,8,981,7.2,15.8,.457,2.4,6.4,.367,4.8,9.3,.519,3.8,5.6,.685,1.2,5.4,6.6,2.0,1.0,1.5,1.7,4.1,20.6,111,109,2020
Josh Gray,PG,26,NOP,2,0,23,2.0,4.1,.500,0.0,0.0,,2.0,4.1,.500,0.0,0.0,,2.0,2.0,4.1,4.1,0.0,0.0,10.1,2.0,4.1,47,120,2020
Danny Green,SG,32,LAL,40,40,1003,6.0,13.8,.434,3.6,9.5,.382,2.4,4.3,.549,1.1,1.5,.719,1.3,5.6,6.9,2.6,2.2,0.9,1.6,4.2,16.7,113,105,2020
Draymond Green,PF,29,GSW,32,32,934,4.9,12.9,.381,1.3,5.0,.268,3.6,7.9,.452,2.7,3.5,.754,0.9,9.5,10.4,9.2,2.5,1.3,3.7,4.3,13.8,97,108,2020
JaMychal Green,PF,29,LAC,33,0,700,5.2,12.8,.403,3.0,8.7,.346,2.1,4.1,.525,1.7,1.9,.862,3.2,11.2,14.4,1.6,1.1,0.9,2.0,5.8,15.0,110,105,2020
Javonte Green,SF,26,BOS,32,0,248,7.4,13.3,.559,1.0,3.1,.313,6.4,10.1,.635,2.3,2.9,.800,1.9,7.2,9.2,1.8,2.1,0.8,2.1,4.7,18.1,116,105,2020
Jeff Green,PF,33,UTA,30,2,553,6.6,17.1,.385,3.0,9.1,.327,3.6,8.0,.451,4.3,5.5,.778,1.2,5.9,7.1,1.8,1.1,0.9,2.4,4.0,20.4,101,109,2020
Blake Griffin,PF,30,DET,18,18,512,8.4,23.7,.352,2.6,10.5,.243,5.8,13.2,.439,7.2,9.3,.776,1.6,6.4,8.0,5.6,0.7,0.7,3.8,2.6,26.5,97,115,2020
Marko Guduric,SG,24,MEM,28,0,387,5.7,15.3,.370,2.2,7.7,.281,3.5,7.6,.460,1.8,2.0,.882,1.4,5.1,6.5,4.6,1.1,0.7,3.4,3.0,15.3,92,115,2020
Kyle Guy,SG,22,SAC,1,0,3,0.0,16.3,.000,0.0,16.3,.000,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,119,2020
Rui Hachimura,PF,21,WAS,25,25,729,9.3,19.4,.482,0.6,3.1,.208,8.7,16.3,.533,2.9,3.4,.852,2.5,6.8,9.3,2.6,1.1,0.2,1.3,3.6,22.2,111,118,2020
Devon Hall,SG,24,OKC,5,0,20,2.4,12.2,.200,0.0,4.9,.000,2.4,7.3,.333,7.3,9.8,.750,0.0,2.4,2.4,7.3,0.0,0.0,2.4,2.4,12.2,86,116,2020
Tim Hardaway,SG,27,DAL,39,26,1017,9.4,21.7,.433,5.0,12.7,.391,4.4,9.0,.492,3.2,4.0,.786,0.8,4.7,5.5,3.2,1.1,0.2,1.6,3.2,26.9,116,113,2020
James Harden,SG,30,HOU,39,39,1449,13.5,30.2,.446,6.2,16.7,.373,7.2,13.5,.537,13.2,15.3,.860,1.4,6.4,7.7,9.3,2.1,1.1,5.8,4.0,46.4,122,108,2020
Maurice Harkless,SF,26,LAC,42,30,956,4.7,9.1,.514,1.0,2.9,.333,3.7,6.1,.600,1.1,2.0,.550,2.1,6.2,8.3,2.0,2.2,1.4,1.9,4.9,11.4,109,105,2020
