Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year
Jared Harper,PG,22,PHO,1,0,2,0.0,23.5,.000,0.0,23.5,.000,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,119,2020
Montrezl Harrell,C,26,LAC,41,2,1181,12.7,22.1,.573,0.0,0.6,.000,12.7,21.6,.588,5.8,9.2,.636,4.5,7.3,11.8,3.0,1.1,1.8,3.1,3.8,31.2,117,106,2020
Gary Harris,SG,25,DEN,37,37,1217,6.2,14.7,.421,2.0,6.4,.316,4.2,8.3,.502,2.1,2.5,.823,0.8,3.3,4.1,3.3,2.2,0.4,1.5,3.5,16.5,106,109,2020
Joe Harris,SF,28,BRK,40,40,1268,7.8,16.9,.460,3.7,8.9,.413,4.1,7.9,.514,1.6,2.2,.746,1.4,4.9,6.2,3.2,1.0,0.4,2.1,3.5,20.8,112,111,2020
Tobias Harris,PF,27,PHI,43,43,1470,10.9,22.5,.486,2.3,6.6,.353,8.6,15.8,.542,3.4,4.3,.794,1.1,8.4,9.5,4.3,1.2,0.8,2.2,3.3,27.6,112,107,2020
Shaquille Harrison,SF,26,CHI,25,4,183,6.0,15.8,.383,1.1,3.4,.308,5.0,12.4,.404,3.9,6.0,.652,1.8,7.4,9.2,6.6,2.9,1.3,1.6,5.5,17.1,106,104,2020
Josh Hart,SF,24,NOP,35,10,1001,5.9,14.5,.408,3.5,10.1,.350,2.4,4.4,.543,2.1,2.9,.742,1.5,8.2,9.7,2.4,1.7,0.5,2.0,4.6,17.5,108,112,2020
Isaiah Hartenstein,C,21,HOU,18,2,238,7.8,11.5,.678,0.0,0.6,.000,7.8,10.9,.714,3.5,5.1,.692,4.9,11.3,16.2,3.1,1.6,2.3,2.5,7.2,19.1,133,105,2020
Udonis Haslem,PF,39,MIA,2,0,11,4.4,4.4,1.000,0.0,0.0,,4.4,4.4,1.000,13.3,17.8,.750,0.0,13.3,13.3,0.0,0.0,0.0,0.0,13.3,22.2,191,109,2020
Jaxson Hayes,C,19,NOP,39,11,782,7.7,11.7,.658,0.1,0.2,.250,7.6,11.5,.667,4.8,7.6,.630,4.2,6.8,11.0,2.1,1.3,2.7,1.9,6.8,20.2,131,111,2020
Gordon Hayward,SF,29,BOS,24,24,759,10.0,19.4,.516,2.2,6.2,.351,7.8,13.2,.594,2.4,2.7,.860,1.5,7.6,9.0,6.1,1.1,0.6,2.4,2.7,24.5,119,108,2020
John Henson,PF,29,CLE,21,1,277,7.6,14.4,.524,0.5,3.3,.158,7.0,11.1,.635,2.3,4.6,.500,3.9,10.2,14.1,5.3,2.1,4.4,2.6,5.6,17.9,112,107,2020
Dewan Hernandez,C,23,TOR,4,0,11,4.4,21.8,.200,0.0,4.4,.000,4.4,17.4,.250,8.7,8.7,1.000,8.7,21.8,30.5,0.0,4.4,0.0,4.4,26.1,17.4,80,88,2020
Juan Hernangómez,PF,24,DEN,26,0,308,4.3,12.7,.342,2.1,7.5,.277,2.2,5.1,.438,1.3,2.7,.471,2.1,7.9,9.9,2.9,0.3,0.5,1.9,3.0,12.0,92,111,2020
Willy Hernangómez,C,25,CHO,15,0,109,11.8,20.9,.565,1.4,4.6,.300,10.5,16.4,.639,5.0,10.5,.478,7.3,11.8,19.1,2.3,0.5,1.8,4.6,3.6,30.1,107,111,2020
Tyler Herro,SG,20,MIA,38,3,1078,8.4,20.2,.417,3.6,9.4,.385,4.8,10.8,.445,2.6,3.0,.851,0.6,6.9,7.5,3.7,1.1,0.1,3.0,2.2,23.1,100,110,2020
Kevin Hervey,PF,23,OKC,3,0,9,0.0,21.7,.000,0.0,16.3,.000,0.0,5.4,.000,0.0,0.0,,0.0,10.8,10.8,5.4,0.0,0.0,0.0,5.4,0.0,17,111,2020
Mario Hezonja,PF,24,POR,31,4,503,4.7,11.8,.400,1.1,3.7,.308,3.6,8.1,.442,2.9,3.5,.838,1.8,9.5,11.2,2.6,1.7,0.4,2.2,6.5,13.5,102,111,2020
Buddy Hield,SG,27,SAC,41,41,1407,10.6,25.4,.418,5.1,13.9,.368,5.5,11.4,.479,2.7,3.3,.819,1.3,5.9,7.2,4.5,1.2,0.4,3.8,3.7,29.0,102,113,2020
George Hill,PG,33,MIL,40,0,851,7.6,14.0,.546,3.4,6.5,.525,4.3,7.5,.564,2.7,3.4,.810,2.0,4.8,6.8,6.6,1.6,0.2,1.9,3.1,21.4,137,105,2020
Solomon Hill,SF,28,MEM,40,2,756,5.0,12.5,.404,2.8,7.6,.371,2.2,4.9,.456,1.2,1.7,.714,1.4,6.5,7.8,4.9,1.8,0.4,2.0,3.5,14.2,108,113,2020
Jaylen Hoard,SF,20,POR,10,0,64,6.7,16.3,.409,0.0,1.5,.000,6.7,14.9,.450,4.5,6.7,.667,5.9,7.4,13.4,1.5,3.0,0.0,3.0,3.0,17.8,99,110,2020
Aaron Holiday,PG,23,IND,40,18,942,8.0,19.0,.423,3.2,7.7,.409,4.9,11.2,.433,2.4,2.8,.870,0.8,4.1,5.0,7.5,1.7,0.4,2.9,3.9,21.7,107,109,2020
Jrue Holiday,SG,29,NOP,34,34,1212,10.2,23.4,.438,2.6,7.5,.342,7.7,15.9,.483,2.6,3.7,.708,1.7,4.6,6.4,8.5,2.2,1.0,4.0,2.8,25.7,104,112,2020
Justin Holiday,SG,30,IND,42,2,1062,5.3,12.8,.412,3.4,8.4,.407,1.9,4.5,.423,1.2,1.5,.818,0.8,5.7,6.5,2.9,1.9,1.1,1.1,3.3,15.2,113,107,2020
Rondae Hollis-Jefferson,SF,25,TOR,33,2,664,7.1,15.1,.471,0.1,0.9,.154,7.0,14.2,.492,5.0,6.6,.758,5.3,6.8,12.1,3.9,2.2,0.9,2.5,5.0,19.4,114,104,2020
Richaun Holmes,C,26,SAC,37,33,1087,9.2,13.9,.660,0.0,0.0,,9.2,13.9,.660,3.4,4.2,.817,5.1,9.1,14.2,1.7,1.8,2.3,2.1,6.5,21.8,133,107,2020
Rodney Hood,SF,27,POR,21,21,619,6.7,13.2,.506,2.7,5.5,.493,4.0,7.8,.515,1.6,2.1,.778,0.8,4.8,5.5,2.5,1.3,0.3,1.5,3.5,17.7,120,115,2020
Al Horford,C,33,PHI,39,39,1209,8.1,17.9,.453,2.2,6.6,.333,5.9,11.3,.523,1.4,2.0,.700,2.6,7.6,10.2,6.2,1.5,1.5,1.7,3.5,19.8,114,106,2020
Talen Horton-Tucker,SG,19,LAL,2,0,5,0.0,9.6,.000,0.0,9.6,.000,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,19.1,9.6,0.0,0.0,0.0,0.0,92,93,2020
Danuel House,SF,26,HOU,34,29,1037,5.4,12.5,.430,3.0,8.1,.370,2.4,4.4,.541,1.8,2.4,.741,1.7,4.3,5.9,1.9,1.3,0.8,1.4,3.4,15.5,115,112,2020
Dwight Howard,C,34,LAL,41,0,813,7.5,10.4,.723,0.2,0.3,.600,7.4,10.1,.727,3.3,6.5,.505,6.0,12.1,18.1,1.7,0.9,3.5,3.0,7.9,18.5,125,101,2020
Kevin Huerter,SG,21,ATL,31,23,864,7.1,16.7,.423,3.6,9.0,.401,3.4,7.7,.448,2.0,2.4,.844,1.0,5.9,7.0,5.9,1.6,0.8,3.0,3.6,19.8,107,113,2020
De'Andre Hunter,SF,22,ATL,41,40,1271,6.4,16.1,.401,2.3,7.0,.333,4.1,9.0,.453,2.5,3.3,.767,0.7,4.9,5.6,2.6,1.0,0.3,2.4,4.0,17.8,96,116,2020
Chandler Hutchison,SF,23,CHI,16,6,240,6.4,14.6,.438,1.4,3.2,.438,5.0,11.4,.439,4.6,7.8,.590,0.6,8.8,9.4,1.8,2.2,1.0,3.2,4.0,18.9,93,105,2020
Serge Ibaka,C,30,TOR,31,14,825,11.0,21.8,.507,1.7,4.5,.377,9.3,17.3,.540,3.5,4.7,.741,4.1,11.3,15.3,2.2,0.8,1.6,3.7,4.9,27.2,106,103,2020
Ersan İlyasova,PF,32,MIL,39,4,654,8.0,15.9,.502,2.6,7.0,.370,5.4,8.9,.606,3.6,4.3,.823,3.4,11.4,14.7,2.7,1.1,0.9,1.5,4.2,22.1,126,101,2020
Joe Ingles,SF,32,UTA,41,21,1231,6.3,13.9,.453,3.7,8.6,.425,2.6,5.3,.500,1.8,2.3,.793,0.6,6.1,6.7,7.6,1.5,0.2,3.0,3.4,18.1,116,108,2020
Brandon Ingram,PF,22,NOP,37,37,1277,12.1,25.3,.480,3.4,8.4,.406,8.7,16.9,.517,7.2,8.3,.860,1.2,7.9,9.2,5.8,1.3,1.1,4.1,3.9,34.8,114,112,2020
Kyrie Irving,PG,27,BRK,14,14,461,14.3,30.9,.462,3.7,10.1,.364,10.6,20.8,.510,6.6,7.3,.915,1.5,6.0,7.6,9.9,1.7,0.8,3.2,3.6,38.9,118,108,2020
Jonathan Isaac,SF,22,ORL,32,32,949,7.7,16.6,.463,1.5,4.7,.330,6.1,11.9,.515,2.9,3.8,.767,2.9,8.5,11.4,2.3,2.6,4.0,2.4,4.1,19.8,105,100,2020
Wesley Iwundu,SF,25,ORL,28,9,505,4.4,12.1,.360,0.9,3.4,.257,3.5,8.7,.400,4.0,4.6,.854,1.7,5.8,7.5,2.7,1.6,0.9,1.5,4.1,13.5,102,108,2020
Frank Jackson,PG,21,NOP,33,1,458,7.5,19.5,.387,2.4,8.8,.279,5.1,10.7,.476,3.5,4.5,.773,1.0,3.5,4.5,2.9,1.1,0.2,3.1,4.7,21.0,94,116,2020
Jaren Jackson,C,20,MEM,41,41,1148,10.7,22.4,.480,4.3,10.6,.408,6.4,11.8,.545,3.7,4.9,.760,1.8,6.1,7.9,2.4,1.2,2.4,2.7,6.8,29.6,112,112,2020
Justin Jackson,PF,24,DAL,38,2,611,6.9,16.9,.410,2.7,8.7,.312,4.2,8.2,.515,1.8,2.2,.821,1.3,6.1,7.3,1.8,0.7,0.4,0.6,3.7,18.4,111,113,2020
Reggie Jackson,PG,29,DET,2,2,36,5.4,14.9,.364,1.4,6.8,.200,4.1,8.1,.500,1.4,1.4,1.000,1.4,5.4,6.8,10.8,0.0,0.0,1.4,2.7,13.5,112,118,2020
Justin James,SG,23,SAC,22,0,192,6.9,17.1,.403,1.8,5.9,.304,5.1,11.2,.455,0.8,2.8,.273,1.0,5.9,6.9,3.3,1.3,2.3,1.8,3.6,16.3,92,110,2020
LeBron James,PG,35,LAL,39,39,1362,13.3,27.0,.491,2.9,8.4,.346,10.4,18.6,.557,5.3,7.6,.694,1.4,9.2,10.6,14.9,1.8,0.7,5.1,2.4,34.7,117,105,2020
Amile Jefferson,PF,26,ORL,14,0,68,2.9,7.9,.364,0.0,0.0,,2.9,7.9,.364,2.9,8.6,.333,5.7,9.3,15.1,2.9,0.0,2.2,2.2,4.3,8.6,91,108,2020
DaQuan Jeffries,SG,22,SAC,2,0,11,4.5,4.5,1.000,0.0,0.0,,4.5,4.5,1.000,0.0,0.0,,4.5,0.0,4.5,4.5,0.0,0.0,0.0,4.5,8.9,212,119,2020
Ty Jerome,PG,22,PHO,12,0,137,5.5,16.8,.327,2.1,6.9,.300,3.4,9.9,.345,1.4,1.7,.800,1.0,4.8,5.8,7.9,3.8,0.0,3.1,4.8,14.4,90,108,2020
Alize Johnson,SF,23,IND,11,0,46,7.4,14.9,.500,0.0,0.0,,7.4,14.9,.500,4.2,6.4,.667,6.4,9.6,15.9,2.1,0.0,0.0,1.1,6.4,19.1,122,110,2020
B.J. Johnson,SF,24,ORL,4,0,38,6.4,18.0,.357,1.3,6.4,.200,5.1,11.6,.444,0.0,0.0,,1.3,3.9,5.1,2.6,2.6,0.0,3.9,0.0,14.1,73,108,2020
Cameron Johnson,PF,23,PHO,38,0,754,6.4,15.1,.420,4.1,10.3,.398,2.2,4.8,.468,1.7,2.2,.750,2.2,5.0,7.2,2.2,1.1,0.7,1.5,3.5,18.5,112,113,2020
James Johnson,PF,32,MIA,11,0,157,6.8,13.7,.500,3.1,6.8,.455,3.7,6.8,.545,2.5,4.0,.615,2.2,7.5,9.6,2.5,0.9,1.9,2.5,5.9,19.3,114,108,2020
Keldon Johnson,SF,20,SAS,2,0,7,6.8,27.2,.250,0.0,0.0,,6.8,27.2,.250,0.0,0.0,,0.0,13.6,13.6,0.0,0.0,0.0,0.0,0.0,13.6,54,114,2020
Stanley Johnson,PF,23,TOR,13,0,71,4.7,16.9,.280,1.3,8.1,.167,3.4,8.8,.385,2.0,2.7,.750,2.0,8.1,10.1,2.0,2.0,0.7,4.7,4.7,12.8,67,103,2020
Tyler Johnson,SG,27,PHO,28,3,473,5.9,15.6,.376,2.0,7.4,.270,3.9,8.2,.470,2.2,3.0,.733,1.0,4.1,5.1,4.7,1.0,0.7,2.2,3.8,15.9,96,113,2020
Nikola Jokić,C,24,DEN,41,41,1289,11.7,23.0,.510,2.1,6.2,.331,9.7,16.7,.577,4.7,5.8,.803,3.6,11.9,15.5,10.1,1.5,0.9,4.2,4.8,30.2,118,105,2020
Damian Jones,C,24,ATL,37,20,616,7.0,10.1,.694,0.2,0.5,.333,6.9,9.7,.711,3.3,4.5,.733,3.9,6.3,10.3,1.8,1.0,2.3,1.5,8.2,17.5,138,112,2020
Derrick Jones,SF,22,MIA,27,1,656,6.4,13.6,.470,1.3,5.5,.230,5.1,8.1,.633,3.5,4.6,.758,1.6,7.0,8.6,1.8,2.3,1.4,1.5,4.8,17.6,111,106,2020
Tyus Jones,PG,23,MEM,42,6,802,6.3,14.5,.438,1.3,3.9,.328,5.0,10.6,.478,1.4,1.9,.750,0.3,3.4,3.7,11.3,2.2,0.3,2.4,1.7,15.3,112,114,2020
DeAndre Jordan,C,31,BRK,37,4,777,7.3,11.1,.656,0.0,0.0,,7.3,11.1,.656,3.3,4.9,.679,5.3,16.5,21.8,4.4,0.9,2.1,2.9,4.4,17.9,127,102,2020
Cory Joseph,PG,28,SAC,41,20,1047,4.7,12.1,.390,1.2,3.9,.313,3.5,8.2,.426,1.5,1.7,.892,1.1,4.1,5.2,6.9,1.5,0.7,2.2,3.9,12.2,104,113,2020
Mfiondu Kabengele,C,22,LAC,10,0,44,10.6,23.4,.455,6.4,12.8,.500,4.3,10.6,.400,3.2,3.2,1.000,1.1,7.5,8.5,1.1,1.1,1.1,1.1,6.4,30.9,123,107,2020
Frank Kaminsky,C,26,PHO,32,13,718,8.3,18.3,.455,2.6,7.3,.348,5.8,10.9,.527,3.9,5.8,.670,2.0,8.4,10.3,4.6,0.9,0.7,2.2,4.5,23.0,111,111,2020
Enes Kanter,C,27,BOS,33,4,606,10.5,17.8,.587,0.1,0.4,.200,10.4,17.4,.596,3.2,4.6,.690,7.7,13.8,21.5,2.7,1.3,2.3,2.7,4.6,24.2,124,101,2020
Luke Kennard,SG,23,DET,28,25,922,8.0,18.0,.442,3.8,9.6,.399,4.1,8.4,.491,3.5,4.0,.893,0.5,4.7,5.2,6.1,0.6,0.3,2.3,3.4,23.3,117,116,2020
Stanton Kidd,SF,27,UTA,4,0,15,0.0,9.7,.000,0.0,3.2,.000,0.0,6.5,.000,0.0,0.0,,0.0,9.7,9.7,3.2,0.0,0.0,6.5,9.7,0.0,13,110,2020
Michael Kidd-Gilchrist,PF,26,CHO,12,0,160,5.6,16.4,.340,1.6,5.3,.294,4.0,11.2,.361,2.2,2.8,.778,2.8,8.1,10.9,3.1,0.0,0.9,2.2,5.6,14.9,91,115,2020
Louis King,SF,20,DET,4,0,12,12.2,28.4,.429,4.1,12.2,.333,8.1,16.2,.500,0.0,0.0,,4.1,4.1,8.1,4.1,4.1,0.0,4.1,8.1,28.4,96,109,2020
Maxi Kleber,C,28,DAL,41,10,1029,6.0,12.9,.463,3.3,8.1,.401,2.7,4.7,.570,2.5,2.8,.881,3.0,7.5,10.5,2.0,0.6,1.8,1.6,4.4,17.6,126,111,2020
Brandon Knight,PG,28,CLE,16,0,241,5.7,17.4,.326,3.8,12.9,.297,1.8,4.4,.409,0.8,2.6,.308,0.6,3.4,4.0,6.3,1.0,0.4,3.2,4.0,16.0,89,118,2020
Kevin Knox,SF,20,NYK,41,4,803,6.4,17.0,.376,2.9,8.8,.336,3.4,8.2,.419,3.0,4.6,.649,1.0,6.9,7.9,2.7,1.2,1.0,1.7,4.0,18.7,101,115,2020
John Konchar,SG,23,MEM,2,0,8,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,5.8,5.8,0.0,0.0,0.0,0.0,0.0,0.0,,118,2020
Furkan Korkmaz,SG,22,PHI,42,11,858,7.4,16.9,.438,4.0,10.3,.390,3.4,6.6,.513,1.4,2.0,.714,0.6,4.7,5.3,1.9,1.3,0.5,1.6,3.1,20.2,108,109,2020
Luke Kornet,C,24,CHI,23,1,274,5.6,15.3,.368,2.5,9.7,.255,3.2,5.6,.563,1.6,2.1,.750,1.6,5.8,7.4,2.3,1.1,3.3,0.9,4.0,15.3,102,107,2020
Kyle Korver,SF,38,MIL,37,0,613,5.5,13.5,.409,4.5,10.8,.417,1.0,2.8,.378,1.6,1.8,.875,0.7,4.4,5.1,3.3,1.3,0.5,2.3,3.3,17.1,110,106,2020
Rodions Kurucs,PF,21,BRK,25,3,323,5.8,12.2,.476,2.2,4.8,.455,3.6,7.4,.490,1.5,2.6,.556,2.0,7.4,9.5,3.2,1.5,0.3,3.5,6.7,15.3,100,108,2020
Kyle Kuzma,PF,24,LAL,32,5,781,9.4,21.8,.430,3.2,9.5,.342,6.1,12.3,.498,3.2,4.3,.746,1.4,6.1,7.5,2.1,0.6,0.8,2.9,3.4,25.2,101,109,2020
Skal Labissière,C,23,POR,33,1,567,6.8,12.3,.551,0.3,1.1,.231,6.5,11.2,.582,2.1,2.8,.758,5.4,8.7,14.2,3.5,0.6,2.6,2.5,7.5,15.9,120,111,2020
Jeremy Lamb,SG,27,IND,31,31,910,8.2,18.3,.449,2.0,6.1,.325,6.2,12.2,.511,3.8,4.3,.864,1.0,7.1,8.1,3.9,2.1,0.8,2.0,3.6,22.2,108,106,2020
Romeo Langford,SG,20,BOS,11,0,106,3.6,9.1,.400,0.9,4.1,.222,2.7,5.0,.545,3.2,3.6,.875,2.3,2.7,5.0,0.9,1.4,0.9,0.9,3.2,11.4,115,109,2020
Zach LaVine,SG,24,CHI,43,43,1461,12.0,27.2,.440,4.4,11.3,.392,7.5,15.9,.474,6.5,7.8,.832,1.0,5.7,6.7,5.7,1.9,0.6,4.6,3.1,34.9,106,108,2020
Jake Layman,PF,25,MIN,14,2,369,7.7,16.7,.462,2.4,6.8,.352,5.3,9.9,.538,0.8,1.3,.600,1.5,3.7,5.2,1.4,1.5,1.3,2.3,3.9,18.6,100,112,2020
T.J. Leaf,PF,22,IND,21,1,177,7.4,17.9,.415,1.4,3.9,.357,6.1,14.1,.431,1.7,2.8,.600,5.5,10.8,16.3,1.7,1.9,0.8,1.7,4.4,17.9,102,104,2020
Jalen Lecque,G,19,PHO,1,0,2,0.0,23.5,.000,0.0,0.0,,0.0,23.5,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,119,2020
Courtney Lee,SG,34,DAL,10,3,80,7.9,14.0,.565,4.3,7.3,.583,3.7,6.7,.545,0.0,0.0,,0.0,3.0,3.0,1.8,0.0,1.2,1.2,3.7,20.1,130,115,2020
Damion Lee,SG,27,GSW,27,14,734,7.4,18.3,.407,2.5,7.1,.358,4.9,11.1,.439,4.9,5.5,.882,1.6,7.6,9.3,4.4,1.6,0.1,2.3,3.3,22.3,108,113,2020
Alex Len,C,26,ATL,38,9,711,9.1,16.4,.554,0.9,3.5,.259,8.2,12.9,.635,3.3,5.2,.633,4.2,10.1,14.3,2.7,1.2,2.0,2.4,5.8,22.4,116,110,2020
Kawhi Leonard,SF,28,LAC,32,32,1025,13.7,29.4,.465,2.9,7.8,.371,10.8,21.6,.499,8.5,9.6,.890,1.5,9.2,10.7,7.4,2.7,0.8,4.8,2.7,38.8,113,103,2020
Meyers Leonard,PF,27,MIA,41,41,823,5.8,10.6,.542,2.6,5.6,.457,3.2,5.0,.635,0.8,1.1,.684,1.3,10.7,12.0,2.8,0.6,0.8,1.7,5.0,14.8,121,108,2020
Caris LeVert,SG,25,BRK,15,9,417,9.9,24.3,.409,2.6,7.0,.371,7.3,17.3,.425,3.6,5.9,.615,1.7,5.2,6.9,5.8,1.1,0.2,5.1,3.0,26.1,92,111,2020
Damian Lillard,PG,29,POR,41,41,1505,11.0,24.6,.446,4.4,12.2,.358,6.6,12.4,.533,8.6,9.7,.886,0.6,4.7,5.3,9.9,1.3,0.5,3.6,2.3,34.9,122,115,2020
Nassir Little,PF,19,POR,32,3,387,4.7,11.9,.392,0.9,4.5,.189,3.8,7.4,.517,2.6,4.1,.636,2.8,7.4,10.2,1.8,1.0,1.1,1.5,5.4,12.8,101,113,2020
Kevon Looney,C,23,GSW,10,3,105,5.0,14.6,.344,0.5,0.9,.500,4.6,13.7,.333,1.4,2.3,.600,6.8,6.4,13.2,1.8,1.4,0.9,2.7,7.7,11.8,88,113,2020
Brook Lopez,C,31,MIL,41,41,1076,6.3,15.3,.415,2.5,8.1,.304,3.9,7.2,.542,2.6,2.9,.870,1.1,7.2,8.3,2.6,1.3,4.3,1.6,3.9,17.7,107,99,2020
Robin Lopez,C,31,MIL,42,2,600,7.5,14.7,.510,1.3,4.8,.270,6.2,9.9,.628,1.5,3.0,.513,3.1,5.7,8.8,2.1,0.5,2.2,2.8,4.0,17.8,104,104,2020
