Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year
Kevin Love,PF,31,CLE,35,35,1095,8.8,19.3,.454,3.5,9.7,.361,5.2,9.6,.549,5.6,6.6,.839,1.4,14.6,16.0,4.4,0.8,0.6,4.2,2.4,26.6,110,112,2020
Kyle Lowry,PG,33,TOR,30,30,1132,7.6,18.8,.404,3.9,11.2,.352,3.7,7.7,.481,6.4,7.5,.859,0.7,4.9,5.7,9.9,1.5,0.5,3.7,4.1,25.6,116,107,2020
Timothé Luwawu-Cabarrot,SG,24,BRK,18,0,307,4.4,11.5,.387,1.8,5.7,.324,2.6,5.8,.447,2.1,2.9,.737,1.4,5.1,6.4,1.8,1.4,0.2,2.5,5.4,12.9,94,110,2020
Trey Lyles,PF,24,SAS,40,30,693,4.9,12.2,.401,2.0,6.1,.326,2.9,6.1,.477,1.0,1.5,.682,3.5,12.6,16.1,3.4,0.8,1.0,1.7,3.5,12.8,108,111,2020
Daryl Macon,SG,24,MIA,4,0,14,3.5,10.5,.333,3.5,7.0,.500,0.0,3.5,.000,0.0,0.0,,0.0,0.0,0.0,3.5,0.0,0.0,7.0,3.5,10.5,65,117,2020
Josh Magette,PG,30,ORL,8,0,38,6.4,19.3,.333,1.3,5.1,.250,5.1,14.1,.364,1.3,2.6,.500,1.3,6.4,7.7,6.4,3.9,1.3,6.4,5.1,15.4,71,102,2020
Ian Mahinmi,C,33,WAS,21,18,462,5.9,12.1,.492,0.4,1.6,.250,5.5,10.5,.529,4.1,7.1,.586,4.9,7.5,12.4,3.0,1.8,2.9,3.2,6.2,16.4,107,112,2020
Thon Maker,C,22,DET,40,3,440,5.3,10.5,.505,1.1,3.3,.333,4.2,7.2,.585,4.8,7.4,.642,2.9,6.0,8.8,1.8,1.4,2.4,2.9,6.4,16.5,110,111,2020
Terance Mann,SG,23,LAC,26,5,220,4.5,10.0,.447,0.4,2.1,.200,4.0,7.9,.514,1.7,2.1,.800,0.9,4.9,5.7,6.2,1.3,0.6,2.8,5.7,11.1,102,109,2020
Boban Marjanović,C,31,DAL,21,1,209,12.6,23.1,.545,0.5,1.6,.286,12.1,21.4,.565,4.4,6.5,.679,7.2,14.9,22.1,1.9,0.7,0.7,3.7,7.7,30.1,113,107,2020
Lauri Markkanen,PF,22,CHI,43,43,1296,8.1,19.0,.427,3.5,10.0,.353,4.6,9.0,.508,4.2,5.1,.819,2.0,8.5,10.4,2.5,1.3,0.8,2.6,3.2,23.9,108,108,2020
Caleb Martin,SF,24,CHO,5,0,32,4.7,15.5,.300,0.0,4.7,.000,4.7,10.9,.429,4.7,7.8,.600,1.6,6.2,7.8,4.7,1.6,3.1,4.7,4.7,14.0,75,110,2020
Cody Martin,SF,24,CHO,31,0,444,4.6,11.5,.398,0.9,4.5,.200,3.7,7.0,.524,3.2,4.7,.690,1.9,6.6,8.5,4.1,2.5,0.6,2.0,4.8,13.3,103,111,2020
Kelan Martin,SF,24,MIN,17,3,295,6.2,17.3,.358,2.4,9.0,.263,3.8,8.2,.462,0.8,0.8,1.000,0.8,8.4,9.2,1.4,0.5,0.8,1.0,5.1,15.5,92,112,2020
Frank Mason,PG,25,MIL,4,0,18,2.5,17.8,.143,2.5,10.2,.250,0.0,7.6,.000,5.1,10.2,.500,2.5,2.5,5.1,12.7,2.5,0.0,2.5,5.1,12.7,86,104,2020
Garrison Mathews,SG,23,WAS,15,0,196,5.5,11.9,.460,4.3,10.0,.429,1.2,1.9,.625,6.9,7.6,.906,1.4,4.0,5.5,2.4,0.7,0.2,1.7,6.2,22.1,139,120,2020
Wesley Matthews,SG,33,MIL,40,40,968,4.6,11.6,.394,2.8,7.9,.353,1.8,3.7,.481,1.5,1.9,.780,0.4,4.3,4.7,2.6,1.2,0.3,1.2,2.8,13.5,108,106,2020
Patrick McCaw,SF,24,TOR,20,11,539,4.4,10.0,.434,1.4,4.3,.333,2.9,5.8,.508,0.6,0.8,.778,0.9,3.4,4.3,4.7,2.0,0.1,2.0,3.1,10.7,104,107,2020
CJ McCollum,SG,28,POR,42,42,1495,11.4,25.2,.453,3.5,9.2,.378,7.9,16.1,.495,2.4,3.0,.789,0.9,4.5,5.4,5.1,1.0,0.9,2.3,3.3,28.7,109,115,2020
T.J. McConnell,PG,27,IND,40,1,751,8.1,15.6,.517,0.3,0.7,.364,7.8,14.9,.524,1.2,1.6,.760,1.3,5.4,6.7,13.3,1.6,0.3,3.8,2.7,17.6,112,109,2020
Jalen McDaniels,PF,22,CHO,2,0,7,14.2,35.5,.400,0.0,7.1,.000,14.2,28.4,.500,0.0,0.0,,7.1,0.0,7.1,0.0,0.0,0.0,0.0,0.0,28.4,90,122,2020
Doug McDermott,PF,28,IND,42,0,869,8.6,18.5,.465,4.1,9.6,.429,4.5,8.9,.503,1.5,1.9,.818,1.1,5.4,6.5,2.5,0.3,0.2,1.5,4.1,22.8,113,112,2020
JaVale McGee,C,32,LAL,41,41,696,8.8,13.7,.640,0.1,0.2,.667,8.7,13.5,.640,2.1,3.4,.612,5.4,11.2,16.6,2.0,1.6,4.7,2.1,6.9,19.8,126,98,2020
Rodney McGruder,SG,28,LAC,30,2,496,3.9,9.8,.394,1.7,5.8,.295,2.2,4.1,.535,0.7,1.3,.500,1.6,6.4,8.0,1.8,1.4,0.7,1.1,4.7,10.1,103,107,2020
Alfonzo McKinnie,SF,27,CLE,28,1,359,5.4,13.3,.408,1.2,5.3,.231,4.2,8.0,.525,1.2,1.9,.643,3.0,6.6,9.6,1.2,2.0,0.7,2.2,6.1,13.3,95,114,2020
Jordan McLaughlin,PG,23,MIN,7,0,112,5.8,15.9,.368,2.9,8.4,.350,2.9,7.5,.389,1.7,1.7,1.000,0.8,5.0,5.8,7.9,2.1,0.0,2.1,2.5,16.3,108,111,2020
Ben McLemore,SG,26,HOU,40,11,968,6.6,15.7,.421,4.9,13.3,.367,1.7,2.4,.720,1.7,2.2,.800,0.7,4.0,4.7,1.8,1.3,0.5,1.6,3.9,19.8,115,113,2020
Jordan McRae,SG,28,WAS,25,4,559,9.9,23.1,.430,3.2,7.5,.422,6.7,15.6,.433,4.7,6.1,.781,1.3,5.8,7.2,5.8,1.4,1.1,2.8,4.0,27.7,108,117,2020
Nicolò Melli,C,29,NOP,31,5,476,5.8,13.5,.428,2.7,8.3,.329,3.0,5.2,.585,2.9,3.6,.811,1.6,5.7,7.3,3.0,2.0,0.5,2.1,5.3,17.3,112,113,2020
De'Anthony Melton,PG,21,MEM,31,0,540,7.3,16.2,.452,1.6,5.0,.310,5.8,11.2,.515,4.7,5.4,.857,2.1,8.4,10.5,8.2,3.5,0.9,3.8,5.0,20.9,111,107,2020
Chimezie Metu,PF,22,SAS,11,0,41,15.1,25.6,.591,0.0,0.0,,15.1,25.6,.591,4.7,7.0,.667,9.3,10.5,19.8,3.5,1.2,3.5,1.2,1.2,34.9,131,108,2020
Khris Middleton,SF,28,MIL,36,33,1022,11.5,23.4,.491,3.5,8.4,.410,8.0,14.9,.538,4.8,5.4,.893,1.3,7.9,9.2,6.1,1.6,0.3,3.2,3.6,31.3,117,103,2020
C.J. Miles,SG,32,WAS,10,0,161,5.5,17.1,.322,3.2,10.1,.314,2.3,6.9,.333,4.3,5.8,.750,1.2,2.3,3.5,3.5,2.9,1.2,1.2,4.0,18.5,103,115,2020
Malcolm Miller,SF,26,TOR,21,1,115,2.9,8.3,.350,2.1,6.2,.333,0.8,2.1,.400,0.4,2.5,.167,0.4,5.4,5.8,3.3,1.7,0.8,1.2,4.6,8.3,93,106,2020
Patty Mills,PG,31,SAS,40,1,931,8.3,18.7,.444,4.8,11.7,.408,3.5,7.0,.504,2.7,3.4,.791,0.6,2.6,3.1,4.1,1.7,0.3,1.9,3.1,24.1,115,115,2020
Paul Millsap,PF,34,DEN,32,32,798,8.2,17.4,.468,1.9,4.6,.413,6.2,12.8,.488,5.3,5.9,.885,4.0,7.5,11.5,2.8,1.7,1.4,2.6,5.6,23.5,116,106,2020
Shake Milton,SG,23,PHI,12,0,102,7.6,20.0,.381,2.4,10.5,.227,5.2,9.5,.550,4.8,6.2,.769,1.0,6.2,7.1,4.3,0.5,0.5,6.2,7.1,22.4,86,110,2020
Donovan Mitchell,SG,23,UTA,40,40,1387,12.9,28.0,.460,3.2,8.8,.364,9.6,19.1,.505,5.7,6.6,.853,1.1,4.9,6.0,6.1,1.6,0.3,3.4,3.4,34.6,111,109,2020
Naz Mitrou-Long,SG,26,IND,3,0,43,6.8,18.2,.375,2.3,12.5,.182,4.5,5.7,.800,0.0,0.0,,0.0,6.8,6.8,7.9,1.1,1.1,2.3,1.1,15.9,94,108,2020
Adam Mokoka,SG,21,CHI,2,0,6,0.0,40.1,.000,0.0,16.0,.000,0.0,24.1,.000,0.0,0.0,,16.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,30,117,2020
Malik Monk,SG,21,CHO,42,0,806,8.1,19.3,.422,2.3,8.9,.257,5.8,10.4,.562,2.6,3.3,.792,1.1,5.7,6.8,5.0,1.1,0.6,3.2,3.5,21.1,99,115,2020
E'Twaun Moore,SG,30,NOP,30,5,648,8.9,21.0,.423,3.2,8.1,.398,5.6,12.8,.438,1.5,2.4,.618,1.7,5.2,6.8,3.8,1.4,0.4,1.7,3.8,22.5,105,114,2020
Ja Morant,PG,20,MEM,36,36,1074,10.6,21.4,.494,1.4,3.6,.402,9.1,17.9,.512,5.4,6.7,.806,1.0,4.5,5.5,10.9,1.6,0.5,5.2,2.6,28.0,110,114,2020
Juwan Morgan,PF,22,UTA,7,0,28,3.5,8.7,.400,0.0,5.2,.000,3.5,3.5,1.000,0.0,0.0,,0.0,6.9,6.9,1.7,0.0,1.7,3.5,3.5,6.9,63,109,2020
Marcus Morris,SF,30,NYK,34,34,1081,9.4,21.5,.437,4.1,8.8,.467,5.3,12.7,.415,6.0,7.3,.822,1.7,6.6,8.3,2.3,1.3,0.7,2.5,4.4,28.9,114,115,2020
Markieff Morris,PF,30,DET,34,15,752,8.7,19.2,.455,3.7,9.3,.396,5.0,9.9,.510,2.7,3.6,.750,1.2,7.1,8.3,3.5,1.4,0.5,3.6,5.2,23.9,103,113,2020
Monte Morris,PG,24,DEN,41,1,747,8.2,18.4,.446,1.9,4.5,.412,6.3,13.9,.457,2.2,2.7,.805,0.7,3.4,4.2,9.1,1.7,0.6,1.6,2.0,20.4,116,110,2020
Johnathan Motley,PF,24,LAC,7,0,17,8.3,13.8,.600,2.8,2.8,1.000,5.5,11.0,.500,5.5,5.5,1.000,2.8,2.8,5.5,13.8,8.3,0.0,11.0,13.8,24.8,109,95,2020
Emmanuel Mudiay,PG,23,UTA,38,1,661,8.7,18.0,.482,1.6,4.7,.344,7.0,13.3,.530,2.9,4.0,.727,1.0,6.3,7.3,7.0,1.2,0.6,4.2,4.1,21.9,104,109,2020
Dejounte Murray,PG,23,SAS,36,28,870,8.3,17.0,.489,0.8,2.6,.313,7.5,14.4,.521,2.7,3.4,.790,2.5,9.3,11.8,8.2,3.3,0.5,4.2,4.5,20.2,106,108,2020
Jamal Murray,PG,22,DEN,40,40,1279,10.0,23.1,.435,2.5,7.7,.322,7.6,15.4,.491,4.6,5.1,.916,1.3,5.0,6.3,7.1,2.1,0.4,3.3,2.6,27.2,108,108,2020
Džanan Musa,SF,20,BRK,28,0,359,5.6,15.7,.358,1.7,7.5,.228,3.9,8.3,.476,3.8,4.9,.784,1.7,5.9,7.6,3.7,1.3,0.1,3.4,2.6,16.8,92,110,2020
Mike Muscala,C,28,OKC,28,0,348,5.5,15.8,.345,3.4,11.8,.286,2.1,4.1,.517,2.1,2.5,.833,1.5,8.3,9.8,3.5,0.8,0.8,1.5,4.6,16.4,102,110,2020
Sviatoslav Mykhailiuk,SF,22,DET,37,12,760,6.1,14.5,.419,4.6,10.6,.434,1.5,3.9,.377,1.6,2.0,.806,0.6,2.9,3.5,4.0,1.5,0.1,2.3,3.2,18.4,111,116,2020
Abdel Nader,SF,26,OKC,32,5,520,6.7,14.2,.470,2.6,7.2,.364,4.0,6.9,.581,2.6,3.3,.800,0.9,3.8,4.8,2.3,1.0,0.9,2.6,3.9,18.6,107,112,2020
Larry Nance,C,27,CLE,33,5,797,6.4,12.6,.505,1.9,5.4,.348,4.5,7.1,.624,1.6,2.5,.634,3.2,10.6,13.8,3.1,1.7,0.9,1.9,3.1,16.2,118,112,2020
Shabazz Napier,PG,28,MIN,28,14,619,6.6,17.0,.387,2.6,9.5,.280,3.9,7.6,.520,4.3,5.2,.826,0.5,4.8,5.2,9.5,2.1,0.5,4.3,3.2,20.1,103,111,2020
Raul Neto,PG,27,PHI,34,2,362,7.1,14.6,.486,2.3,5.6,.405,4.8,9.0,.537,1.3,1.6,.833,0.7,3.6,4.3,6.6,2.1,0.3,3.6,3.1,17.8,106,108,2020
Georges Niang,PF,26,UTA,35,0,462,7.0,15.3,.459,4.6,10.6,.436,2.4,4.7,.511,0.9,1.3,.750,0.8,6.2,7.0,2.1,0.6,0.4,1.5,4.7,19.6,117,110,2020
Nerlens Noel,C,25,OKC,35,4,646,7.9,12.0,.660,0.1,0.1,1.000,7.9,11.9,.658,4.5,5.6,.811,4.5,9.1,13.5,3.2,2.8,4.2,2.6,6.6,20.5,132,101,2020
Zach Norvell,SG,22,LAL,2,0,5,0.0,9.6,.000,0.0,0.0,,0.0,9.6,.000,0.0,0.0,,0.0,9.6,9.6,0.0,0.0,0.0,0.0,0.0,0.0,0,109,2020
Jaylen Nowell,SG,20,MIN,7,0,81,6.4,17.9,.355,1.2,9.8,.118,5.2,8.1,.643,4.0,4.6,.875,1.2,1.7,2.9,3.5,0.0,0.6,1.7,1.7,17.9,96,117,2020
Frank Ntilikina,PG,21,NYK,38,24,839,4.9,12.6,.388,1.7,5.4,.323,3.2,7.3,.437,1.9,2.2,.868,0.9,3.8,4.7,7.1,2.4,0.8,2.9,5.8,13.4,102,114,2020
Kendrick Nunn,SG,24,MIA,41,41,1240,10.3,22.5,.459,3.3,9.3,.352,7.0,13.2,.534,1.9,2.4,.803,0.4,3.9,4.3,5.7,1.5,0.3,2.8,3.9,25.8,106,111,2020
David Nwaba,SF,27,BRK,20,0,268,6.5,12.5,.521,2.1,4.9,.429,4.4,7.6,.581,3.2,4.7,.667,1.4,6.5,7.9,1.4,1.9,2.1,1.4,5.6,18.3,120,106,2020
Royce O'Neale,PF,26,UTA,41,38,1210,3.7,7.8,.477,2.2,4.8,.450,1.6,3.0,.520,0.8,1.0,.833,0.4,7.8,8.2,4.1,1.3,0.6,1.3,5.0,10.4,122,107,2020
Kyle O'Quinn,C,29,PHI,20,1,211,6.7,13.3,.500,1.4,4.4,.316,5.3,9.0,.590,0.7,1.8,.375,5.3,12.2,17.5,6.9,0.9,3.9,4.1,6.2,15.4,107,101,2020
Semi Ojeleye,PF,25,BOS,38,4,544,3.0,7.8,.386,1.9,5.0,.375,1.2,2.8,.406,1.0,1.2,.786,1.2,4.4,5.7,1.7,1.1,0.2,0.6,3.9,8.9,115,110,2020
Jahlil Okafor,C,24,NOP,24,9,399,9.7,15.9,.610,0.1,0.2,.500,9.6,15.7,.612,4.3,6.7,.649,5.0,8.0,13.0,4.1,0.6,2.2,4.1,7.1,23.9,116,112,2020
Elie Okobo,PG,22,PHO,32,2,380,6.2,14.7,.420,2.2,5.7,.391,4.0,9.0,.438,3.8,5.8,.660,1.0,4.1,5.1,8.3,1.9,0.4,1.6,3.6,18.4,117,112,2020
Josh Okogie,SG,21,MIN,39,12,931,4.8,12.0,.397,1.4,5.0,.270,3.4,7.0,.489,4.4,5.8,.759,2.5,6.2,8.6,2.9,2.1,1.0,2.9,4.3,15.3,102,109,2020
KZ Okpala,SF,20,MIA,3,0,3,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,16.3,16.3,0.0,0.0,0.0,16.3,0.0,0.0,0,108,2020
Kelly Olynyk,C,28,MIA,37,0,730,6.2,13.6,.456,3.3,8.0,.417,2.9,5.6,.512,3.1,3.5,.868,1.9,9.4,11.3,3.1,1.6,0.7,2.9,6.4,18.9,113,107,2020
Miye Oni,SG,22,UTA,3,0,8,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,6.1,6.1,0.0,0.0,0.0,6.1,0.0,0.0,0,112,2020
Cedi Osman,SF,24,CLE,42,42,1228,6.8,15.3,.444,3.1,7.9,.385,3.7,7.3,.508,1.4,2.3,.632,0.8,5.0,5.8,3.4,1.3,0.5,2.4,3.8,18.0,106,117,2020
Kelly Oubre,SF,24,PHO,40,40,1361,9.0,19.6,.460,2.5,7.2,.349,6.5,12.4,.524,4.7,6.1,.778,1.7,7.1,8.7,2.2,2.0,1.0,2.1,4.6,25.3,109,109,2020
Jabari Parker,PF,24,ATL,32,23,837,11.0,21.9,.504,1.7,6.4,.270,9.3,15.5,.601,2.9,4.0,.736,3.0,7.6,10.6,3.2,2.3,0.8,3.3,5.2,26.7,106,111,2020
Chandler Parsons,SF,31,ATL,5,0,54,4.3,15.5,.278,3.4,12.1,.286,0.9,3.4,.250,0.0,0.0,,0.9,5.2,6.0,2.6,3.4,0.9,2.6,2.6,12.1,76,110,2020
Eric Paschall,PF,23,GSW,38,20,1019,9.3,18.8,.493,1.1,3.7,.304,8.1,15.1,.539,4.8,6.1,.791,2.4,5.5,7.9,3.1,0.9,0.5,2.7,3.5,24.4,109,115,2020
Anžejs Pasečņiks,C,24,WAS,16,0,330,7.1,13.4,.526,0.0,0.1,.000,7.1,13.3,.532,4.0,6.5,.609,4.9,7.6,12.6,2.3,1.1,1.0,3.0,7.2,18.1,109,116,2020
Patrick Patterson,PF,30,LAC,37,16,509,5.8,14.7,.394,4.1,11.1,.372,1.7,3.6,.462,1.6,2.2,.708,2.3,7.2,9.5,2.5,0.6,0.3,1.0,2.9,17.3,118,110,2020
Justin Patton,C,22,OKC,5,0,24,8.1,20.3,.400,2.0,8.1,.250,6.1,12.2,.500,0.0,0.0,,2.0,8.1,10.2,4.1,0.0,0.0,4.1,8.1,18.3,86,113,2020
Chris Paul,PG,34,OKC,42,42,1341,8.8,18.5,.473,2.4,6.8,.360,6.3,11.8,.537,5.1,5.7,.898,0.5,7.1,7.6,9.9,2.4,0.2,3.2,3.6,25.1,119,108,2020
Elfrid Payton,PG,25,NYK,24,15,601,7.2,17.2,.416,0.8,3.3,.244,6.3,13.9,.457,1.2,2.2,.536,2.1,5.5,7.6,11.0,2.8,0.6,3.5,3.7,16.3,100,112,2020
Gary Payton,PG,27,WAS,13,10,286,5.5,12.0,.459,1.5,4.4,.333,4.1,7.7,.532,0.7,1.1,.571,2.6,5.9,8.5,5.4,3.7,1.0,2.6,4.4,13.2,106,111,2020
Norvel Pelle,SF,26,PHI,12,0,129,5.6,9.4,.600,0.0,0.0,,5.6,9.4,.600,1.5,3.0,.500,4.1,12.0,16.2,1.9,0.4,6.4,3.8,10.5,12.8,100,99,2020
Theo Pinson,SG,24,BRK,24,0,318,6.2,21.0,.296,2.1,10.5,.197,4.1,10.5,.394,2.2,2.4,.938,1.3,5.3,6.7,6.8,1.6,0.3,4.6,4.6,16.7,80,109,2020
Mason Plumlee,C,29,DEN,41,1,722,8.1,13.6,.593,0.0,0.3,.000,8.1,13.3,.605,4.2,7.5,.564,5.2,10.7,15.9,6.9,1.6,1.8,4.2,6.4,20.4,115,104,2020
Vincent Poirier,C,26,BOS,11,0,51,6.6,17.1,.389,0.0,0.0,,6.6,17.1,.389,2.8,3.8,.750,7.6,7.6,15.2,2.8,1.9,1.9,3.8,11.4,16.1,96,104,2020
Jakob Pöltl,C,24,SAS,40,7,704,6.0,10.0,.601,0.0,0.0,,6.0,10.0,.601,1.6,3.1,.522,5.1,10.2,15.4,5.1,1.4,4.0,2.3,4.6,13.7,123,107,2020
Shamorie Ponds,PG,21,TOR,4,0,11,13.1,21.8,.600,4.4,8.7,.500,8.7,13.1,.667,8.7,8.7,1.000,0.0,4.4,4.4,8.7,0.0,4.4,0.0,8.7,39.2,164,106,2020
Jordan Poole,SG,20,GSW,36,9,762,5.2,18.8,.278,2.7,10.4,.261,2.5,8.4,.299,3.4,4.2,.806,0.3,4.0,4.3,4.3,1.4,0.4,2.2,3.5,16.5,85,115,2020
Kevin Porter,SF,19,CLE,34,2,742,7.3,16.6,.439,1.8,6.0,.297,5.5,10.6,.519,2.6,3.6,.727,0.8,6.6,7.3,4.3,1.9,0.4,3.9,5.8,19.0,96,114,2020
Michael Porter,PF,21,DEN,32,1,383,11.2,20.5,.547,2.8,7.0,.407,8.4,13.5,.619,2.3,3.2,.720,3.6,9.7,13.3,2.4,1.2,1.8,3.1,6.4,27.6,115,106,2020
Otto Porter,SF,26,CHI,9,9,226,7.5,17.9,.417,3.4,8.5,.400,4.0,9.4,.432,3.2,4.3,.750,1.7,4.9,6.6,3.0,1.9,0.6,1.5,4.3,21.5,111,109,2020
Bobby Portis,C,24,NYK,42,4,891,8.9,20.3,.439,2.5,6.8,.368,6.4,13.5,.474,2.5,3.3,.754,3.5,9.7,13.2,3.4,1.2,0.5,2.3,4.2,22.8,108,114,2020
Kristaps Porziņģis,PF,24,DAL,31,31,968,9.6,23.7,.403,3.4,10.0,.343,6.1,13.8,.445,4.4,6.0,.725,2.7,11.9,14.6,2.3,0.9,3.3,2.6,4.7,26.9,104,105,2020
Dwight Powell,C,28,DAL,39,36,1052,6.8,10.6,.640,0.5,1.8,.256,6.3,8.7,.720,3.4,5.0,.670,3.5,6.9,10.4,2.7,1.6,1.0,1.6,4.7,17.4,135,110,2020
Norman Powell,SG,26,TOR,30,17,868,9.2,18.0,.512,3.4,8.3,.411,5.8,9.7,.600,3.5,4.2,.829,0.8,5.5,6.3,2.9,1.9,0.7,2.5,3.1,25.3,116,106,2020
