Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year
Julius Randle,PF,25,NYK,40,40,1283,10.6,23.4,.452,1.9,6.4,.294,8.7,17.0,.511,5.6,7.9,.706,3.3,10.4,13.7,4.9,1.2,0.3,4.4,4.1,28.6,104,113,2020
Josh Reaves,SG,22,DAL,2,0,1,0.0,48.7,.000,0.0,0.0,,0.0,48.7,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,119,2020
Cam Reddish,SF,20,ATL,38,27,988,5.3,15.8,.334,2.0,7.0,.289,3.3,8.8,.371,2.8,3.5,.787,1.1,5.5,6.6,3.0,2.0,0.8,3.1,3.5,15.4,85,113,2020
J.J. Redick,SG,35,NOP,37,33,1053,8.1,17.9,.452,5.2,11.2,.464,2.9,6.7,.430,4.4,4.9,.901,0.4,4.4,4.7,3.3,0.6,0.3,1.8,2.5,25.7,124,117,2020
Naz Reid,C,20,MIN,11,0,145,11.3,28.1,.402,4.8,15.5,.313,6.5,12.6,.513,2.9,4.5,.643,2.9,6.8,9.7,3.2,1.3,1.9,2.6,9.0,30.3,101,110,2020
Josh Richardson,SG,26,PHI,35,35,1128,8.4,19.4,.434,2.5,7.6,.335,5.9,11.9,.496,3.7,4.5,.810,1.2,3.9,5.2,5.2,1.5,0.9,3.1,4.2,23.1,105,108,2020
Austin Rivers,SG,27,HOU,38,3,870,5.6,14.1,.402,2.3,7.6,.303,3.4,6.5,.516,2.0,2.8,.698,1.0,3.7,4.7,3.3,1.2,0.3,1.3,3.9,15.6,109,113,2020
Duncan Robinson,SF,25,MIA,41,36,1140,7.0,15.2,.460,5.6,13.1,.428,1.4,2.1,.667,1.2,1.2,.931,0.3,5.4,5.7,1.9,0.9,0.5,1.1,5.0,20.7,123,111,2020
Glenn Robinson,SF,26,GSW,42,42,1336,7.3,15.8,.464,2.0,5.1,.390,5.4,10.8,.498,1.8,2.1,.850,2.1,5.1,7.3,2.5,1.4,0.4,1.6,2.7,18.5,109,115,2020
Jerome Robinson,SG,22,LAC,34,0,392,5.0,14.2,.353,2.0,6.8,.298,3.0,7.4,.403,1.2,2.0,.588,0.6,5.7,6.3,4.3,1.2,0.8,2.7,5.3,13.3,89,108,2020
Justin Robinson,PG,22,WAS,9,0,49,4.8,11.4,.417,2.9,4.8,.600,1.9,6.7,.286,0.0,0.0,,1.0,3.8,4.8,6.7,0.0,1.0,2.9,1.9,12.4,105,121,2020
Mitchell Robinson,C,21,NYK,38,7,857,9.0,12.6,.713,0.0,0.0,,9.0,12.6,.713,3.3,5.5,.608,6.1,8.1,14.2,1.0,1.9,3.7,1.5,7.4,21.2,139,109,2020
Rajon Rondo,PG,33,LAL,27,2,582,6.6,16.2,.406,2.1,5.8,.352,4.5,10.4,.437,1.6,2.1,.800,1.2,7.3,8.5,12.1,2.1,0.2,4.7,2.6,16.8,103,106,2020
Derrick Rose,PG,31,DET,36,2,929,13.9,27.9,.496,1.8,5.6,.318,12.1,22.3,.541,4.6,5.2,.879,1.0,3.4,4.4,11.0,1.5,0.7,5.0,2.0,34.1,110,115,2020
Terrence Ross,SG,28,ORL,40,0,1023,8.7,21.3,.407,4.1,12.3,.331,4.6,9.1,.511,4.0,4.7,.848,0.4,5.2,5.6,1.8,2.1,0.6,1.9,3.0,25.4,104,108,2020
Terry Rozier,PG,25,CHO,44,44,1504,9.4,22.1,.424,4.0,9.9,.399,5.4,12.2,.444,3.8,4.5,.846,1.2,5.0,6.2,6.4,1.7,0.2,3.5,3.3,26.5,107,114,2020
Ricky Rubio,PG,29,PHO,34,34,1098,7.1,17.2,.413,1.8,5.2,.339,5.3,12.0,.445,3.8,4.6,.832,1.1,5.9,7.0,13.7,2.0,0.3,3.8,3.7,19.8,111,111,2020
D'Angelo Russell,SG,23,GSW,25,25,796,12.1,28.4,.428,5.1,13.9,.368,7.0,14.5,.485,5.3,6.9,.765,0.5,4.7,5.2,9.3,1.3,0.5,4.7,3.2,34.7,105,115,2020
Domantas Sabonis,C,23,IND,39,39,1331,10.3,19.3,.532,0.4,1.5,.250,9.9,17.8,.556,4.6,6.4,.724,4.8,13.7,18.5,6.1,1.2,0.8,3.8,4.8,25.5,114,104,2020
JaKarr Sampson,SF,26,IND,13,8,198,7.4,11.8,.625,0.5,2.5,.200,6.9,9.4,.737,0.5,2.0,.250,2.0,6.4,8.4,1.0,1.5,1.7,1.5,6.2,15.8,113,107,2020
Dario Šarić,PF,25,PHO,41,38,1029,6.8,15.7,.437,2.5,7.7,.321,4.4,8.0,.549,2.2,2.6,.842,2.8,8.9,11.6,3.5,1.2,0.5,2.4,4.3,18.4,107,110,2020
Tomáš Satoranský,PG,28,CHI,43,43,1234,6.2,13.7,.450,1.8,5.1,.356,4.3,8.5,.507,2.9,3.4,.872,1.7,4.4,6.1,8.9,2.3,0.2,3.3,3.4,17.1,113,109,2020
Admiral Schofield,SF,22,WAS,24,2,288,4.8,12.0,.405,2.3,7.4,.304,2.6,4.5,.571,1.5,1.9,.750,1.0,4.4,5.3,2.3,1.1,0.5,1.1,6.6,13.4,107,119,2020
Dennis Schröder,PG,26,OKC,41,0,1267,11.0,23.6,.465,3.0,8.5,.355,8.0,15.1,.527,4.0,4.8,.824,0.5,5.5,6.0,5.9,1.0,0.4,4.5,3.6,28.9,103,112,2020
Mike Scott,PF,31,PHI,43,7,783,5.5,13.9,.397,3.0,9.1,.333,2.5,4.8,.519,1.1,1.3,.857,2.0,6.6,8.6,1.6,0.8,0.2,0.9,3.3,15.2,110,110,2020
Thabo Sefolosha,PF,35,HOU,25,0,249,3.5,9.5,.373,2.0,6.0,.344,1.5,3.5,.421,0.0,0.2,.000,2.4,7.6,10.1,3.0,1.9,0.7,1.3,4.5,9.1,108,109,2020
Collin Sexton,SG,21,CLE,42,42,1327,11.3,25.0,.453,1.7,5.2,.329,9.6,19.8,.486,4.9,5.8,.836,1.5,3.4,4.9,3.6,1.5,0.1,3.2,3.1,29.3,105,118,2020
Landry Shamet,SG,22,LAC,25,17,665,5.0,12.5,.399,3.5,9.5,.370,1.5,3.0,.488,1.7,1.8,.960,0.2,3.5,3.7,2.9,0.7,0.4,1.5,5.4,15.2,113,111,2020
Iman Shumpert,SG,29,BRK,13,0,241,4.1,12.5,.328,1.6,6.4,.242,2.5,6.1,.419,0.8,1.4,.571,1.8,4.9,6.6,2.3,2.3,0.4,2.0,4.1,10.5,85,108,2020
Pascal Siakam,PF,25,TOR,30,30,1074,12.1,26.5,.455,3.2,8.1,.390,8.9,18.4,.484,5.0,6.2,.812,1.7,8.5,10.2,4.8,1.3,1.2,3.4,3.8,32.3,107,104,2020
Chris Silva,PF,23,MIA,30,0,249,7.5,10.8,.691,0.0,0.4,.000,7.5,10.4,.717,5.5,8.0,.683,9.0,9.0,18.0,2.9,1.2,3.1,5.7,12.7,20.4,120,104,2020
Ben Simmons,PG,23,PHI,41,41,1468,8.7,15.3,.567,0.1,0.2,.400,8.6,15.1,.569,3.5,6.0,.582,2.6,7.8,10.4,11.4,2.8,0.9,4.7,4.6,20.9,114,103,2020
Anfernee Simons,SG,20,POR,43,1,964,7.4,18.0,.413,2.4,7.4,.327,5.0,10.7,.472,2.2,2.9,.763,0.8,4.8,5.6,3.1,0.8,0.3,2.1,4.4,19.5,101,116,2020
Alen Smailagić,PF,19,GSW,9,0,92,8.3,15.1,.552,1.0,4.7,.222,7.3,10.4,.700,4.2,5.2,.800,3.6,7.8,11.4,4.2,0.5,1.6,2.6,5.2,21.8,121,113,2020
Marcus Smart,SG,25,BOS,31,21,973,6.0,16.3,.370,3.2,9.4,.339,2.8,6.9,.413,2.9,3.5,.829,1.2,3.7,5.0,7.1,2.4,0.7,2.0,3.7,18.1,112,107,2020
Dennis Smith,PG,22,NYK,21,1,339,5.8,17.9,.325,1.7,5.8,.293,4.1,12.1,.341,2.1,4.3,.500,1.9,4.4,6.3,8.1,1.4,1.0,4.3,6.3,15.5,85,115,2020
Ish Smith,PG,31,WAS,41,12,1076,8.3,18.1,.458,1.7,4.8,.364,6.6,13.4,.492,1.4,2.3,.623,0.8,4.5,5.3,8.2,1.5,0.6,2.4,2.6,19.8,108,118,2020
Tony Snell,SF,28,DET,38,36,1001,5.3,11.6,.460,3.4,8.0,.418,2.0,3.6,.554,0.6,0.6,1.000,0.3,3.0,3.3,2.7,0.8,0.3,0.8,3.2,14.7,122,117,2020
Omari Spellman,PF,22,GSW,40,3,708,7.3,16.2,.452,2.4,5.7,.417,4.9,10.5,.471,3.9,4.9,.795,4.8,8.1,12.9,2.7,1.9,1.4,3.1,3.2,20.9,109,110,2020
Max Strus,SG,23,CHI,2,0,6,16.0,24.1,.667,0.0,8.0,.000,16.0,16.0,1.000,8.0,8.0,1.000,8.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,40.1,153,117,2020
Edmond Sumner,PG,24,IND,15,2,227,6.5,14.8,.435,1.5,4.7,.318,4.9,10.1,.489,1.7,2.4,.727,1.5,3.7,5.2,5.6,2.4,0.9,1.9,5.4,16.1,106,108,2020
Caleb Swanigan,PF,22,SAC,7,0,23,4.3,8.5,.500,0.0,0.0,,4.3,8.5,.500,2.1,4.3,.500,4.3,10.7,14.9,4.3,2.1,4.3,12.8,17.1,10.7,61,103,2020
Jayson Tatum,PF,21,BOS,39,39,1331,11.0,25.7,.429,3.3,9.2,.358,7.7,16.5,.468,4.7,5.6,.844,1.4,8.3,9.7,4.0,1.9,1.2,3.1,2.9,30.0,106,105,2020
Jeff Teague,PG,31,MIN,34,13,945,7.2,16.0,.448,1.6,4.3,.379,5.5,11.7,.473,6.2,7.1,.868,0.7,3.6,4.4,10.3,1.2,0.6,3.8,3.5,22.2,116,113,2020
Garrett Temple,SG,33,BRK,36,25,1052,5.9,15.9,.368,3.4,10.5,.321,2.5,5.5,.459,1.8,2.4,.759,0.9,4.6,5.5,4.2,1.4,0.8,2.1,2.9,16.9,101,110,2020
Daniel Theis,C,27,BOS,36,35,787,6.9,13.2,.521,0.8,2.9,.277,6.1,10.3,.589,2.2,3.2,.692,4.4,9.2,13.5,3.3,1.4,3.1,1.7,7.4,16.8,121,102,2020
Isaiah Thomas,PG,30,WAS,32,29,752,8.7,21.2,.408,3.7,9.0,.407,5.0,12.3,.409,3.2,4.0,.813,0.4,2.4,2.8,7.9,0.7,0.3,4.1,4.0,24.2,102,121,2020
Khyri Thomas,SG,23,DET,2,0,6,0.0,0.0,,0.0,0.0,,0.0,0.0,,8.1,16.2,.500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1,123,121,2020
Matt Thomas,SG,25,TOR,16,0,185,7.2,15.3,.475,5.4,11.4,.477,1.8,3.9,.467,1.3,1.8,.714,0.8,4.9,5.7,1.8,1.0,0.0,1.8,3.9,21.2,118,109,2020
Tristan Thompson,C,28,CLE,40,40,1263,8.1,16.0,.508,0.1,0.3,.375,8.0,15.7,.511,2.9,4.7,.623,6.4,9.7,16.1,3.3,1.1,1.5,3.0,3.7,19.3,110,113,2020
Matisse Thybulle,SG,22,PHI,35,5,658,4.1,10.2,.396,2.5,6.2,.405,1.5,4.1,.382,1.5,2.2,.700,1.3,2.6,3.8,3.2,3.7,2.3,2.3,5.8,12.2,102,102,2020
Anthony Tolliver,PF,34,POR,33,9,554,3.7,10.0,.368,2.6,7.6,.337,1.1,2.4,.464,1.1,1.6,.684,2.3,7.1,9.4,2.5,0.7,0.8,1.8,4.6,11.1,105,114,2020
Karl-Anthony Towns,C,24,MIN,24,24,807,12.5,24.6,.509,4.9,11.9,.415,7.6,12.7,.598,6.9,8.6,.804,3.8,12.1,15.9,5.9,1.4,1.7,4.3,4.9,36.9,122,107,2020
Gary Trent,SG,21,POR,30,2,403,5.2,14.4,.361,3.4,9.2,.372,1.8,5.2,.341,0.9,0.9,1.000,0.9,3.7,4.6,2.2,1.7,0.6,1.2,3.4,14.7,103,115,2020
Allonzo Trier,PG,24,NYK,19,1,233,7.7,17.0,.451,3.1,9.3,.333,4.6,7.7,.595,6.4,8.1,.795,0.4,4.6,5.0,5.0,0.4,0.8,4.1,4.8,24.9,110,118,2020
P.J. Tucker,PF,34,HOU,40,40,1397,3.8,8.1,.465,2.0,5.3,.373,1.8,2.8,.643,0.8,1.1,.781,2.1,7.5,9.6,1.9,1.5,0.6,1.5,4.3,10.4,118,110,2020
Rayjon Tucker,SG,22,UTA,8,0,57,3.4,8.5,.400,0.0,4.3,.000,3.4,4.3,.800,2.6,4.3,.600,0.9,6.0,6.8,1.7,0.9,0.0,0.9,3.4,9.4,97,110,2020
Evan Turner,PG,31,ATL,18,0,230,4.9,12.8,.381,0.0,1.0,.000,4.9,11.7,.414,2.4,2.8,.857,1.4,5.9,7.3,7.3,1.6,1.6,5.1,3.6,12.1,84,112,2020
Myles Turner,C,23,IND,34,34,1000,7.3,16.2,.452,2.5,7.3,.340,4.8,8.9,.544,3.8,5.1,.750,2.1,7.9,10.1,2.1,0.9,3.4,2.1,4.2,20.9,110,105,2020
Jonas Valančiūnas,C,27,MEM,39,39,994,11.5,19.4,.594,1.2,2.8,.417,10.3,16.6,.624,3.3,4.4,.753,5.0,13.3,18.3,3.7,0.6,1.9,3.7,4.7,27.5,118,110,2020
Denzel Valentine,SF,26,CHI,23,0,271,9.2,21.7,.426,5.2,13.1,.392,4.1,8.5,.479,0.9,0.9,1.000,0.5,6.9,7.5,3.9,2.5,0.9,2.1,5.0,24.5,107,106,2020
Jarred Vanderbilt,SF,20,DEN,4,0,13,3.8,3.8,1.000,0.0,0.0,,3.8,3.8,1.000,0.0,0.0,,0.0,7.6,7.6,3.8,0.0,0.0,7.6,3.8,7.6,64,112,2020
Fred VanVleet,PG,25,TOR,31,31,1125,7.8,19.7,.394,3.4,9.1,.372,4.4,10.6,.414,4.7,5.6,.847,0.4,4.7,5.1,9.3,2.5,0.5,3.3,2.9,23.7,110,105,2020
Noah Vonleh,C,24,MIN,28,1,347,6.3,11.6,.547,0.3,1.9,.143,6.1,9.7,.625,3.1,3.8,.821,4.6,11.1,15.6,3.5,1.5,0.8,2.6,4.9,16.0,119,108,2020
Nikola Vučević,C,29,ORL,31,31,976,11.5,25.4,.451,2.7,7.2,.371,8.8,18.3,.482,3.8,4.7,.798,4.2,13.1,17.2,5.2,1.4,1.5,2.0,3.4,29.3,113,103,2020
Dean Wade,PF,23,CLE,7,0,47,7.2,10.4,.700,2.1,3.1,.667,5.2,7.2,.714,0.0,1.0,.000,2.1,13.5,15.5,1.0,2.1,3.1,3.1,6.2,16.6,115,107,2020
Moritz Wagner,C,22,WAS,21,4,429,10.1,17.4,.581,2.4,6.1,.393,7.7,11.3,.683,3.9,4.7,.837,3.7,10.1,13.8,3.0,1.6,1.4,4.7,8.8,26.5,115,113,2020
Kemba Walker,PG,29,BOS,36,36,1148,11.3,25.6,.442,5.3,13.6,.388,6.1,12.0,.503,5.6,6.5,.865,1.2,4.9,6.1,7.5,1.3,0.9,3.4,2.3,33.6,117,108,2020
Lonnie Walker,SG,21,SAS,32,1,381,9.1,20.3,.451,2.0,5.5,.364,7.1,14.8,.483,2.5,3.8,.667,1.5,6.8,8.3,2.5,1.5,0.5,2.6,4.8,22.8,99,113,2020
Tyrone Wallace,SG,25,ATL,14,0,160,4.1,12.8,.318,0.3,4.4,.067,3.8,8.4,.448,3.2,4.9,.647,0.9,5.5,6.4,3.8,2.0,0.3,2.9,5.5,11.6,79,113,2020
Taurean Waller-Prince,SF,25,BRK,40,40,1214,6.9,18.2,.381,3.8,10.6,.359,3.1,7.6,.411,1.3,1.7,.773,1.3,9.0,10.3,3.2,1.4,0.7,3.2,3.9,19.0,94,107,2020
Derrick Walton,PG,24,LAC,22,1,215,3.7,7.8,.472,2.0,4.6,.429,1.7,3.3,.533,1.3,1.5,.857,0.4,2.8,3.3,4.6,0.9,0.0,0.9,4.1,10.7,132,112,2020
Brad Wanamaker,PG,30,BOS,39,0,734,5.3,12.6,.424,1.2,3.4,.346,4.2,9.2,.453,4.7,5.1,.910,0.9,4.5,5.3,7.2,1.6,0.7,3.0,4.7,16.5,112,108,2020
T.J. Warren,SF,26,IND,42,42,1360,10.8,21.3,.509,1.8,4.8,.378,9.0,16.4,.548,3.7,4.6,.813,1.4,4.4,5.8,2.1,1.5,0.7,1.9,4.0,27.2,112,109,2020
PJ Washington,PF,21,CHO,39,39,1186,7.6,15.8,.480,2.3,5.5,.417,5.3,10.3,.514,2.8,4.1,.684,1.3,7.6,9.0,3.3,1.5,1.5,2.6,4.6,20.3,108,112,2020
Yuta Watanabe,SG,25,MEM,4,0,18,7.8,15.5,.500,2.6,5.2,.500,5.2,10.3,.500,0.0,0.0,,2.6,10.3,12.9,0.0,0.0,2.6,2.6,2.6,18.1,100,112,2020
Tremont Waters,PG,22,BOS,5,0,39,9.9,24.8,.400,2.5,13.6,.182,7.4,11.2,.667,5.0,5.0,1.000,0.0,3.7,3.7,6.2,3.7,2.5,6.2,5.0,27.3,92,101,2020
Paul Watson,SG,25,ATL,2,0,17,0.0,19.2,.000,0.0,8.2,.000,0.0,11.0,.000,0.0,0.0,,0.0,5.5,5.5,8.2,2.7,0.0,0.0,2.7,0.0,27,112,2020
Russell Westbrook,PG,31,HOU,34,34,1203,12.1,28.1,.433,1.5,6.4,.236,10.6,21.7,.490,6.7,8.6,.779,2.0,8.2,10.2,9.4,2.0,0.5,5.7,4.9,32.5,104,108,2020
Coby White,SG,19,CHI,43,0,1039,8.4,22.2,.379,3.6,10.5,.344,4.8,11.7,.411,2.2,3.0,.723,0.8,6.3,7.0,4.5,1.5,0.1,3.0,2.9,22.7,94,110,2020
Derrick White,SG,25,SAS,38,11,888,6.8,14.7,.464,1.8,4.9,.370,5.0,9.8,.511,4.0,4.8,.822,1.0,5.0,6.0,6.2,1.1,1.5,2.4,4.2,19.4,115,114,2020
Hassan Whiteside,C,30,POR,39,39,1174,10.2,17.1,.596,0.1,0.2,.500,10.1,17.0,.597,4.4,5.9,.740,6.4,15.8,22.3,1.9,0.6,4.6,3.1,4.7,24.9,122,104,2020
Andrew Wiggins,SF,24,MIN,33,33,1143,11.5,26.2,.439,2.7,8.6,.319,8.8,17.6,.498,5.0,6.6,.747,1.7,5.0,6.7,4.5,0.9,1.3,3.2,3.1,30.7,104,113,2020
Grant Williams,PF,21,BOS,38,1,573,3.7,9.9,.376,0.8,4.4,.192,2.9,5.5,.523,2.4,3.4,.700,2.6,5.0,7.6,3.4,1.2,1.4,2.6,7.0,10.6,97,108,2020
Johnathan Williams,C,24,WAS,6,5,123,5.7,8.3,.682,0.0,0.4,.000,5.7,7.9,.714,1.1,1.9,.600,4.9,9.5,14.4,2.3,0.4,1.9,0.8,2.6,12.5,145,116,2020
Kenrich Williams,PF,25,NOP,35,18,779,2.9,8.6,.343,1.5,5.8,.260,1.4,2.8,.511,0.5,1.4,.375,2.9,7.7,10.7,3.2,1.5,1.3,1.3,4.9,7.9,103,112,2020
Lou Williams,SG,33,LAC,39,5,1168,10.2,23.7,.430,3.0,7.8,.379,7.2,15.9,.455,7.5,8.7,.861,0.7,4.0,4.7,9.7,1.0,0.2,4.9,2.2,30.8,111,111,2020
Marvin Williams,PF,33,CHO,36,0,705,5.9,13.0,.454,2.8,7.5,.377,3.1,5.6,.557,2.7,3.1,.886,0.9,5.8,6.7,2.4,1.8,1.1,1.5,4.4,17.4,116,113,2020
Robert Williams,C,22,BOS,19,1,269,5.9,8.8,.673,0.0,0.0,,5.9,8.8,.673,1.4,2.5,.571,4.1,11.5,15.6,3.8,3.1,3.8,2.9,6.1,13.3,121,97,2020
Nigel Williams-Goss,PG,25,UTA,9,0,28,1.7,12.1,.143,0.0,3.5,.000,1.7,8.7,.200,3.5,3.5,1.000,3.5,5.2,8.7,8.7,1.7,1.7,3.5,3.5,6.9,80,106,2020
D.J. Wilson,PF,23,MIL,24,0,228,6.4,15.5,.416,2.2,9.0,.244,4.2,6.4,.656,1.0,1.4,.714,1.2,9.0,10.3,3.4,0.0,0.8,2.2,4.0,16.1,99,106,2020
Justise Winslow,SF,23,MIA,11,5,352,6.9,17.9,.388,0.8,3.7,.222,6.1,14.1,.431,2.5,3.7,.667,2.2,7.9,10.1,6.1,1.0,0.7,3.3,5.3,17.2,93,109,2020
Christian Wood,PF,24,DET,38,1,639,9.7,17.1,.569,1.7,4.6,.367,8.1,12.6,.642,6.3,8.8,.716,3.8,11.4,15.2,2.1,1.0,2.4,3.0,3.4,27.5,122,109,2020
Delon Wright,SG,27,DAL,40,4,819,6.5,13.7,.478,1.5,4.0,.373,5.1,9.7,.521,2.7,3.4,.807,2.3,6.4,8.7,7.6,3.0,1.0,2.0,2.9,17.3,125,107,2020
Thaddeus Young,PF,31,CHI,42,1,943,7.8,18.8,.415,2.3,6.9,.333,5.5,11.9,.462,1.4,2.4,.596,3.2,6.5,9.7,3.8,2.5,0.6,3.1,3.9,19.3,97,107,2020
Trae Young,PG,21,ATL,38,38,1337,12.4,27.8,.446,4.7,12.5,.376,7.7,15.3,.503,9.1,10.8,.842,0.8,5.2,6.0,11.2,1.6,0.2,6.3,2.1,38.6,111,115,2020
Cody Zeller,C,27,CHO,41,22,945,9.6,18.0,.534,0.9,3.3,.274,8.7,14.8,.591,4.7,6.7,.695,6.0,9.0,15.1,2.7,1.3,0.9,2.9,5.5,24.8,116,112,2020
Ante Žižić,C,23,CLE,16,0,159,8.6,15.0,.571,0.0,0.0,,8.6,15.0,.571,4.0,4.6,.867,4.3,12.6,16.8,0.9,1.8,1.2,1.5,6.1,21.1,125,110,2020
Ivica Zubac,C,22,LAC,42,40,737,8.9,14.6,.611,0.0,0.1,.000,8.9,14.4,.617,4.3,5.8,.739,6.7,11.8,18.4,2.4,0.4,2.7,2.4,6.2,22.1,130,104,2020
